gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.8384	7034	74	1746	0	7725	6990	35	941	230	4880	1769	19	1358	0	5803
MSTRG.8385	5	957	0	0	107	212	1014	0	504	67	3	471	0	0	27
MSTRG.8386	108	2111	568	412	124	21	551	0	661	44	11	789	0	787	197
MSTRG.8387	1260	3797	641	358	1335	849	6223	1340	1919	768	306	3064	1519	575	1488
MSTRG.8388	0	1160	514	165	1478	0	1282	73	1	941	0	822	765	53	1433
MSTRG.8389	5957	218	1262	98	787	5834	127	415	1208	903	1640	588	1492	36	1387
MSTRG.839	53	0	64	407	936	88	0	170	111	1067	10	0	133	116	961
MSTRG.8390	171	77	537	1831	38	62	71	715	2112	30	3	103	799	1738	65
MSTRG.8391	79	119	1320	1104	17	107	179	462	972	15	70	43	1678	929	105
MSTRG.8392	3434	150	1	112	2213	3485	174	91	158	3057	3089	66	13	244	2025
MSTRG.8393	4456	40	0	8	73	839	28	0	6	53	14041	7	0	81	109
MSTRG.8394	387	4269	1301	154	7454	210	4206	1010	70	6736	357	5061	1299	1263	5993
MSTRG.8395	182	252	9	7	191	74	1005	146	4	382	443	748	85	25	179
MSTRG.8396	1348	321	1711	77	453	1062	255	1880	117	304	1088	208	3142	74	693
MSTRG.8397	2106	491	1161	7	367	1407	342	826	3	28	786	241	1509	1	557
MSTRG.8398	0	163	43	1327	7204	0	31	11	1376	9274	0	162	32	907	4424
MSTRG.8399	49	64	1434	41	3725	85	28	1706	145	2135	18	89	1647	86	2385
MSTRG.84	427	1261	101	819	2405	483	1112	169	472	4017	282	1742	76	745	1693
MSTRG.840	6642	1146	9471	69769	2380	6885	710	4577	3601	6928	3610	1748	9135	22747	3257
MSTRG.8400	157	128	59	2846	1	36	8	70	3242	124	65	150	37	1748	377
MSTRG.8401	19	7981	1129	237	700	54	11425	563	816	556	117	5566	1279	404	813
MSTRG.8402	3340	0	5	770	1863	2996	0	5	52	30348	1613	0	37	208	2300
MSTRG.8403	410	139	184	0	15	149	0	302	0	2	311	0	103	0	0
MSTRG.8404	261	1618	1834	2622	1846	161	1961	1141	4030	1339	215	1774	2034	2703	1904
MSTRG.8405	16270	0	341	704	25	11150	0	45	594	5860	6052	0	299	478	47
MSTRG.8406	427	1299	246	2276	436	371	1113	84	1822	927	172	801	237	1775	565
MSTRG.8407	978	9942	130	57	3660	519	5369	118	33	5609	330	5175	0	69	4356
MSTRG.8408	1341	761	0	635	781	804	564	1520	17	527	535	485	39	359	1037
MSTRG.8409	51	0	0	14	21	6	0	0	47	0	0	0	0	23	7
MSTRG.841	501	291	3224	45	2288	102	852	3318	159	3752	71	894	3857	58	2126
MSTRG.8410	74	0	0	921	431	9	0	0	1308	338	34	0	0	1094	538
MSTRG.8411	4452	440	56	13524	1076	5231	535	89	15146	2681	1094	449	0	9685	957
MSTRG.8412	1877	846	160	1312	368	1689	1305	503	984	628	1562	1058	1	724	264
MSTRG.8413	1169	43	1545	2601	1736	1190	30	1401	2288	2930	1523	131	1873	1924	2022
MSTRG.8414	127	388	128	3178	137	48	225	336	2749	1547	36	122	42	1886	454
MSTRG.8415	443	628	770	1663	4	911	707	494	8458	21	114	399	1315	3140	189
MSTRG.8416	3796	1219	223	2220	0	3275	1336	7	927	0	2120	1425	175	1209	0
MSTRG.8417	1009	0	1783	693	35	1149	0	74	940	378	790	0	1253	651	26
MSTRG.8418	4286	63	734	276	951	4314	68	225	343	1212	1042	55	450	126	760
MSTRG.8419	18392	94	1006	20	129	18562	80	1526	37	95	4920	9	1640	17	55
MSTRG.842	12337	6515	85	43	50	9661	13572	386	36	37	6026	8536	84	85	162
MSTRG.8420	216	2893	5081	213	2442	158	2235	1726	251	3226	114	2490	3478	137	2317
MSTRG.8421	1060	142	1706	735	139	1160	148	2772	980	103	571	113	1515	460	300
MSTRG.8422	832	413	0	12	3455	917	594	0	46	3881	186	252	0	6	4957
MSTRG.8423	5611	1026	0	96	174	5679	714	0	72	218	1351	731	0	145	46
MSTRG.8424	3054	5929	0	191	1255	3118	4127	0	51	192	851	3249	0	97	1426
MSTRG.8425	8650	1175	180	515	787	7264	5410	34	94	1472	6736	1052	101	557	599
MSTRG.8426	18366	5666	2007	607	3528	17032	5528	1425	786	2224	8855	5854	1412	989	1874
MSTRG.8427	1	27	407	0	515	1	133	133	0	391	1	364	322	0	289
MSTRG.8428	8836	3380	0	370	54	5761	3773	0	378	145	3858	4421	0	256	33
MSTRG.8429	1333	302	277	1403	205	1152	219	27	736	579	738	31	12	293	719
MSTRG.843	2028	3392	53	1	2645	1494	4387	50	7	5896	1081	2852	86	1	644
MSTRG.8430	0	1748	108	1	0	17	1745	17	1	0	0	1106	0	0	0
MSTRG.8431	0	4981	0	3123	0	0	2913	0	128	0	0	1831	0	9	0
MSTRG.8432	943	446	1925	101	0	1849	869	1924	38	0	524	331	2518	81	0
MSTRG.8433	32221	906	108	1932	22	28049	1667	31	3125	22	41085	965	0	1819	221
MSTRG.8434	140	159	95	399	13	243	62	20	193	83	405	161	30	312	18
MSTRG.8435	8890	6871	575	4345	1586	9859	5563	1865	3988	1149	487	9923	1329	3471	11633
MSTRG.8436	1302	12871	989	201	916	1019	10553	320	148	589	710	9658	402	241	7599
MSTRG.8437	185	344	555	101	95	27	219	599	45	360	72	111	520	169	1
MSTRG.8438	432	198	759	129	1	670	96	524	298	731	177	69	555	370	166
MSTRG.8439	131	1	7421	49	7886	128	2	2581	162	5746	37	2	5839	132	3800
MSTRG.844	95	10263	6	41	7905	69	2018	5	54	19921	0	4884	6	25	2478
MSTRG.8440	61	1	3276	787	2545	149	0	1693	525	4892	41	17	1749	674	2779
MSTRG.8441	2657	12189	198	433	302	1555	3895	4407	707	57	425	6604	1287	586	144
MSTRG.8442	25	17101	842	1731	609	687	9330	249	1902	451	88	18486	1131	505	4280
MSTRG.8443	476	30	5445	52	0	77	386	3849	31	0	46	74	8609	18	0
MSTRG.8444	165	3070	11	10	67	258	3124	3	24	1994	94	481	15	19	1124
MSTRG.8445	648	480	91	1207	80	647	1328	99	248	144	253	792	13	655	36
MSTRG.8446	88	142	2728	19	592	162	1	3146	95	809	322	1	2619	98	501
MSTRG.8447	99	0	940	31419	901	1478	0	487	6085	1685	423	0	218	4475	674
MSTRG.8448	7584	195	49	3981	2245	5880	1466	22	4948	1987	7919	308	92	2561	1589
MSTRG.8449	593	0	66	14259	502	356	0	39	10023	267	682	0	71	8961	274
MSTRG.845	1	28	269	88	419	3	6	128	108	569	1	1	74	83	259
MSTRG.8450	0	248	1872	866	121	0	233	2105	645	135	0	173	1642	800	234
MSTRG.8451	2001	1202	4743	44	0	1706	947	2094	38	0	1908	1160	2234	25	0
MSTRG.8452	0	0	6848	246	53	0	0	5573	0	416	0	0	4522	0	13
MSTRG.8453	239	0	34	128	0	773	0	71	135	0	46	0	44	139	0
MSTRG.8454	375	554	482	3006	7271	583	1628	289	1014	5239	661	1603	377	1688	3936
MSTRG.8455	3212	614	127	51	17	2047	222	31	144	74	2931	841	35	100	49
MSTRG.8456	77	631	79	369	1466	144	1261	2	478	2127	60	551	6	157	1098
MSTRG.8457	2750	389	1737	2490	6347	4748	851	393	3545	7452	2109	724	988	2556	5808
MSTRG.8458	331	1853	505	13	211	9	1015	277	6	328	80	2430	315	31	341
MSTRG.8459	7362	0	59	672	645	8407	0	23	670	863	4381	0	5	439	752
MSTRG.846	4043	125	458	2129	281	3113	94	261	1224	212	2970	4	406	1892	508
MSTRG.8460	90	1115	259	210	307	391	1029	774	126	370	174	1273	448	102	194
MSTRG.8461	127	1724	1636	296	232	84	1922	1071	180	252	94	2690	1491	279	210
MSTRG.8462	837	1136	3880	208	229	252	787	851	382	381	192	1674	1112	228	301
MSTRG.8463	2284	3	0	78	29	395	0	0	73	46	421	0	0	3	11
MSTRG.8464	3137	1234	0	951	0	7777	1818	0	2198	0	1895	1664	2	6125	0
MSTRG.8465	1737	70	0	1758	0	1515	59	42	2420	0	852	38	7	916	0
MSTRG.8466	77	1323	185	368	675	75	515	84	558	1572	28	1407	222	378	777
MSTRG.8467	477	5071	3220	413	479	0	2722	170	567	47	0	3363	4230	424	8
MSTRG.8468	101	139	0	932	459	117	220	0	1008	309	291	1	0	1118	252
MSTRG.8469	29	223	0	541	1291	7	1341	0	1374	1933	125	455	0	1172	1646
MSTRG.847	6320	54	2618	1135	183	15048	10	1649	297	176	4951	0	3083	1002	242
MSTRG.8470	127	0	224	0	88	178	0	1710	0	40	115	0	33	0	102
MSTRG.8471	237	0	27	2666	322	131	0	546	4954	372	37	0	9	2283	552
MSTRG.8472	39	208	1447	334	2593	10	462	329	422	3753	0	3	3614	370	3448
MSTRG.8473	4019	2517	228	110	0	3504	2268	367	117	0	2304	3209	692	48	1
MSTRG.8474	276	7	0	4739	1132	806	124	0	2626	580	263	84	0	3620	423
MSTRG.8475	360	492	52	8909	1318	258	820	202	7066	1383	279	1368	59	6893	1030
MSTRG.8476	379	601	2647	279	1646	269	45	2978	142	338	22	455	3116	188	370
MSTRG.8477	646	5361	25	55	4	191	474	98	182	1	2	2835	7	78	42
MSTRG.8478	10	398	1362	190	8	6	489	1361	46	165	38	460	509	231	52
MSTRG.8479	129	988	314	598	614	92	1723	978	465	881	92	1474	643	686	1082
MSTRG.848	365	1	1354	0	11	97	12	5890	164	77	11	1	4209	0	10
MSTRG.8480	74	9764	97	2	1746	29	3370	15	25	2692	69	4696	1	5	1891
MSTRG.8481	154	46	28	2371	144	5	104	22	2564	229	144	17	7	1493	8
MSTRG.8482	9703	1271	215	1	0	9844	3074	484	0	2	2060	1634	296	0	28
MSTRG.8483	110	0	0	479	105	373	0	0	932	1317	235	0	0	591	45
MSTRG.8484	0	0	658	256	5	0	0	345	654	389	0	0	477	460	6
MSTRG.8485	0	103	2031	7026	0	0	89	1788	7018	43	0	51	2108	4864	0
MSTRG.8486	1542	127	602	79	16156	1920	103	515	169	18504	1213	118	406	135	11018
MSTRG.8487	0	1885	795	2847	1	0	1791	1761	2736	1	0	1408	454	2893	0
MSTRG.8488	1689	2054	1314	89	564	1159	150	973	59	652	485	681	1151	13	626
MSTRG.8489	7050	0	2839	1178	739	7271	0	791	847	1337	3989	0	4827	1367	399
MSTRG.849	296	202	1000	634	2268	187	181	935	936	2126	211	186	1273	579	1552
MSTRG.8490	391	139	32	2011	64	461	67	24	1709	7558	316	17	72	608	38
MSTRG.8491	0	63	150	949	488	0	24	156	1507	350	0	0	106	789	300
MSTRG.8492	184	0	1250	175	178	184	0	555	336	230	142	0	1259	73	25
MSTRG.8493	336	1740	535	3770	3020	393	1995	180	3713	2391	215	2192	394	2821	1756
MSTRG.8494	402	488	30	0	393	38	143	3	0	674	147	169	6	0	564
MSTRG.8495	1124	364	3	0	880	1207	64	201	0	1024	746	68	45	0	908
MSTRG.8496	578	639	0	1007	16378	274	1367	0	3227	9214	104	1088	0	579	8110
MSTRG.8497	620	725	0	69	255	773	339	0	84	236	462	293	0	211	401
MSTRG.8498	1475	765	560	530	416	980	170	494	250	508	1395	1156	444	474	747
MSTRG.8499	0	14993	790	255	19	0	8674	328	540	15	0	11325	560	228	31
MSTRG.85	2780	21	2750	1140	1	1719	14	879	1847	10	2196	17	2239	2156	104
MSTRG.850	0	256	2824	257	8	0	769	8074	279	54	0	570	4814	523	29
MSTRG.8500	121	178	4333	150	103	67	5144	3126	12	79	47	989	4515	21	170
MSTRG.8501	113	895	145	615	579	87	409	62	846	640	14	1378	141	719	811
MSTRG.8502	27	4000	200	3212	486	18	4567	489	3309	585	38	5600	221	2253	440
MSTRG.8503	3271	45	768	173	72	2387	21	6284	141	3	2299	5	815	73	1
MSTRG.8504	59	87	579	4736	603	2	156	1204	1593	1976	1	46	791	3685	390
MSTRG.8505	455	1342	8494	39	0	619	3425	3500	17	0	225	1041	7856	380	0
MSTRG.8506	1249	1116	45	288	0	690	386	266	71	54	886	224	50	1021	111
MSTRG.8507	45	279	803	226	6	76	266	527	176	46	5	70	507	146	41
MSTRG.8508	2374	722	90	44	27	1051	1072	140	175	24	734	856	191	55	100
MSTRG.8509	1227	1502	2355	2128	3935	3503	1032	1719	2050	3945	702	308	2117	1919	4193
MSTRG.851	197	15545	3019	1615	13	112	11061	2595	1124	129	92	7292	2419	1331	19
MSTRG.8510	7440	2842	0	72	266	5557	2271	7	463	192	5447	1960	19	32	315
MSTRG.8511	14	5618	956	1043	619	63	5633	619	1420	918	306	5003	461	1829	469
MSTRG.8512	4328	0	546	1683	1683	1797	260	604	506	3440	1823	349	193	458	2257
MSTRG.8513	71	215	5084	8423	27	71	88	2551	2041	146	7	150	7108	1214	29
MSTRG.8514	5270	245	182	8242	672	2346	31	162	6816	946	2675	77	365	7335	440
MSTRG.8515	1995	947	2637	1550	110	1614	1176	1272	1003	78	1087	603	2379	1141	731
MSTRG.8516	4451	427	344	17976	9241	3368	400	63	16737	15480	1452	313	305	10946	8295
MSTRG.8517	302	257	2001	8	961	723	74	867	78	2024	74	103	1529	7	1101
MSTRG.8518	1461	662	1182	0	27	2090	952	1211	0	97	596	312	1896	0	2
MSTRG.8519	166	2055	935	788	197	269	984	718	840	1019	140	1564	1564	1013	185
MSTRG.852	1000	2911	3952	99	96	911	1611	4820	100	10	1151	1661	4460	11	23
MSTRG.8520	274	3652	82	400	20	66	1086	60	1149	3	70	723	163	382	58
MSTRG.8521	204	0	77	900	0	184	0	70	337	304	60	0	156	323	2
MSTRG.8522	284	212	2030	0	3	221	117	3132	0	430	252	191	2643	0	0
MSTRG.8523	0	2478	129	45	718	109	905	79	7	2548	0	7521	172	0	1617
MSTRG.8524	4060	0	9176	1963	161	11256	0	5066	2248	4	3230	0	9602	1274	115
MSTRG.8525	4196	0	175	1443	96	2401	0	505	1763	1186	3268	0	283	661	94
MSTRG.8526	10	1	792	540	2040	8	0	150	391	1689	11	23	1152	645	2171
MSTRG.8527	0	218	0	1016	22	0	1103	0	983	6	8	31	34	779	16
MSTRG.8528	35	23	509	0	1133	21	469	56	0	789	14	12	893	0	1050
MSTRG.8529	13	2438	8818	0	298	6	484	6004	0	304	33	4319	7042	0	502
MSTRG.853	379	654	87	32	94	1339	609	156	40	134	659	713	90	22	10
MSTRG.8530	11	353	260	0	57	11	511	596	0	107	106	878	107	0	16
MSTRG.8531	72	65	3511	274	22	3	0	1392	602	2	13	185	3913	236	89
MSTRG.8532	10568	2135	986	1338	152	3608	1956	689	727	203	4157	3084	2308	1749	256
MSTRG.8533	15681	958	865	6644	843	5879	1252	781	6578	1485	14276	473	1054	4202	906
MSTRG.8534	57	0	14426	148	117	178	0	60234	490	294	29	0	8466	409	108
MSTRG.8535	3001	48	13	362	2577	2351	155	0	36	2584	269	83	0	41	1399
MSTRG.8536	451	239	1176	3937	823	1215	299	1132	2486	520	705	398	1383	7620	582
MSTRG.8537	0	227	83	2429	426	0	652	27743	2280	136	0	315	113	2035	118
MSTRG.8538	461	0	3148	24140	786	1823	0	2244	11764	1220	172	0	4143	6334	805
MSTRG.8539	0	183	838	43351	2802	0	466	283	3345	3655	0	246	1578	4623	1988
MSTRG.854	6548	4400	7588	625	2467	11371	5140	7673	1874	2252	4416	3707	3872	1267	1074
MSTRG.8540	207	1147	721	244	611	265	1810	676	14	617	142	1323	520	33	632
MSTRG.8541	1300	366	387	2092	1812	1291	524	200	1474	2231	669	354	257	1386	1567
MSTRG.8542	676	629	963	1090	1098	383	1406	1824	1776	1229	373	572	1017	676	791
MSTRG.8543	92	1123	329	87	395	88	919	310	123	385	66	1168	149	48	236
MSTRG.8544	772	1671	1973	3826	14050	1799	1070	672	2966	12166	1363	3751	2102	699	11715
MSTRG.8545	2026	179	109	823	957	1131	112	1819	743	873	194	103	190	495	441
MSTRG.8546	823	134	51	2136	2271	553	285	531	1078	1792	722	74	57	1471	1067
MSTRG.8547	2141	1068	44	848	2478	805	680	962	291	3009	2890	841	397	387	1716
MSTRG.8548	0	325	0	23	1662	0	264	0	16	3446	0	420	0	58	1396
MSTRG.8549	1882	536	57	9	1122	940	269	617	4	498	1366	777	19	168	897
MSTRG.855	7225	10727	599	620	98	5882	6602	1309	1214	117	3789	4170	244	486	86
MSTRG.8550	4	7	885	0	648	90	171	879	0	1017	56	76	926	0	563
MSTRG.8551	1902	0	229	363	3	1740	0	497	7	9	2217	0	128	374	3
MSTRG.8552	1441	0	161	2586	972	831	0	47	1973	706	1457	0	60	2541	503
MSTRG.8553	1514	338	2750	158	23	1722	774	3300	258	22	1594	399	3234	591	33
MSTRG.8554	142	14	153	5	256	86	12	87	85	429	109	30	199	12	191
MSTRG.8555	1859	789	5419	101	748	650	341	4874	126	710	2226	533	5923	60	575
MSTRG.8556	4210	3085	552	995	41	2948	4113	190	1160	49	2422	3637	121	1153	190
MSTRG.8557	961	117	1064	642	196	300	133	441	743	84	721	6	1839	438	196
MSTRG.8558	165	250	793	6389	321	142	437	1832	5760	267	0	254	943	6446	786
MSTRG.8559	303	1195	0	474	498	5	3895	0	532	715	16	1467	0	802	881
MSTRG.856	11381	165	464	1152	110	2171	89	289	4938	553	9402	98	554	1911	28
MSTRG.8560	169	836	4482	906	0	1642	1410	3534	1279	0	104	927	2290	710	0
MSTRG.8561	0	8783	573	3448	438	0	3071	334	9720	427	0	6626	524	2069	275
MSTRG.8562	0	100	103	1659	1259	0	134	35	21582	694	0	89	80	963	461
MSTRG.8563	78	166	340	698	1	115	134	418	1240	1	1	190	652	83	0
MSTRG.8564	2557	35	65	4608	2590	2771	9	0	8223	43	1812	13	0	4361	0
MSTRG.8565	3959	1601	0	1239	1539	4806	2577	0	1237	2721	1511	1935	0	1460	1208
MSTRG.8566	724	237	0	68	366	608	372	0	81	390	1896	285	0	47	300
MSTRG.8567	181	491	87	353	2341	57	692	93	97	3477	407	256	28	109	2346
MSTRG.8568	1475	5724	8	0	154	372	4071	167	0	180	2489	6213	19	0	141
MSTRG.8569	763	44	4358	1022	65	378	9	2544	1223	152	556	97	977	467	177
MSTRG.857	100	8902	181	1869	1346	58	9677	134	5418	1701	8	13811	391	3399	12
MSTRG.8570	1050	198	1517	0	103	1629	139	830	0	365	1255	228	307	0	275
MSTRG.8571	7406	1109	3177	3178	38	3474	600	2315	4837	166	2663	1438	703	1428	157
MSTRG.8572	1962	1078	58	751	794	2578	1323	90	96	458	1215	1239	0	585	762
MSTRG.8573	0	928	173	1002	261	0	926	536	678	387	0	1289	1	1053	194
MSTRG.8574	0	173	0	699	1641	0	100	1538	178	2225	0	176	126	381	677
MSTRG.8575	87	2314	4924	10816	90	89	3404	2119	9062	200	48	1993	4178	4615	144
MSTRG.8576	387	123	5610	174	36	242	84	7471	2	15	302	182	7628	6	14
MSTRG.8577	3919	7366	43	1204	721	2357	6066	18	1155	141	729	8754	41	595	1001
MSTRG.8578	1542	211	1179	8293	208	284	483	611	6889	81	620	282	254	7803	157
MSTRG.8579	0	1992	756	522	22789	0	542	613	428	4591	0	1358	253	491	23472
MSTRG.858	72	111	60	6	139	1	125	14	23	381	0	51	31	15	103
MSTRG.8580	252	0	8	138	4222	29	0	62	22	3641	3	54	7	125	4053
MSTRG.8581	68	511	0	590	16	12	18	0	555	7	0	941	0	925	27
MSTRG.8582	0	10953	73	1188	10922	0	6372	3466	682	9672	0	6962	1019	1511	9321
MSTRG.8583	2266	1190	57	106	724	2180	2187	278	577	656	1890	1437	32	406	613
MSTRG.8584	269	1027	1443	6682	215	168	892	1486	8647	5	240	2042	1867	7150	30
MSTRG.8585	432	597	2365	28	146	67	998	1282	64	141	37	764	1312	15	81
MSTRG.8586	123	5242	1958	89	2010	13	8112	1416	183	852	24	4110	2031	31	821
MSTRG.8587	881	1613	12	5784	281	1387	19479	65	3776	354	533	2036	37	3926	326
MSTRG.8588	980	5688	0	873	2020	278	4732	0	1221	2681	374	7233	0	389	2175
MSTRG.8589	1464	536	104	556	11	417	680	798	2621	0	1427	1376	15	833	24
MSTRG.859	5	1650	102	4254	625	14	2122	112	3476	1288	12	1887	20	7640	687
MSTRG.8590	691	414	0	1438	423	438	740	0	532	588	245	436	0	813	397
MSTRG.8591	4342	380	7486	920	135	4879	190	3142	236	106	5912	248	6754	533	97
MSTRG.8592	656	602	238	1479	351	168	1876	142	1094	169	467	833	167	624	291
MSTRG.8593	4	248	2533	2939	207	0	464	3418	2640	352	0	251	2178	1190	117
MSTRG.8594	158	1414	33	1345	86	3168	1196	22	941	33	410	1410	30	1348	13
MSTRG.8595	1036	119	6390	287	433	297	1864	10420	283	1504	1172	598	6010	496	547
MSTRG.8596	6669	22	243	20	1447	3772	1098	516	12	1861	5460	209	404	35	672
MSTRG.8597	1909	0	763	2041	295	1627	0	586	988	412	588	0	1069	1607	330
MSTRG.8598	102	46	358	10637	385	81	471	381	8692	229	19	17	322	5664	428
MSTRG.8599	4126	1307	262	4619	912	2409	1491	453	2832	960	1409	1164	167	1441	1196
MSTRG.86	1026	3619	1589	1347	705	573	2759	1717	3382	454	764	3624	2649	1834	586
MSTRG.860	83	0	2873	1429	8035	29	105	1715	1581	2876	46	0	1850	1357	2939
MSTRG.8600	158	3007	207	449	438	181	4331	229	482	1332	138	3707	438	680	1032
MSTRG.8601	2543	122	0	2772	0	2065	159	0	2280	0	510	212	0	1211	0
MSTRG.8602	2476	5657	0	463	2507	1048	6121	0	463	2929	621	6576	0	220	2681
MSTRG.8603	7948	283	831	67	121	6082	31	1298	29	324	3973	46	873	45	339
MSTRG.8604	695	251	613	1525	104	143	271	275	1961	107	409	262	41	1188	35
MSTRG.8605	210	2415	398	3344	1762	25	4175	212	1223	2304	69	3573	242	1442	1978
MSTRG.8606	1241	973	1587	1145	6339	957	1110	1857	1174	4809	414	1023	2743	897	6348
MSTRG.8607	64	3695	73	17679	287	64	4136	90	6666	98	24	1795	159	2709	275
MSTRG.8608	807	838	332	717	34	881	616	264	100	173	362	460	485	1047	56
MSTRG.8609	2122	346	5202	0	152	1493	123	4931	0	55	1662	170	4579	0	188
MSTRG.861	285	94	14	2640	109	530	3659	68	3444	12	423	120	70	4721	10
MSTRG.8610	3941	613	1584	2123	724	670	880	122	673	555	590	1096	513	101	676
MSTRG.8611	0	0	1375	39	11	0	0	1419	190	9	0	0	1164	27	13
MSTRG.8612	111	0	1813	25	2559	0	0	358	280	2228	1	0	454	129	2030
MSTRG.8613	133	0	555	1117	472	152	0	1626	1147	1028	217	0	620	1170	371
MSTRG.8614	3753	81	2822	12	181	776	370	2865	9	457	10085	152	2186	74	368
MSTRG.8615	0	5	93	7825	4358	0	49	184	15996	6601	0	2	74	16985	2294
MSTRG.8616	0	10	5	23	223	0	133	8	26	446	0	20	162	201	372
MSTRG.8617	304	1231	159	16	2463	952	7486	1993	31	1907	24	2335	116	230	2806
MSTRG.8618	34	1452	11	1789	82	403	8769	782	1115	7	10	2611	43	1003	38
MSTRG.8619	2240	984	21485	4567	830	346	5997	22942	3289	795	3777	1749	19379	4482	1681
MSTRG.862	6050	66	11	240	62031	6380	120	104	280	4542	3684	87	43	194	34785
MSTRG.8620	438	2216	0	297	1498	635	14413	0	76	1428	838	4029	0	175	561
MSTRG.8621	27	223	533	5	553	360	478	521	7	682	107	4	825	43	702
MSTRG.8622	2833	215	1298	379	33	2377	1345	1349	6	34	1756	481	717	5	24
MSTRG.8623	296	3828	159	24	97	542	2838	14718	0	215	74	2601	87	32	73
MSTRG.8624	988	6493	461	13	207	1255	10503	320	0	281	344	7767	853	111	193
MSTRG.8625	1260	96	0	27	2958	924	31	0	42	2896	648	38	0	60	3217
MSTRG.8626	12	734	3800	384	140	1	4372	2507	412	106	65	1296	2827	391	28
MSTRG.8627	19	581	548	43	0	62	3819	824	77	0	67	1164	921	102	0
MSTRG.8628	289	0	1178	386	0	963	0	1238	698	0	285	0	1483	421	0
MSTRG.8629	0	67	18568	7198	707	0	2871	1853	15282	4309	0	1531	9781	12953	529
MSTRG.863	11654	11924	109	168	94	9011	7730	3	95	204	2179	9361	22	82	154
MSTRG.8630	455	54	267	0	107	290	260	300	0	181	475	43	377	0	65
MSTRG.8631	1493	922	525	4731	389	1566	441	389	6757	301	858	736	1335	3539	453
MSTRG.8632	513	862	28	12111	78	597	700	0	21945	78	202	1160	54	10856	66
MSTRG.8633	862	1322	147	1383	106	1163	1643	106	2390	360	339	1082	200	835	236
MSTRG.8634	1352	2588	1235	1689	173	821	1090	713	1496	89	989	2145	1002	1437	53
MSTRG.8635	3266	74	612	1850	454	1147	10	480	1161	781	1949	54	605	626	1010
MSTRG.8636	30	0	98	2715	2758	53	0	4	1819	3071	53	0	3	5333	2037
MSTRG.8637	121	112	0	58	170	99	402	0	82	70	56	18	0	38	122
MSTRG.8638	1194	0	839	1809	4119	720	0	4182	3930	2192	669	0	976	571	3960
MSTRG.8639	0	5915	0	1284	38	0	4322	0	656	265	2	3801	0	824	99
MSTRG.864	7	4379	371	5940	70	0	3600	835	4462	75	0	6668	540	2896	53
MSTRG.8640	399	355	24	0	199	177	260	24	0	927	402	248	50	0	321
MSTRG.8641	49	1832	49	16590	263	21	2590	27	12449	153	6	1722	65	3890	128
MSTRG.8642	18	74	8187	4862	1556	216	118	10732	2921	2137	62	179	7206	19172	1479
MSTRG.8643	0	5024	286	329	1	0	14376	403	183	1	0	4371	332	222	0
MSTRG.8644	0	528	3172	90	39	0	900	6803	331	260	0	690	3790	224	25
MSTRG.8645	424	1065	46	0	1	318	556	294	0	156	315	1027	26	1	1
MSTRG.8646	813	366	1071	8505	1090	402	321	862	9155	1210	494	261	672	1923	2827
MSTRG.8647	0	425	144	524	1111	0	272	49	1512	427	0	364	589	1163	606
MSTRG.8648	4669	291	10437	10868	5945	3403	213	12627	13276	1839	3113	514	11079	6054	1428
MSTRG.8649	119	0	1101	1	493	130	0	1660	24	132	137	0	1232	8	235
MSTRG.865	197	0	2483	1444	307	115	24	2031	1069	259	146	1	1398	807	90
MSTRG.8650	202	0	26	54	7758	220	0	67	1	8964	123	0	1	810	6957
MSTRG.8651	1915	1206	306	0	823	4667	1211	1225	0	624	968	1055	188	0	427
MSTRG.8652	1506	336	76	54	11905	1204	286	6	13	14354	1053	19	44	135	5972
MSTRG.8653	11081	429	0	15	6	3380	248	217	42	38	4660	167	0	79	11
MSTRG.8654	331	1700	0	11	0	177	1946	578	4	0	215	3015	0	93	0
MSTRG.8655	46	29	383	4	660	74	25	657	1	807	95	28	1454	19	760
MSTRG.8656	4310	219	297	0	1264	145	314	2197	0	943	362	241	1138	0	1019
MSTRG.8657	1765	4469	223	0	24	1459	5129	13	0	7	1424	3874	159	0	10
MSTRG.8658	2629	278	3	168	1915	3179	212	1252	1234	1638	1480	108	15	134	1254
MSTRG.8659	517	1398	103	16336	997	958	1671	1304	12420	1877	385	1080	64	11274	681
MSTRG.866	702	19	125	35	2008	754	28	84	11	1496	614	9	376	285	1778
MSTRG.8660	5873	1702	2129	489	540	3758	480	1652	609	517	4794	408	3083	726	761
MSTRG.8661	64	145	41	152	534	58	146	12	20	1022	127	102	40	71	659
MSTRG.8662	319	1387	1374	285	21	79	986	1211	275	73	234	760	1275	346	79
MSTRG.8663	1813	1951	326	1573	34	661	1161	648	3154	54	955	1619	447	2509	58
MSTRG.8664	1556	90	18	99	0	699	200	12	135	0	870	76	35	41	0
MSTRG.8665	1251	0	135	764	143	807	0	155	872	0	1407	0	255	897	0
MSTRG.8666	75	213	1162	234	0	61	1419	997	918	0	59	109	1149	137	0
MSTRG.8667	170	13	37	378	619	90	697	371	210	235	188	43	143	313	1432
MSTRG.8668	1678	20123	2638	910	1197	3402	35924	2331	970	944	1632	19908	2272	729	1380
MSTRG.8669	151	3	271	1094	3698	50	1	2168	795	5847	122	1	310	244	3323
MSTRG.867	21902	119	213	3409	898	7933	103	652	1382	334	4174	112	26	5422	1732
