gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.4499	2484	500	1509	337	185	4976	345	1081	0	153	1517	626	1919	189	286
MSTRG.45	839	6772	1416	1363	5559	620	7050	1368	1469	4738	1288	7141	4582	3111	7731
MSTRG.450	1607	701	3914	8332	21	978	241	3979	4666	56	1736	672	7818	5073	8
MSTRG.4500	27286	447	8929	0	3	14192	362	1011	0	26	19218	724	2876	0	0
MSTRG.4501	0	2	202	2966	1022	38	57	1266	3605	1840	4	33	92	3409	1165
MSTRG.4502	18	23	0	48	847	10	29	0	9	929	20	15	0	13	601
MSTRG.4503	15	1348	271	137	0	13	724	0	123	0	13	1081	1207	360	0
MSTRG.4504	3	324	628	1	0	2	237	0	1	0	22	210	808	14	0
MSTRG.4505	327	3056	3376	1396	0	370	3118	1674	281	0	342	3374	3038	951	0
MSTRG.4506	124	17875	637	66	21	109	17045	1286	208	0	165	15842	918	105	2
MSTRG.4507	524	16045	6411	0	0	335	8418	3627	0	0	394	18342	7744	0	0
MSTRG.4508	3490	150	81	281	12	2669	266	14	356	133	1934	395	24	2967	55
MSTRG.4509	0	118	305	28	73	0	57	277	167	40	0	70	213	42	15
MSTRG.451	232	36	645	2	987	199	228	554	1	622	163	355	594	0	540
MSTRG.4510	303	1834	1527	688	29	62	1836	1750	672	88	133	865	1561	688	131
MSTRG.4511	340	889	1096	3	425	831	3028	1536	7	153	155	807	758	17	238
MSTRG.4512	7	11034	314	513	6	9	20758	270	358	6	39	9313	384	218	16
MSTRG.4513	1508	3842	1110	1902	3393	1512	5829	912	1247	2770	716	3932	1063	855	3186
MSTRG.4514	385	35	1812	3368	13989	338	21	1320	1289	28122	650	12	2249	7238	11307
MSTRG.4515	6	23	409	1519	5642	24	2	489	591	4751	0	7	811	1091	4821
MSTRG.4516	377	187	587	111	2627	300	189	518	87	2565	687	149	561	238	2673
MSTRG.4517	38	53	1448	5716	416	8	33	967	17487	293	0	22	1383	7430	322
MSTRG.4518	5	2135	255	22	0	21	2189	200	33	0	2	1640	426	94	0
MSTRG.4519	7598	0	282	1261	235	5512	0	147	732	337	7608	0	149	816	539
MSTRG.452	37	110	343	0	0	0	102	327	0	0	0	94	871	0	0
MSTRG.4520	1050	1036	13	181	16	464	2324	3	96	51	791	2416	33	287	60
MSTRG.4521	223	258	442	4258	359	202	14	563	2715	673	130	11	529	2801	916
MSTRG.4522	433	414	54	1287	145	275	425	66	994	159	222	231	45	1427	126
MSTRG.4523	3991	2544	3	5828	9	2911	4793	60	11999	61	2614	2245	0	4576	14
MSTRG.4524	10979	300	64	1685	25	16568	278	28	10914	9	3859	479	10	2974	12
MSTRG.4525	17071	195	56	185	37	8280	253	35	171	50	17191	162	20	199	9
MSTRG.4526	142	2394	1875	53	5517	254	5074	216	451	7556	239	2538	1726	581	5490
MSTRG.4527	2221	13563	1344	3438	5169	2327	10012	1607	4319	3446	834	10118	1479	5055	4308
MSTRG.4528	3176	9	13829	8736	6	3165	0	9991	16677	160	1135	29	10377	6590	48
MSTRG.4529	2	464	4691	199	0	0	501	3375	1817	0	1	805	5024	1	0
MSTRG.453	71	105	350	923	1563	35	83	221	674	2102	94	118	612	882	462
MSTRG.4530	20945	23	12	3600	134	20826	96	348	2643	179	7062	246	0	2482	74
MSTRG.4531	6181	1913	4	1	34	3589	1011	3	1	16	6462	2933	4	59	24
MSTRG.4532	39	823	34	5	0	19	632	4	38	0	16	789	190	7	0
MSTRG.4533	7	10	282	1562	66	14	13	365	4809	59	15	45	281	1250	82
MSTRG.4534	3224	3196	40	476	281	3329	1667	17	242	398	1417	2663	11	320	316
MSTRG.4535	0	735	0	1975	635	0	468	0	1272	655	87	362	0	1746	768
MSTRG.4536	1113	93	4030	995	4951	1747	116	19266	469	3110	1420	110	13077	409	4493
MSTRG.4537	443	23307	11612	633	2119	20	17760	4228	243	2746	21	12875	1553	550	2334
MSTRG.4538	422	2268	4498	0	400	452	98	16608	0	705	114	3999	5308	0	173
MSTRG.4539	2403	263	2600	472	25	3032	198	594	483	366	1138	148	534	538	636
MSTRG.454	76	697	131	2164	357	65	555	114	1852	276	105	492	213	658	290
MSTRG.4540	303	447	39	1243	2	168	243	108	2026	110	402	408	57	447	22
MSTRG.4541	229	127	1123	59	0	210	70	1264	166	153	147	71	1145	43	0
MSTRG.4542	30	0	8	635	390	56	0	5	1080	43	26	0	20	765	149
MSTRG.4543	3065	343	142	42	263	4452	258	339	5	293	1889	360	102	25	140
MSTRG.4544	8321	1992	7	9877	3268	5966	1770	31	16092	4218	12178	3303	5	7473	3731
MSTRG.4545	14029	5048	29	730	205	9295	6792	29	1377	176	9678	7286	7	1815	218
MSTRG.4546	606	12793	261	0	875	636	11135	380	421	1813	741	8748	192	4	804
MSTRG.4547	0	178	458	0	22	0	1237	143	31	41	22	5	638	0	25
MSTRG.4548	2177	2127	394	0	1038	1016	2557	414	41	506	2889	3176	540	0	953
MSTRG.4549	1372	1	41	34	45	726	2	134	52	744	1125	48	110	55	0
MSTRG.455	19	0	73	322	2719	37	0	89	488	9994	2	0	183	225	3396
MSTRG.4550	9	157	1230	0	76	0	137	1035	362	83	86	151	1293	2	0
MSTRG.4551	4065	278	3650	229	478	2252	225	3775	85	1138	2293	181	4102	145	414
MSTRG.4552	224	6607	899	206	0	88	8080	376	610	15	179	5542	875	941	17
MSTRG.4553	28030	854	816	3	356	15642	1244	882	47	218	6049	956	667	11	485
MSTRG.4554	1127	2668	12	18	2012	57	1608	37	166	3093	2133	2150	0	37	2236
MSTRG.4555	202	0	16	0	502	163	1061	45	0	62	56	0	4	0	920
MSTRG.4556	303	15210	1041	94	2994	194	11655	1011	272	2738	354	610	794	127	2997
MSTRG.4557	119	0	3569	357	7241	44	24	405	249	3387	72	0	2786	345	16674
MSTRG.4558	0	799	0	2588	1294	0	400	0	2204	6244	0	130	0	4122	767
MSTRG.4559	0	0	1188	4951	1396	0	0	1583	5487	2213	0	0	1699	4020	1214
MSTRG.456	0	0	801	187	5269	0	0	441	62	10801	0	0	654	167	3037
MSTRG.4560	0	424	163	338	1521	0	6529	36	522	3454	16	123	17	364	1224
MSTRG.4561	2418	562	67	1463	764	1997	5801	228	1229	924	3273	570	228	1574	546
MSTRG.4562	162	1162	1732	705	1951	87	993	2484	220	1843	145	624	1117	407	2165
MSTRG.4563	244	15	447	0	1289	203	1	297	21	2372	195	57	254	6	1051
MSTRG.4564	15719	1326	6	3078	396	13780	1413	0	2452	222	3377	1884	95	2249	187
MSTRG.4565	1252	5956	2217	99	864	1186	5160	1958	5	419	901	4204	2066	78	341
MSTRG.4566	2992	1089	184	18	546	2086	1453	272	20	2858	1886	837	476	23	1074
MSTRG.4567	0	6601	3606	326	252	754	6088	2469	282	1505	0	6125	3991	42	281
MSTRG.4568	7450	1395	6	387	259	17140	356	1	657	274	728	388	6	58	220
MSTRG.4569	859	4	344	0	301	492	2	241	9	802	221	0	1170	2978	279
MSTRG.457	0	1543	2002	521	147	0	527	713	135	168	0	694	774	353	171
MSTRG.4570	0	959	16	0	0	0	782	5	0	107	0	776	14	0	24
MSTRG.4571	418	608	5	12	173	1479	2130	15	2361	241	53	833	8	10	196
MSTRG.4572	1518	85	36	558	1661	772	374	10	234	1421	317	235	15	322	1274
MSTRG.4573	66	1916	385	3284	43	41	2068	546	1385	96	30	942	715	2186	98
MSTRG.4574	1580	2172	811	916	118	1043	2174	5173	1195	293	1260	2115	1579	696	303
MSTRG.4575	8795	334	3248	32	215	896	409	12916	34	183	1926	672	2927	52	183
MSTRG.4576	344	8	17167	0	366	760	8	3257	0	161	47	6	8843	0	142
MSTRG.4577	0	1198	338	3652	339	0	1423	64	1824	373	0	1157	355	3211	1442
MSTRG.4578	292	253	977	1615	581	1	48	1754	0	1799	758	185	1444	1111	16
MSTRG.4579	642	184	1708	323	0	2	25	1163	255	41	801	134	1675	559	37
MSTRG.458	1969	788	1368	36	9	899	508	458	4	20	470	456	780	6	16
MSTRG.4580	6354	1167	0	448	288	4169	718	0	845	237	3676	684	0	423	315
MSTRG.4581	1188	4	0	9	3340	1254	3	0	29	3922	626	4	0	38	7591
MSTRG.4582	5823	35	0	16	14309	4339	53	0	60	11404	4182	36	0	35	11152
MSTRG.4583	1157	8	93	442	85	433	72	0	461	1194	649	0	228	520	1
MSTRG.4584	1132	34	0	948	1339	1184	61	0	1185	1056	572	21	0	654	1145
MSTRG.4585	1081	3758	23	6329	2	1655	678	88	7503	1	391	1901	15	7045	51
MSTRG.4586	134	1077	76	260	0	219	1352	92	235	13	184	1273	11	470	4
MSTRG.4587	1152	8038	181	308	796	1444	841	707	221	750	751	2601	1064	833	1106
MSTRG.4588	3344	171	351	110	1738	2188	716	134	45	3052	3132	94	202	108	1919
MSTRG.4589	522	0	16	413	285	382	0	0	444	166	486	0	0	396	281
MSTRG.459	834	188	246	2303	24	450	481	253	1994	53	300	393	332	1244	4
MSTRG.4590	1858	313	3377	3388	0	1108	2	2648	1136	0	948	1155	3306	1674	0
MSTRG.4591	157	620	8146	1489	1	60	2	32762	704	183	486	834	7717	650	183
MSTRG.4592	16	0	5227	1627	219	2	0	3342	1376	0	3	99	4138	1509	277
MSTRG.4593	646	4129	4020	990	0	743	11288	1485	206	0	895	6891	3453	250	0
MSTRG.4594	0	16742	528	575	1984	20	7151	335	340	3075	0	3986	451	296	1624
MSTRG.4595	1728	2597	0	1491	452	547	4229	0	440	261	563	3819	6	936	298
MSTRG.4596	1127	1718	0	2	6	83	243	0	1	105	52	377	0	51	71
MSTRG.4597	1840	295	278	75	34	1702	472	310	22	153	1267	408	645	16	138
MSTRG.4598	16695	1019	8	101	1	10092	1156	67	6	1	10783	1163	65	23	17
MSTRG.4599	4758	5	388	982	833	4132	7	1061	1041	885	4620	9	691	719	1651
MSTRG.46	9160	1886	1149	6	1003	6742	1895	470	4	1082	7840	3968	1302	84	2613
MSTRG.460	335	39	8704	3808	8	257	45	5517	4372	5	409	72	1941	3633	16
MSTRG.4600	32	154	222	2039	72	250	310	468	2784	154	1	112	142	1816	77
MSTRG.4601	179	2225	34	904	0	122	2785	128	1440	0	343	2287	2	692	0
MSTRG.4602	191	62	10130	155	283	126	28	8004	110	29	214	29	6868	245	199
MSTRG.4603	77	48	151	606	97	130	29	248	722	93	105	40	147	366	27
MSTRG.4604	1	254	6521	278	425	1	319	7492	183	645	0	230	7605	107	797
MSTRG.4605	0	537	5514	214	48	0	410	2842	267	114	0	863	4123	129	307
MSTRG.4606	7638	648	0	653	74	11099	383	0	124	117	2589	644	0	409	151
MSTRG.4607	10002	1	44	1514	5783	18456	6	85	837	16396	3313	7	45	1081	5346
MSTRG.4608	3861	1343	166	57	677	3814	933	173	46	409	1445	1248	112	78	367
MSTRG.4609	88	3920	61	10757	1457	184	4668	16	6812	1238	89	2501	11	6648	991
MSTRG.461	50	0	35	4094	3352	70	0	1345	10440	6520	58	0	79	4749	3464
MSTRG.4610	1299	695	0	0	3766	1281	301	0	0	1265	1163	328	0	0	7576
MSTRG.4611	10	642	336	811	1227	12	226	483	521	784	22	706	389	1105	1197
MSTRG.4612	188	595	734	1029	14	275	827	999	893	34	102	684	778	768	99
MSTRG.4613	2927	4	3553	425	33	3258	15	1110	943	19	2259	49	2706	134	48
MSTRG.4614	367	11	2589	27538	831	69	101	3216	2619	771	230	0	3432	2133	655
MSTRG.4615	85	1415	820	10084	106	89	2243	696	6051	120	112	1109	408	7262	300
MSTRG.4616	271	80	2744	149	3410	244	130	418	142	2678	211	37	2968	83	1828
MSTRG.4617	635	3137	51	743	1172	312	630	376	433	850	868	4126	687	214	1331
MSTRG.4618	994	0	3	9681	7111	382	0	65	9444	9287	660	0	39	4212	4787
MSTRG.4619	233	1420	1206	5811	1251	76	1273	1481	5386	6557	218	1624	1372	3527	983
MSTRG.462	0	4264	947	6880	167	0	27686	416	9538	12	0	7355	346	4010	150
MSTRG.4620	1692	240	295	712	100	946	345	12	1540	109	964	144	40	746	168
MSTRG.4621	4192	29	256	339	53	4333	77	233	438	182	1340	102	195	217	36
MSTRG.4622	643	1883	18	6663	1781	276	1910	0	6241	4051	463	1642	0	6543	1467
MSTRG.4623	710	546	5367	58	164	277	355	4522	33	151	648	354	4280	27	190
MSTRG.4624	948	34	278	7	1987	642	1	221	257	1324	552	78	447	36	1914
MSTRG.4625	1372	4022	1056	9	895	1418	2695	1184	185	545	1165	2949	1204	65	632
MSTRG.4626	352	144	38	0	652	131	140	31	0	430	64	341	26	0	498
MSTRG.4627	1	3140	56	7031	0	1	2635	64	2143	0	15	3629	24	2373	0
MSTRG.4628	4888	8	13	139	5	1150	1	2214	39	1	5737	5	5	92	0
MSTRG.4629	0	607	11984	80	1	0	482	17313	82	1	0	1016	8581	141	0
MSTRG.463	17223	1132	65	205	12	17864	7238	10	194	197	4702	2160	15	155	391
MSTRG.4630	1944	393	14975	1784	10	1904	528	23678	0	6	1626	547	15962	0	48
MSTRG.4631	238	647	14	349	264	257	2887	14	6	232	39	927	11	534	202
MSTRG.4632	10	2598	153	1131	147	23	14896	259	6	349	32	2087	37	60	270
MSTRG.4633	115	13537	1	628	695	280	9243	1	348	1676	227	3614	1	256	525
MSTRG.4634	2687	33	40	0	110	2393	21	1	0	289	682	0	75	0	74
MSTRG.4635	490	506	16	0	541	204	230	15	0	839	165	378	6	0	742
MSTRG.4636	25	963	114	126	27	0	1629	0	524	12	38	1145	438	65	26
MSTRG.4637	58	3162	1	0	8022	0	1881	1	0	13392	64	2195	1	0	4570
MSTRG.4638	3498	0	1174	0	591	2391	0	4225	0	1413	2252	0	2081	0	1095
MSTRG.4639	278	0	352	4184	3	195	0	276	2644	12	384	0	1024	1607	0
MSTRG.464	44	52	28	22	1127	693	632	37	20	1097	62	99	131	33	718
MSTRG.4640	3923	0	652	1660	104	2800	0	138	1666	103	2974	0	1060	1010	158
MSTRG.4641	8	0	3084	1247	254	1	1	2449	1095	121	6	3	3817	1060	165
MSTRG.4642	2	0	3363	4930	20	3	0	2315	9844	420	2	0	4941	1931	421
MSTRG.4643	1	9	7703	0	9	7	155	754	0	8	1	81	9477	0	73
MSTRG.4644	706	15	1867	202	0	421	11	2601	668	0	1055	0	1580	427	0
MSTRG.4645	1	99	2185	38439	79	4	614	1839	64385	210	1	1001	1415	26607	89
MSTRG.4646	5	407	2214	3153	413	33	327	1489	1308	172	3	290	2312	1682	602
MSTRG.4647	48	32	15	112	2297	24	3	8	40	2269	28	0	9	73	4791
MSTRG.4648	66	2043	934	2004	4306	37	2428	1148	931	4984	90	3152	660	1426	4252
MSTRG.4649	446	6660	894	866	303	372	23176	2681	351	668	426	6576	793	534	366
MSTRG.465	844	16174	995	27	6393	1229	11460	542	95	14791	426	21536	800	13	5012
MSTRG.4650	867	4364	904	1913	1614	4361	4413	720	657	1173	851	4373	1208	1129	1826
MSTRG.4651	3313	6403	1430	48	552	11102	2793	3561	13	389	1347	4105	1292	35	239
MSTRG.4652	11190	720	499	478	2424	9060	524	215	570	1862	1395	480	315	635	2533
MSTRG.4653	1256	0	668	86	7	266	0	145	115	1	475	0	647	214	5
MSTRG.4654	1181	346	485	272	38	1386	480	2456	44	21	733	559	765	54	39
MSTRG.4655	2522	7	24	11227	31	1684	74	82	8360	925	1502	44	8	6837	184
MSTRG.4656	0	345	305	23800	2	0	1315	439	28993	2	0	748	361	8269	2151
MSTRG.4657	0	184	417	51	0	0	645	1134	5	0	0	131	312	10	0
MSTRG.4658	0	18	2087	181	4	0	102	1234	841	772	0	11	1308	188	13
MSTRG.4659	30	12779	492	856	2194	0	9018	517	434	1584	0	7546	515	379	1547
MSTRG.466	79	7969	0	38	74	4	8440	0	2478	52	9	8622	0	55	132
MSTRG.4660	0	107	183	3	588	0	131	189	1	905	0	102	90	4	466
MSTRG.4661	26	6359	292	1133	65	146	5728	133	1584	123	47	4935	252	1545	42
MSTRG.4662	61	7571	531	948	1	28	7067	247	1274	4	1	8359	1539	954	0
MSTRG.4663	189	90	535	129	0	826	149	967	2	0	847	19	100	231	0
MSTRG.4664	67	515	9	118	2927	154	1251	8	128	1623	112	513	28	126	3218
MSTRG.4665	0	12	322	3145	2359	5	16	402	2451	0	15	0	468	2435	1896
MSTRG.4666	2805	654	2	31	246	1974	928	122	5	468	1879	885	208	19	882
MSTRG.4667	1530	6199	0	0	432	2350	3936	0	0	577	1004	7144	0	0	472
MSTRG.4668	5444	2702	0	0	13	4269	3731	0	0	22	3772	2818	0	0	6
MSTRG.4669	6492	109	2504	27	42	3227	29	1778	23	18	4594	17	1536	84	68
MSTRG.467	1023	2	2175	1427	4262	406	1	2197	2031	4116	640	62	637	1942	3550
MSTRG.4670	643	662	526	170	331	416	1095	368	28	406	593	407	232	83	381
MSTRG.4671	8329	40	62	29	931	21673	275	171	0	1170	3903	795	108	5	891
MSTRG.4672	0	4	262	7	4276	0	86	92	69	8009	0	22	225	29	6313
MSTRG.4673	274	0	1818	7588	212	402	94	276	12385	253	576	321	1362	6858	240
MSTRG.4674	23	10	60	2132	293	85	1	111	322	193	32	11	94	978	262
MSTRG.4675	640	583	0	1191	20	873	67	0	972	7	577	271	0	707	92
MSTRG.4676	19	215	133	2125	62	0	368	0	1019	44	0	118	124	1100	37
MSTRG.4677	203	16	321	9668	253	247	0	53	11180	335	112	0	53	4904	387
MSTRG.4678	24	5756	675	361	2144	113	5002	881	167	1600	4	6055	673	386	1993
MSTRG.4679	14832	334	36	154	1311	11268	274	91	242	916	6824	330	206	96	1025
MSTRG.468	0	18	529	558	511	0	204	217	1285	362	0	103	286	1224	263
MSTRG.4680	10228	1474	404	4466	2239	10302	1106	122	4731	1272	7674	1271	235	2430	1470
MSTRG.4681	3687	61	1854	4307	594	970	47	1137	10511	386	2177	27	1409	2737	373
MSTRG.4682	63	977	4179	0	1312	219	663	2272	0	467	30	830	10009	0	1953
MSTRG.4683	31	55	1804	146	132	244	687	573	139	10	34	116	1575	134	225
MSTRG.4684	0	10031	181	148	25	0	10099	366	205	2	0	10347	178	223	22
MSTRG.4685	278	3500	8674	653	967	209	3579	25048	653	862	127	1788	5319	414	853
MSTRG.4686	2	0	42	2208	1845	6	0	99	1158	2545	13	0	128	1260	2588
MSTRG.4687	1	73	940	1313	1090	1	80	583	1141	1344	1	76	883	1185	1018
MSTRG.4688	0	207	216	421	176	0	252	159	919	61	0	157	462	123	269
MSTRG.4689	443	0	4422	290	355	598	0	1603	1636	417	324	0	3641	120	264
MSTRG.469	2913	5	185	618	121	2481	1	242	36	201	650	2	205	103	80
MSTRG.4690	932	146	1420	348	255	836	196	1331	348	158	625	121	1567	338	116
MSTRG.4691	6921	401	9046	120	215	2647	353	15492	0	245	5396	319	5995	156	159
MSTRG.4692	3177	1569	1955	75	585	3384	3613	8887	222	117	2456	1777	1306	657	471
MSTRG.4693	451	1378	259	315	1790	109	1076	158	63	1181	63	798	196	224	1635
MSTRG.4694	886	370	160	208	46	810	214	186	107	19	270	687	265	64	54
MSTRG.4695	1002	573	720	469	5063	1101	235	422	263	7824	2959	1066	442	227	4756
MSTRG.4696	11	2955	4491	8364	73	98	2802	5646	10994	0	36	3634	2788	6864	27
MSTRG.4697	14	4702	151	5505	0	1	2690	13	4844	0	23	4424	2	1963	0
MSTRG.4698	870	7644	0	4858	673	70	4133	0	1344	641	126	14712	0	3302	1232
MSTRG.4699	291	1404	1814	574	1017	277	4464	5077	736	821	95	1077	1967	379	1135
MSTRG.47	1565	755	8575	2506	7412	2601	371	5229	1198	14604	1367	1267	7419	2270	5009
MSTRG.470	591	6	477	135	212	309	241	142	216	4	309	26	657	264	33
MSTRG.4700	26	2807	2143	615	352	0	2021	1079	767	574	0	1865	2612	189	72
MSTRG.4701	6473	1855	841	181	2	4495	1719	279	316	38	4885	2390	687	672	22
MSTRG.4702	1632	21	839	3128	1888	1328	9	311	2468	2037	1156	5	517	1445	992
MSTRG.4703	472	911	10	3493	6609	1222	1028	25	1205	5156	75	817	9	1885	3366
MSTRG.4704	2586	3413	1	1558	1	4424	3798	3	1663	1	1798	4454	8	1734	1
MSTRG.4705	1191	399	26	0	110	1257	254	4	0	61	557	244	80	0	67
MSTRG.4706	399	666	666	114	137	228	277	999	156	73	628	327	685	83	9
MSTRG.4707	557	492	1287	149	1723	201	1648	696	68	3143	1353	1620	817	157	943
MSTRG.4708	3518	26	306	67	6828	3128	43	362	137	6872	3952	12	206	90	2173
MSTRG.4709	4571	267	685	0	5132	2670	445	1149	42	5915	4097	368	718	0	4434
MSTRG.471	435	290	3576	1	4460	502	2157	6912	32	2929	362	571	3267	3	27657
MSTRG.4710	8115	531	48	3476	1070	3044	1418	1	3381	1360	16955	335	20	3157	890
MSTRG.4711	1141	158	10080	910	706	3169	164	9021	394	1207	302	204	8276	398	676
MSTRG.4712	2211	1027	879	166	380	2034	1718	1641	230	300	1645	766	1050	99	219
MSTRG.4713	1843	373	9	465	7817	2452	363	588	1499	9158	1833	202	0	778	9530
MSTRG.4714	1191	320	0	1018	287	966	249	52	1038	285	623	225	0	720	164
MSTRG.4715	1877	305	3	714	11	1543	161	979	12368	513	2365	199	0	11533	31
MSTRG.4716	1758	507	312	491	0	1788	521	111	1079	0	1193	1745	251	518	0
MSTRG.4717	474	194	574	1019	4563	192	324	133	1852	3297	164	11	557	2039	4608
MSTRG.4718	397	545	2	543	103	227	847	55	657	36	290	109	0	439	57
MSTRG.4719	954	489	26	186	74	1973	419	9	0	79	971	408	39	22	164
MSTRG.472	319	75	115	2366	0	46	5	640	3125	0	269	18	763	2869	0
MSTRG.4720	36	1	59	516	2	60	129	365	1026	2	5	293	45	482	12
MSTRG.4721	241	311	0	450	631	278	0	0	44	0	228	258	0	276	0
MSTRG.4722	73	0	128	2382	107	32	0	72	4255	2	22	0	129	1816	358
MSTRG.4723	582	4000	496	111	509	1400	3016	154	7	5	264	2716	546	123	595
MSTRG.4724	2	40	2586	49	640	68	33	3386	52	8	26	42	5463	17	38
MSTRG.4725	267	198	5040	0	1282	134	378	3950	0	948	269	278	4870	0	1090
MSTRG.4726	1127	1	4	1709	0	1288	1	3	556	0	604	16	16	1180	0
MSTRG.4727	597	2837	389	47	0	368	383	466	9	0	526	895	402	58	0
MSTRG.4728	365	77	1573	26	84	233	134	856	3	592	217	76	2472	27	27
MSTRG.4729	679	0	1	2922	1933	403	0	1	4970	1450	2051	0	1	2846	2679
MSTRG.473	3499	27	1282	81	753	4271	37	635	76	586	1738	4	1347	195	922
MSTRG.4730	409	301	773	481	0	127	11	327	1471	0	182	5	327	562	0
MSTRG.4731	469	1039	3393	7484	0	2027	78	1571	2757	0	78	10	3275	6245	0
MSTRG.4732	0	472	117	311	2946	47	731	20	309	2926	2	807	96	109	1605
MSTRG.4733	560	70	29	33	1176	524	111	33	40	1448	279	216	29	54	998
MSTRG.4734	339	206	8	199	1	305	147	61	52	27	167	95	3	195	6
MSTRG.4735	2348	1340	7	264	1004	4295	1421	3	751	922	2225	1109	1127	457	1166
MSTRG.4736	140	2892	0	10384	2753	33	2016	0	61073	8044	10	8546	0	8509	1236
MSTRG.4737	0	1746	6	1904	112	0	894	20	2034	8	0	1604	0	2125	47
MSTRG.4738	6	10925	14	598	341	183	20339	1334	10	1139	406	9164	0	346	671
MSTRG.4739	311	53	522	195	164	0	102	210	16	542	141	132	463	93	266
MSTRG.474	60	915	8346	1209	1610	399	560	7666	697	1561	379	741	5179	870	485
MSTRG.4740	0	52	3137	561	32175	0	56	1929	206	48118	0	79	2919	529	15790
MSTRG.4741	2791	1048	870	0	2404	2426	433	661	0	981	1423	918	722	0	1647
MSTRG.4742	387	198	118	0	1538	362	154	221	0	1208	183	369	115	0	1436
MSTRG.4743	47	4720	0	235	701	119	2098	0	697	408	54	2712	0	421	588
MSTRG.4744	79	1863	3244	26079	1645	143	1193	1196	28924	623	92	1914	3263	22734	1294
MSTRG.4745	4622	8032	2190	1005	0	585	16527	0	1153	0	1501	4666	1895	1379	0
MSTRG.4746	84	2572	339	1302	337	158	3127	287	2648	700	77	2300	1111	1156	649
MSTRG.4747	0	601	512	9	78	0	202	606	199	204	0	385	594	14	141
MSTRG.4748	177	482	4	27	41	187	287	10	36	7	0	368	48	17	412
MSTRG.4749	464	447	29	37	8257	678	805	61	64	7857	946	250	72	218	7606
MSTRG.475	1140	0	137	662	215	832	0	33	1557	232	721	0	139	847	183
MSTRG.4750	44	8096	551	564	2961	127	8053	474	460	3479	228	6072	723	1412	3757
MSTRG.4751	285	2019	924	458	866	189	403	588	597	0	84	344	1171	491	769
MSTRG.4752	1693	0	6114	265	10	1212	0	6456	458	134	642	0	5708	261	298
MSTRG.4753	4657	1797	270	83	116	1863	5645	317	105	110	8626	1806	357	113	65
MSTRG.4754	2201	2407	865	240	2	1037	1543	494	314	5	1436	2339	589	473	48
MSTRG.4755	11217	618	116	1005	7	19916	360	52	1112	36	6361	438	156	252	3
MSTRG.4756	46	792	449	537	74	68	448	545	601	138	79	543	558	532	137
MSTRG.4757	113	35	5018	5	10	77	11	1410	368	6	112	3	5674	3	26
MSTRG.4758	1106	13	919	43	117	677	1	626	31	60	878	2	105	396	300
MSTRG.4759	257	316	2338	160	0	150	289	2983	24537	0	215	241	2341	684	0
MSTRG.476	3788	1875	5816	303	184	8931	2278	2537	125	111	1654	1104	5848	189	420
MSTRG.4760	5448	279	150	532	0	2409	795	22	687	0	2345	457	19	575	0
MSTRG.4761	2408	245	115	6	31	1121	430	11	0	28	1208	252	59	1	39
MSTRG.4762	11007	772	43	86	105	11740	1311	1	54	23	3219	753	55	36	54
MSTRG.4763	4852	614	99	6181	13	4541	541	4	5788	0	2243	288	87	4495	18
MSTRG.4764	726	682	888	107	1091	300	1109	1047	91	3217	327	751	804	140	1599
MSTRG.4765	550	51	3123	0	798	309	14	4931	0	193	808	9	2300	0	511
MSTRG.4766	6799	9285	1259	1517	2763	5027	10649	997	767	5927	9243	6660	1100	1179	2905
MSTRG.4767	14301	527	183	1771	793	14943	1534	88	2743	748	9239	1321	345	1083	726
MSTRG.4768	180	608	463	41	476	1180	247	458	40	1174	0	428	160	13	1095
MSTRG.4769	2	279	401	247	1352	12	786	465	55	450	22	839	234	205	1065
MSTRG.477	77	625	44	7811	368	55	391	91	1487	202	238	399	169	3475	607
MSTRG.4770	2841	3	654	93	1052	2003	72	87	173	178	1873	8	679	108	867
MSTRG.4771	0	0	2028	466	6007	2	38	664	2194	12999	0	2	1416	775	5718
MSTRG.4772	2392	665	168	230	325	5523	320	38	594	112	1412	105	100	330	448
MSTRG.4773	3404	0	9077	4	106	1439	0	5847	12	159	2707	0	5328	1	124
MSTRG.4774	832	461	1	21	1251	324	262	1	20	10872	329	154	1	25	17469
MSTRG.4775	978	347	107	78	4436	477	271	1	97	5770	512	535	39	81	2696
MSTRG.4776	74	1564	0	147	0	51	2876	0	125	0	54	4496	0	71	0
MSTRG.4777	1	4223	813	76	348	3	5346	427	83	111	2	4641	1583	69	53
MSTRG.4778	207	444	1291	419	121	186	629	597	325	220	146	420	1333	158	175
MSTRG.4779	679	1283	440	311	513	713	1062	630	3171	726	412	1545	119	351	396
MSTRG.478	5258	436	126	2254	1707	3448	437	68	1245	1728	5261	445	124	1548	1177
MSTRG.4780	1744	0	2806	178	63	1553	0	683	469	9	556	2	1147	207	12
MSTRG.4781	1579	652	8228	7294	1296	1735	396	3173	2676	2021	819	416	6051	2054	1061
MSTRG.4782	30	1	174	1058	7125	16	2	105	1559	11002	18	1	71	1553	6897
MSTRG.4783	10797	2915	903	296	111	10969	1800	727	143	1107	4547	3271	656	259	164
MSTRG.4784	1162	27	7426	22	195	1450	12	5194	14	1358	1038	55	3292	72	200
MSTRG.4785	170	1	5787	36	319	125	1	5661	8	446	162	1	4840	68	327
