gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.11183	1911	3	845	725	1	1835	24	794	1205	3	1826	38	860	495	2
MSTRG.11184	209	13740	1030	294	0	17	9169	909	151	0	78	7586	1098	249	0
MSTRG.11185	0	13424	6109	6247	8	0	13170	8390	4612	71	0	9672	6777	5078	15
MSTRG.11186	3991	0	1462	0	33	1171	1	743	0	26	2690	1	717	0	35
MSTRG.11187	0	1672	764	3139	141	0	1309	729	6885	78	0	1250	887	2849	97
MSTRG.11188	80	1	671	2117	85	39	14	265	3389	94	12	0	401	1961	177
MSTRG.11189	1405	47	13	0	724	1127	38	8	0	861	495	17	11	0	717
MSTRG.1119	0	500	19	49	777	110	291	565	32	738	32	1450	96	56	589
MSTRG.11190	8378	21	3949	542	32	4730	11	181	1595	16	2954	3	3895	675	14
MSTRG.11191	780	715	16	26	454	342	4297	69	537	366	189	1291	43	7	410
MSTRG.11192	4308	1141	1662	1575	0	1859	7479	2354	740	0	4202	2261	2294	842	0
MSTRG.11193	2	254	631	164	1667	76	2124	282	140	4174	2	534	675	176	5373
MSTRG.11194	101	40	6	938	1638	18	170	1872	1234	1323	53	37	8	1229	1233
MSTRG.11195	461	32369	634	2348	297	148	4843	1431	302	147	312	20569	937	1252	372
MSTRG.11196	68	467	303	1099	1393	348	302	147	1224	1885	458	244	327	896	2039
MSTRG.11197	1545	457	2885	2151	210	1570	647	3285	955	989	550	466	2052	1268	296
MSTRG.11198	1142	637	0	8490	8	518	281	0	3192	91	744	985	0	1593	76
MSTRG.11199	11	0	761	9208	826	151	0	492	5435	1931	218	0	175	5924	801
MSTRG.112	46	198	65	0	5017	7	229	118	33	4005	6	63	244	5	3133
MSTRG.1120	405	168	124	1795	14	226	224	164	1326	34	79	155	121	785	58
MSTRG.11200	0	0	0	4	5702	6	0	0	23	6780	0	0	0	4	2346
MSTRG.11201	4	630	7	2964	11	30	166	50	1155	6	1	864	5	1527	7
MSTRG.11202	705	21	74	612	66	539	6	370	961	34	869	14	1529	485	408
MSTRG.11203	2211	0	407	291	786	1395	0	1413	306	581	753	26	500	44	6232
MSTRG.11204	0	1950	858	396	115	0	946	347	340	155	0	2381	1288	184	1567
MSTRG.11205	355	2506	33	3094	498	475	3316	439	2303	722	458	2638	38	974	310
MSTRG.11206	775	3	0	245	412	294	127	0	138	1382	1044	84	0	131	321
MSTRG.11207	239	5394	4529	3032	4134	252	4452	927	3846	4099	342	4169	3105	2715	2083
MSTRG.11208	61	326	918	5007	546	10	368	1038	5986	169	207	523	526	3029	327
MSTRG.11209	2217	1	124	2090	2016	1863	12	51	1456	3801	753	71	41	1629	1764
MSTRG.1121	0	94	1527	2022	318	0	214	800	978	400	0	313	2090	1117	536
MSTRG.11210	181	0	1140	2872	373	47	0	519	1792	836	119	0	918	2761	428
MSTRG.11211	1824	958	6868	275	0	4287	649	3672	746	0	1129	707	5801	474	0
MSTRG.11212	810	12	2572	1598	379	1025	49	2231	4440	363	449	1	2655	1688	2977
MSTRG.11213	7226	0	79	450	186	1802	0	205	665	229	618	0	96	356	962
MSTRG.11214	6866	2029	28	593	29	3282	745	110	837	121	1180	464	273	1327	245
MSTRG.11215	922	293	2792	0	556	457	828	3626	686	1625	611	258	3200	1	4296
MSTRG.11216	3897	250	805	375	106	2632	127	496	182	14	2367	248	626	195	127
MSTRG.11217	2074	13	0	1264	1144	1050	28	0	322	2411	3285	21	0	814	1746
MSTRG.11218	41	909	2101	1513	267	100	478	88	704	308	39	731	802	461	337
MSTRG.11219	543	500	53	29	176	387	1930	0	41	1362	472	403	8	31	453
MSTRG.1122	272	2512	1397	437	7659	198	2415	200	1932	17436	312	2766	148	1509	6666
MSTRG.11220	142	79	106	1640	370	230	433	55	1952	572	187	72	117	6550	637
MSTRG.11221	3181	21	9	1524	2584	1317	2	38	1969	2166	1455	33	23	1600	1517
MSTRG.11222	27	7744	87	1320	8358	23	5956	124	1098	11526	178	5898	161	974	5388
MSTRG.11223	0	0	2	5893	44	0	217	706	3976	57	0	211	15	5092	59
MSTRG.11224	113	466	333	1805	272	303	374	385	964	157	30	274	309	2659	381
MSTRG.11225	7896	779	2397	1265	1738	8295	653	2603	961	1153	2330	489	2386	1174	1368
MSTRG.11226	0	9	289	2544	0	0	29	156	2207	0	0	5	88	387	0
MSTRG.11227	0	572	21	1149	3848	0	344	167	1292	5712	0	641	324	238	4467
MSTRG.11228	9498	566	1638	883	128	9511	500	252	6709	102	2572	794	2830	1652	245
MSTRG.11229	29620	0	42	130	1395	72837	0	141	91	1070	12666	0	36	97	1168
MSTRG.1123	84	4344	765	150	1	50	4695	503	227	20	171	1810	847	45	0
MSTRG.11230	5541	240	785	38689	858	4790	910	354	15176	2756	4823	531	415	8137	1129
MSTRG.11231	29	1301	0	7325	12792	12	2321	0	2532	8661	10	1565	0	2582	14681
MSTRG.11232	55	167	4949	785	927	15	0	4391	376	1996	9	164	4117	762	1244
MSTRG.11233	6	398	51	831	0	31	287	13	2425	0	5	285	65	407	0
MSTRG.11234	0	602	286	815	110	2	369	195	1329	0	0	697	79	810	0
MSTRG.11235	9563	1058	1282	145	40	13367	496	983	376	0	2913	743	1448	115	0
MSTRG.11236	2557	1143	0	1819	241	2250	7073	0	2569	1233	1722	2169	0	1046	85
MSTRG.11237	858	5206	3238	9642	1943	500	34406	2898	5271	0	892	9285	1709	6395	0
MSTRG.11238	24	7467	169	6535	107	12	8982	26	1357	64	20	6100	163	2530	53
MSTRG.11239	64	294	9	0	0	318	242	0	0	0	0	100	0	0	0
MSTRG.1124	883	312	61	1207	0	812	343	24	2857	8	442	143	33	350	18
MSTRG.11240	661	2755	97	146	0	658	1580	41	443	0	184	2123	80	86	0
MSTRG.11241	3443	5	3394	542	5	3516	1	731	435	1	823	3	2493	172	6
MSTRG.11242	3926	422	339	806	76	3721	524	653	1245	92	1096	572	509	875	110
MSTRG.11243	14	7062	288	1778	229	32	7151	213	6547	608	9	6714	258	1715	209
MSTRG.11244	2268	1583	50	56	505	2961	1265	67	415	700	2015	2251	74	161	423
MSTRG.11245	512	0	1571	2226	292	620	0	3089	3068	566	1362	0	1163	1284	381
MSTRG.11246	60	5652	4426	5634	113	46	10355	3345	4745	15	40	5244	4464	2068	183
MSTRG.11247	3	8046	2002	516	72	11	5394	1597	28	166	49	9540	2558	90	121
MSTRG.11248	180	42	1998	574	132	161	162	497	583	141	122	147	1009	611	251
MSTRG.11249	1700	44	0	14	145	1483	109	0	57	182	679	70	0	6	189
MSTRG.1125	910	2075	444	3512	4	275	2016	695	3278	45	434	1666	646	3264	1
MSTRG.11250	3	10755	1509	923	542	14	5010	986	646	587	6	2414	1729	948	1158
MSTRG.11251	0	1616	3398	235	485	29	910	1284	658	680	227	572	2829	502	641
MSTRG.11252	2442	11	1651	52	3211	2133	7	660	79	4782	1736	49	1912	177	1214
MSTRG.11253	340	14	531	1365	1015	137	87	709	339	1855	188	17	1366	206	812
MSTRG.11254	749	9946	4830	731	6	1207	13783	8032	5732	59	398	11845	6515	405	13
MSTRG.11255	735	2079	1942	614	85	153	2751	2574	585	154	275	2848	3604	469	53
MSTRG.11256	1183	1206	508	0	5012	668	901	455	0	7217	563	1404	796	0	295
MSTRG.11257	95	362	1717	0	0	29	371	957	0	0	87	688	6301	0	0
MSTRG.11258	557	161	649	583	2266	551	313	78	83	3096	185	230	1123	202	1231
MSTRG.11259	863	906	2155	527	224	52	1684	775	755	427	149	1887	1880	565	167
MSTRG.1126	2326	46	1	19099	1	3297	29	16	9256	52	2449	22	0	2992	0
MSTRG.11260	712	3441	21	0	931	1034	5209	25	161	678	466	3733	40	151	7434
MSTRG.11261	47	2296	2643	1225	0	15	4027	3362	1677	0	45	2517	3043	1618	0
MSTRG.11262	1785	1372	1410	182	186	3189	2213	411	244	191	703	1431	1296	244	1702
MSTRG.11263	196	2906	5724	519	340	130	6350	277	453	404	147	1899	2792	460	450
MSTRG.11264	18383	2	26250	198	373	18512	2	600	137	359	4956	0	25596	209	351
MSTRG.11265	1	522	36	0	36158	39	195	161	0	36977	1	114	34	0	30661
MSTRG.11266	1283	805	15	0	463	1306	502	79	0	361	316	4221	2	0	192
MSTRG.11267	216	349	16976	441	1514	96	244	7605	1364	2893	251	285	15482	174	1761
MSTRG.11268	0	786	1504	164	90	0	262	1123	63	396	0	424	5344	31	301
MSTRG.11269	640	11	1506	1711	269	403	28	1382	598	327	371	6	900	834	116
MSTRG.1127	1588	4317	15440	702	5083	987	4294	40691	351	5770	921	3195	14737	271	3508
MSTRG.11270	916	3720	28	70	3	1097	2444	19	656	43	447	2938	24	9	32
MSTRG.11271	1328	68	656	846	28	671	137	189	231	15	1137	260	868	280	121
MSTRG.11272	1938	186	796	47	3233	6028	292	895	80	3430	4396	239	1302	166	1597
MSTRG.11273	58	714	30	10851	631	131	552	126	11039	1206	33	454	19	18398	603
MSTRG.11274	120	3573	450	1001	2680	149	1533	98	1327	3608	79	648	116	1095	2335
MSTRG.11275	2005	209	9668	3	2094	1235	139	73	10	3432	1878	173	14357	4	1329
MSTRG.11276	60	125	1349	783	599	175	386	989	876	674	55	822	912	602	625
MSTRG.11277	4859	1	234	234	9290	3624	6	162	168	48528	5244	126	324	389	11018
MSTRG.11278	121	71	609	1633	0	18	85	913	1973	0	484	131	567	1387	0
MSTRG.11279	755	2953	1189	244	446	398	1857	1444	168	369	490	2154	1377	139	475
MSTRG.1128	3635	39852	0	155	1	5120	12288	62	44	1	1346	15889	0	85	1
MSTRG.11280	1783	891	402	95	28	774	658	395	158	34	1498	797	494	200	32
MSTRG.11281	283	727	6507	418	45	337	1187	4526	398	520	86	1031	15845	165	53
MSTRG.11282	1118	6412	346	12137	0	909	8135	32	12989	0	256	6270	188	8574	0
MSTRG.11283	694	715	481	2329	146	337	825	434	1248	179	400	412	847	1016	11
MSTRG.11284	32	234	0	579	10220	65	157	2	1774	16650	44	134	1816	951	7237
MSTRG.11285	1314	988	172	7718	1361	2109	1061	20	4579	1572	569	855	63	3452	1036
MSTRG.11286	3128	839	50	2583	5078	2278	670	36	5133	5235	2305	352	67	3140	4051
MSTRG.11287	217	8	332	15819	1397	373	6	340	7562	2804	627	2	345	1594	2511
MSTRG.11288	1793	2970	0	2853	3924	2320	282	7	1957	4486	681	3781	0	1874	2192
MSTRG.11289	10797	2278	923	412	8	12828	2421	1679	176	32	5776	3015	315	147	0
MSTRG.1129	83	72	0	697	107	164	111	63	998	27	72	142	0	1466	12
MSTRG.11290	14907	411	876	1671	635	10780	379	1255	3152	542	9222	623	509	2098	329
MSTRG.11291	21	6	0	3917	0	85	69	0	10050	0	3	23	0	6671	0
MSTRG.11292	9	16	899	695	292	802	160	1653	902	332	1781	23	935	467	200
MSTRG.11293	9	935	814	4321	374	6	1371	524	4537	462	31	1068	1089	3290	321
MSTRG.11294	4123	39	0	433	1382	3825	4	3	625	1757	5330	4	14	344	1222
MSTRG.11295	41	39	1804	487	4573	36	33	238	438	6929	19	55	1051	295	3578
MSTRG.11296	1317	193	2	4431	1258	1287	134	18	5618	2662	1177	283	1	2789	980
MSTRG.11297	192	3415	2002	3292	9039	76	5392	62	2865	15807	78	3518	2801	3479	10492
MSTRG.11298	419	0	0	5286	348	679	0	0	5626	293	261	0	0	2670	752
MSTRG.11299	222	360	118	652	401	219	1690	316	5807	247	138	470	58	457	438
MSTRG.113	13	55	2370	102	81	0	7	1172	61	86	90	80	5639	44	70
MSTRG.1130	43	755	5635	246	6085	239	595	2542	153	4353	252	439	4981	133	3151
MSTRG.11300	0	0	465	4197	606	0	0	331	13868	579	0	0	224	1104	467
MSTRG.11301	0	97	4292	25	2180	0	290	1292	41	2754	0	1199	3355	40	1928
MSTRG.11302	87	2201	228	47	3378	621	2676	32	1866	3087	58	1789	71	79	3738
MSTRG.11303	180	2	1430	800	7081	314	3	3388	5531	11276	483	7	1959	369	7683
MSTRG.11304	551	796	244	580	26	321	468	141	1021	11	311	1108	318	680	21
MSTRG.11305	1830	0	665	13281	237	998	0	1740	1828	200	514	0	1117	7654	291
MSTRG.11306	6274	2891	262	13605	3573	6089	2643	85	5222	4185	1537	1631	292	7895	4481
MSTRG.11307	1297	1260	1357	42	34	1215	697	1602	73	88	258	515	2105	334	275
MSTRG.11308	762	12	1273	123	1499	325	8	2295	0	1432	790	44	1571	53	10890
MSTRG.11309	0	843	10	62	692	0	838	239	12	569	0	464	6	17	5205
MSTRG.1131	5534	1680	4692	378	501	3708	1065	133	329	468	5660	1842	4091	211	566
MSTRG.11310	0	5213	2221	337	1894	0	4070	2710	522	1271	0	3944	3893	467	14472
MSTRG.11311	685	1	134	394	805	39	1	210	261	637	727	1	112	277	5578
MSTRG.11312	0	1943	0	777	912	0	2624	0	1024	625	20	2334	0	682	6831
MSTRG.11313	0	64	230	1879	1943	0	138	131	2244	2853	0	70	385	2190	1520
MSTRG.11314	1168	3268	0	462	709	1419	4586	0	4019	1364	1293	3168	0	583	406
MSTRG.11315	0	4866	87	881	238	0	1922	305	1351	304	0	2981	130	910	163
MSTRG.11316	387	0	29	1	500	565	0	48	6	563	314	0	22	2	388
MSTRG.11317	6044	1598	512	689	536	4196	193	663	437	1355	3484	422	911	545	691
MSTRG.11318	443	0	272	59	38	456	94	368	145	73	485	125	469	17	77
MSTRG.11319	577	93	3098	1103	415	448	108	2028	1119	475	174	129	697	1108	416
MSTRG.1132	2718	4736	431	465	3905	1470	3422	1036	607	5844	2029	3497	375	373	3695
MSTRG.11320	1064	9	27	2129	326	577	8	389	2332	690	453	5	88	1550	210
MSTRG.11321	11	143	126	350	1211	26	143	110	1124	510	2	174	21	605	1162
MSTRG.11322	0	25	22497	270	965	0	6	63705	805	2507	0	7	45705	187	1240
MSTRG.11323	2980	103	33252	58	319	1107	57	30132	63	297	701	88	26992	69	239
MSTRG.11324	436	4	31	487	3154	952	185	27	1485	2188	149	8	7	328	2194
MSTRG.11325	257	217	451	5520	100	142	413	938	2041	36	192	264	383	4114	81
MSTRG.11326	56	2460	15	4603	216	13	2746	45	2173	8	0	2047	14	4428	517
MSTRG.11327	1341	264	108	177	527	446	151	85	3	1032	963	131	261	73	1130
MSTRG.11328	460	25	116	25	703	1454	278	339	4	118	252	233	86	30	948
MSTRG.11329	88	9187	3	344	524	300	6337	34	315	896	54	4600	20	295	392
MSTRG.1133	64	1360	21	456	414	162	14597	15	890	362	85	3026	57	752	115
MSTRG.11330	2053	4650	1	284	1460	1413	6738	5	0	498	1606	4437	98	19	2113
MSTRG.11331	3860	114	16	0	465	3815	40	31	505	1382	2679	72	51	479	368
MSTRG.11332	987	305	57	224	0	286	1649	195	731	0	277	178	44	251	0
MSTRG.11333	35	4	0	12272	2862	39	6	112	18044	2094	10	10	683	7170	22081
MSTRG.11334	7296	808	48	96	5	7412	342	51	359	14	4267	1331	134	172	0
MSTRG.11335	1750	42	0	0	182	1232	201	4	0	163	853	46	2	0	937
MSTRG.11336	0	0	105	2310	11135	0	0	2	2402	7412	0	0	8	773	8957
MSTRG.11337	143	4316	94	0	472	11	5304	148	0	1243	43	4461	247	0	311
MSTRG.11338	268	24	393	150	0	179	15	520	119	0	130	43	446	538	0
MSTRG.11339	392	127	4870	394	3208	336	220	32244	322	6147	341	68	7404	490	3520
MSTRG.1134	102	485	3848	289	1467	20	1099	3569	158	1660	33	479	4437	532	834
MSTRG.11340	970	1247	2278	5376	3156	460	2429	1650	4156	1801	416	1606	1321	5889	2393
MSTRG.11341	505	0	0	461	0	458	0	1689	807	0	876	0	0	490	0
MSTRG.11342	3738	51	8	1972	340	3725	3808	154	3085	1495	897	1476	14	1874	59
MSTRG.11343	17372	38	41	3447	16	17261	41	98	5145	325	4572	18	270	3840	6
MSTRG.11344	0	577	190	11555	1079	0	86	231	9809	791	9	138	218	6822	1323
MSTRG.11345	380	257	241	13	94	382	126	429	22	197	371	91	177	9	388
MSTRG.11346	1060	2518	1228	2955	691	1713	1130	279	7982	1328	891	1012	1232	1732	648
MSTRG.11347	149	407	7929	6615	1181	56	681	692	8580	519	108	423	2566	3251	2615
MSTRG.11348	575	1640	540	454	843	278	2901	822	414	1055	150	1503	611	462	948
MSTRG.11349	1045	1944	1213	130	1394	432	4231	1838	153	708	535	2619	1896	126	1094
MSTRG.1135	399	28	1	1412	743	267	638	17	858	373	284	184	5	553	1064
MSTRG.11350	852	350	743	82	10084	470	657	549	114	4727	255	760	471	44	2597
MSTRG.11351	8164	1972	24	8	5546	9057	715	1	32	5087	5463	1675	28	13	6916
MSTRG.11352	0	1881	784	1656	2221	0	484	411	1585	951	0	1764	880	1023	1515
MSTRG.11353	3302	0	485	1098	804	1698	0	229	997	1862	1700	0	252	578	485
MSTRG.11354	2	42	185	42	95	1	7	176	34	51	3	10	47	34	33
MSTRG.11355	10775	325	4	0	1543	7800	229	27	0	2761	4698	315	100	0	882
MSTRG.11356	2262	1225	2736	633	162	1975	1	2792	443	150	2175	2258	6509	52	139
MSTRG.11357	0	297	4	209	3362	0	46	16	89	3197	0	226	2	159	2939
MSTRG.11358	7392	18	59	114	5267	9270	47	361	107	5955	3990	77	0	28	2505
MSTRG.11359	9618	213	82	1565	662	3838	203	766	1743	1213	7083	221	42	1396	1116
MSTRG.1136	183	152	519	238	2445	140	193	378	467	2574	293	119	164	384	1641
MSTRG.11360	63	37	245	694	879	121	30	25	1707	576	45	18	247	587	442
MSTRG.11361	91	956	141	0	2803	95	1049	215	0	1920	39	511	137	0	2785
MSTRG.11362	5212	898	797	2332	321	4080	1004	761	3136	546	1358	632	765	2932	400
MSTRG.11363	1973	0	556	353	1441	1013	0	533	701	3412	687	0	561	608	1559
MSTRG.11364	995	1386	0	0	348	1429	1684	0	33	523	722	1383	0	2	313
MSTRG.11365	43	143	20	107	553	7	197	1	122	657	12	37	46	86	1080
MSTRG.11366	280	1	2536	0	431	189	13	3895	180	409	418	2	4100	0	419
MSTRG.11367	4154	1034	1781	585	5	5278	645	1226	641	41	2406	1280	1846	519	1
MSTRG.11368	0	202	331	1554	16	0	112	146	1975	84	0	299	461	1929	17
MSTRG.11369	1	11	1680	30	0	32	651	1702	12	475	54	796	2284	0	4
MSTRG.1137	5	134	1134	231	88	115	23	845	384	144	1	70	584	151	15
MSTRG.11370	1082	2763	97	17619	57	912	364	114	23191	36	228	3677	9	10451	55
MSTRG.11371	0	0	326	4511	785	0	0	749	5173	396	0	0	431	1628	884
MSTRG.11372	139	230	11	0	1254	248	136	95	0	861	779	202	122	0	576
MSTRG.11373	696	452	964	1743	35	975	352	2040	2247	30	273	367	1594	1764	37
MSTRG.11374	1032	57	6454	4563	1980	480	255	1314	3053	1759	892	1	5100	3866	2370
MSTRG.11375	1053	3648	95	406	75	901	3211	18	965	0	802	2008	80	203	118
MSTRG.11376	5	316	189	114	1514	1	92	157	148	1502	0	392	46	174	1556
MSTRG.11377	0	2581	951	480	5754	0	2656	438	180	4784	0	2238	193	262	5249
MSTRG.11378	2845	215	1833	4625	1618	2123	130	1170	3465	1852	936	190	447	1586	1341
MSTRG.11379	1025	0	776	3819	947	733	55	325	5427	859	319	145	136	6265	1107
MSTRG.1138	5	1082	54	3618	434	116	1002	75	2703	12633	1	2093	82	3642	174
MSTRG.11380	871	789	446	5152	2242	622	744	1742	1181	2076	330	955	511	1677	718
MSTRG.11381	5261	430	324	112	180	4598	1037	1697	214	66	3209	587	718	35	164
MSTRG.11382	5	1305	3947	414	847	5	1552	1171	1004	5192	3	1879	2945	511	630
MSTRG.11383	2631	794	495	200	70	2771	2342	166	520	42	1656	1655	455	76	87
MSTRG.11384	68	19	1678	0	30394	128	21	1974	0	23263	54	28	1922	0	15722
MSTRG.11385	260	73	514	385	3524	30	54	768	345	5207	157	53	555	324	3626
MSTRG.11386	2195	4228	613	8967	656	2977	2908	705	15941	410	1559	3676	508	11074	680
MSTRG.11387	1034	4052	0	1924	630	903	1371	0	2581	1752	527	3094	0	4301	711
MSTRG.11388	0	544	1399	570	604	0	969	915	239	1722	0	1889	373	504	699
MSTRG.11389	2265	3516	765	546	166	126	4988	355	590	322	486	4530	293	488	163
MSTRG.1139	5	982	528	4843	460	125	18	653	1893	417	0	20	299	6158	296
MSTRG.11390	63	0	438	2563	655	49	29	1586	3322	1073	121	29	2468	1782	788
MSTRG.11391	119	0	23	3504	28	83	33	10	3200	5	144	0	23	4323	8
MSTRG.11392	96	1127	128	9432	1365	127	2004	28	11885	1211	123	1876	49	8941	1154
MSTRG.11393	27	618	1654	21	6475	421	660	2253	8	4194	9	571	2189	14	2679
MSTRG.11394	177	2050	334	264	99	306	1042	604	316	60	171	4514	432	286	59
MSTRG.11395	3605	538	219	2168	5530	2708	255	987	2168	1098	1820	975	744	1391	4422
MSTRG.11396	395	1376	297	571	424	164	1537	470	609	1533	91	1735	904	1466	559
MSTRG.11397	79	7	2589	1859	862	256	15	2426	999	2692	140	35	2148	3145	437
MSTRG.11398	565	1830	2907	3552	0	230	3684	1781	1407	0	630	1850	1464	1754	0
MSTRG.11399	74	101	7468	1395	132	190	46	4444	2069	209	36	544	6620	1379	29
MSTRG.114	74	89	183	76	34	53	123	95	12	71	0	0	119	0	79
MSTRG.1140	3	606	932	4556	671	115	449	398	1189	991	2	498	1463	1143	967
MSTRG.11400	478	775	1	387	357	518	589	10	468	864	96	1153	1	186	520
MSTRG.11401	0	4689	30	0	33	0	1540	89	0	11	0	2427	205	0	19
MSTRG.11402	6126	22368	686	344	0	4981	4627	298	200	39	3644	36508	681	185	5
MSTRG.11403	51	83	2808	2421	841	25	91	788	3111	1032	65	141	2728	2926	613
MSTRG.11404	7	16	22	271	4	11	83	3	432	1	5	2	3	522	23
MSTRG.11405	140	12666	547	9	1289	145	12505	779	4	4394	49	6585	1519	21	1308
MSTRG.11406	1945	1057	3686	588	31	1171	1232	3190	489	202	1758	2956	3647	450	20
MSTRG.11407	0	1691	432	4	162	0	2010	835	17	291	0	757	1356	2	200
MSTRG.11408	3136	506	108	113	1352	2386	743	126	103	3265	1021	1251	220	205	851
MSTRG.11409	378	53	1195	0	1707	55	68	2881	0	4797	127	40	1223	0	2470
MSTRG.1141	87	132	3003	62	206	518	116	1673	0	285	10	318	2412	5	614
MSTRG.11410	5	908	22808	61	3	1	311	2351	468	10	0	1298	22636	381	8
MSTRG.11411	211	1045	2158	621	728	155	967	2196	657	4	118	1361	2256	741	125
MSTRG.11412	3953	1	0	91	530	1310	4	0	122	369	594	1	0	154	689
MSTRG.11413	792	167	136	373	78	557	134	0	303	17	455	73	0	229	90
MSTRG.11414	2089	3588	62	203	552	2992	1264	0	118	489	1173	1855	0	158	922
MSTRG.11415	0	963	257	789	220	0	818	2384	1850	253	5	987	141	2284	162
MSTRG.11416	3047	143	29	286	53	3722	95	0	35	48	1621	181	0	71	122
MSTRG.11417	2656	719	2213	0	1403	1761	1199	0	0	436	2336	742	0	0	515
MSTRG.11418	2013	851	64	88	490	902	1908	9	98	4450	1720	1138	153	91	278
MSTRG.11419	0	1009	0	60	426	0	1580	0	95	367	0	1017	0	79	475
MSTRG.1142	42	623	602	1859	914	99	745	18091	1873	1940	55	760	693	1351	1200
MSTRG.11420	2104	250	0	1025	0	1667	163	0	1041	0	1443	286	0	488	0
MSTRG.11421	4593	4341	0	1388	0	1366	3102	0	715	0	1971	11654	0	513	0
MSTRG.11422	13033	467	29	2741	477	13680	348	102	1765	82	9461	235	7	1257	328
MSTRG.11423	2209	191	5	860	324	2518	18	20	1342	1145	2019	134	11	750	433
MSTRG.11424	1153	4735	0	3685	182	905	4133	0	2099	149	1114	5854	0	685	92
MSTRG.11425	811	136	59	8294	0	580	232	29	3131	133	1017	159	58	1198	175
MSTRG.11426	2251	0	316	4396	1622	2217	0	863	2871	1140	3323	0	343	2447	12622
MSTRG.11427	6159	624	690	91	677	7866	173	842	59	483	5295	415	507	30	5489
MSTRG.11428	1378	0	175	0	14	1742	0	104	0	4	1071	0	376	0	0
MSTRG.11429	4252	10	342	121	108	4988	36	177	183	88	1534	5	289	512	1650
MSTRG.1143	464	7838	524	229	1207	438	14099	320	221	315	147	5801	417	199	1991
MSTRG.11430	278	172	173	19868	0	87	52	87	26058	56	114	173	222	15450	0
MSTRG.11431	951	752	16	564	0	262	5072	0	585	0	4449	1456	46	779	0
MSTRG.11432	391	1158	87	1513	0	194	7300	67	5004	0	224	2229	145	1314	0
MSTRG.11433	5902	30	294	15422	351	2977	275	108	13094	1428	3984	68	486	9317	250
MSTRG.11434	50	59	118	1161	189	14	742	194	437	48	22	138	217	409	50
MSTRG.11435	853	182	620	441	1021	427	267	563	649	775	424	193	1108	397	657
MSTRG.11436	2256	692	638	137	26	1540	754	681	295	592	85	1095	985	165	7
MSTRG.11437	161	204	3834	1865	614	120	250	4952	1856	207	105	532	1329	1732	577
MSTRG.11438	197	158	38	3476	78	312	313	52	4671	93	1094	323	68	3063	191
MSTRG.11439	2	0	1140	450	9280	5	0	1537	802	12529	182	0	776	538	18989
MSTRG.1144	212	5	537	262	62	563	19	1303	141	14189	462	35	1062	518	91
MSTRG.11440	682	1121	26	532	149	585	1061	97	98	123	407	259	34	3216	143
MSTRG.11441	2246	195	91	2117	2	896	0	61	1230	8	1151	6	53	1286	3
MSTRG.11442	840	548	5815	1335	446	641	1039	5502	4226	548	740	257	417	2054	346
MSTRG.11443	995	1781	0	6804	720	945	1560	0	9600	799	932	1938	0	3653	342
MSTRG.11444	7320	500	2933	249	160	8985	713	2530	440	410	4451	301	1698	298	529
MSTRG.11445	716	1528	302	18	982	639	751	273	1	2249	357	1709	291	19	572
MSTRG.11446	87	124	3300	355	275	71	129	1975	502	188	101	153	760	410	121
MSTRG.11447	1075	8558	615	522	453	1063	4068	431	248	165	934	7493	294	553	230
MSTRG.11448	344	0	558	1659	260	445	0	392	2444	496	206	0	469	1270	221
MSTRG.11449	6	59	353	13272	12081	0	66	233	19051	12791	7	75	406	11537	9756
MSTRG.1145	1	0	1463	185	1572	8	86	1729	181	702	9	5	1854	171	1209
MSTRG.11450	3712	124	34857	53	33	142	8	25008	365	62	1910	122	36434	95	92
MSTRG.11451	25	181	596	896	1979	76	230	491	798	1431	59	191	536	2618	1400
MSTRG.11452	2757	788	2084	59	460	2331	564	3211	21	1135	3363	971	2277	63	676
MSTRG.11453	447	370	345	226	200	242	624	690	108	433	433	387	559	141	259
MSTRG.11454	196	0	280	242	6298	293	0	150	177	3891	56	0	310	457	4982
MSTRG.11455	1539	2422	3618	4012	2464	312	4617	2901	6738	3841	177	6558	2429	1433	2391
MSTRG.11456	1217	1513	1469	2046	12445	761	1631	1368	3699	6606	685	1472	1356	2075	2220
MSTRG.11457	203	284	2941	156	2035	59	281	2539	231	1928	79	277	3352	720	1607
MSTRG.11458	27	1422	2518	92	392	31	2321	2359	77	727	51	2120	2019	14	211
MSTRG.11459	331	463	828	10	1538	274	694	554	77	3158	170	534	713	42	1878
MSTRG.1146	3550	1	1055	155	1632	5068	79	113	1218	2833	1722	1	1701	430	1732
MSTRG.11460	890	8	9073	2152	3868	1498	132	48529	370	6980	461	100	9432	1347	4385
MSTRG.11461	1262	1154	0	2	414	1279	2088	0	492	577	706	2162	0	213	357
MSTRG.11462	0	3351	668	113	3949	0	3758	159	106	3795	0	1789	657	68	4233
MSTRG.11463	32	159	115	418	475	1409	1053	56	66	908	812	299	131	1557	257
MSTRG.11464	47	548	125	99	480	129	3345	2159	57	330	27	967	124	73	375
MSTRG.11465	1228	1126	0	53	3748	712	7057	0	369	5171	1243	2364	0	28	2401
MSTRG.11466	23	209	99	7845	3367	54	1945	16	5283	2737	47	908	193	7203	3149
MSTRG.11467	933	290	12770	79	5424	519	2271	20067	51	3077	1039	440	12533	172	2067
MSTRG.11468	3393	376	5545	3	644	259	1175	5646	2	2997	4330	851	6130	4	681
