gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.7481	1718	578	435	9	159	1537	497	92	15	197	1401	387	620	37	285
MSTRG.7482	1378	18296	116	178	824	1058	18543	204	47	913	988	17920	170	30	1173
MSTRG.7483	6467	6628	443	544	2359	7591	8101	513	1936	2240	4738	5370	1074	2673	2274
MSTRG.7484	651	3307	889	360	1408	166	37662	202	659	2898	434	7268	1046	427	2362
MSTRG.7485	19	774	3211	16208	348	17	1030	1457	2804	444	5	971	2699	41407	556
MSTRG.7486	6758	1580	334	1060	1496	2020	1679	390	1341	498	2758	1463	503	1137	940
MSTRG.7487	149	2541	10032	30	130	92	1457	1388	208	11	58	3075	8619	771	97
MSTRG.7488	19034	84	1	34	110	15911	59	32	529	267	8330	147	84	290	129
MSTRG.7489	149	781	309	0	9547	110	537	103	0	9817	186	672	448	0	3710
MSTRG.749	13603	14	1653	366	163	13819	148	1183	490	472	4471	43	324	464	275
MSTRG.7490	13	41	2268	0	518	11	60	1696	0	576	18	36	1895	0	495
MSTRG.7491	247	1591	12194	147	40	88	1806	7094	96	23	154	1726	11482	312	0
MSTRG.7492	17254	1738	514	154	15	36779	2202	938	34	26	1010	1911	466	9	11
MSTRG.7493	878	369	167	3	29	609	203	319	68	12	391	1079	266	2	18
MSTRG.7494	128	1082	5272	295	14	136	1948	2326	238	5	53	1514	1063	45	65
MSTRG.7495	18556	4918	0	8692	1146	7708	727	0	4769	1157	9120	2101	0	6088	1352
MSTRG.7496	4	5457	28887	13211	1500	140	4630	19702	7545	1644	68	3777	6009	5407	1218
MSTRG.7497	1742	20903	0	475	6373	1520	8783	0	494	5180	943	12544	0	588	5616
MSTRG.7498	1737	65	3056	826	165	1167	817	1909	850	118	1044	306	565	692	106
MSTRG.7499	232	388	196	283	238	111	221	137	181	263	169	530	354	126	552
MSTRG.75	43477	1485	0	823	2496	43813	806	0	627	2453	11475	3788	0	8528	2112
MSTRG.750	3422	1150	0	1408	6294	3554	7217	0	1777	5297	821	2224	0	1676	5542
MSTRG.7500	2061	120	1479	223	3812	2013	202	397	158	6105	880	117	2213	232	5900
MSTRG.7501	1182	460	60	44	438	1331	725	206	112	328	531	969	143	85	889
MSTRG.7502	136	3339	0	0	460	83	2528	0	0	480	38	3961	0	0	1012
MSTRG.7503	1578	274	172	3995	987	164	405	616	4374	649	618	354	72	3146	712
MSTRG.7504	8629	374	11973	599	316	5208	212	1727	569	330	9185	211	6130	476	561
MSTRG.7505	41	2256	76	3596	79	43	1076	96	5550	89	40	2010	145	4732	359
MSTRG.7506	102	271	844	87	718	88	161	1210	190	512	92	222	1125	65	369
MSTRG.7507	24	445	0	92	450	11	945	446	89	152	31	750	17	0	131
MSTRG.7508	3597	561	21775	0	3922	2496	795	19299	0	2065	3343	333	18347	58	1429
MSTRG.7509	5093	1923	12345	1	63	7411	9718	7964	0	112	2207	2650	11847	142	66
MSTRG.751	50	784	6219	172	1160	45	5754	3950	658	1201	16	1503	1359	307	1842
MSTRG.7510	14	0	687	0	292	21	0	1313	0	522	2	0	615	0	328
MSTRG.7511	228	1199	9	381	1754	211	7883	16	689	2645	0	2278	11	419	3524
MSTRG.7512	59	17444	1153	883	1710	14	128638	1997	956	3131	49	32294	1312	627	1519
MSTRG.7513	0	799	5889	7174	2111	37	5166	8311	15211	3004	0	1617	6487	12890	1765
MSTRG.7514	3960	0	672	449	19	3112	0	522	1068	80	2648	0	713	643	15
MSTRG.7515	136	1891	317	6658	232	42	13192	194	2795	354	2	3409	230	5482	359
MSTRG.7516	164	19277	1070	2755	445	17	19386	2593	3402	2714	20	19149	2175	1984	547
MSTRG.7517	1496	10429	1010	67	0	1455	11200	1384	2	0	849	9258	1382	22	0
MSTRG.7518	1850	640	497	4	3796	2146	780	1015	250	10872	1170	618	514	126	6660
MSTRG.7519	300	10	6194	2910	1413	232	10	3793	2060	1154	213	3	10878	837	1101
MSTRG.752	77	2401	292	4163	35	55	4134	298	8703	121	64	2514	211	3492	83
MSTRG.7520	108	1822	23	0	192	44	1746	56	0	347	54	1580	55	0	227
MSTRG.7521	3822	8405	9208	1	220	1367	9480	9598	70	150	3378	8060	9910	0	280
MSTRG.7522	420	679	1951	11	69	313	671	2886	80	17	344	954	2641	0	3
MSTRG.7523	91307	282	0	690	146	39356	256	4	665	335	7018	218	0	513	486
MSTRG.7524	553	3124	4200	3034	7043	749	2884	2971	1403	7386	455	1949	5146	1333	6778
MSTRG.7525	764	2314	493	23	4178	1383	1717	238	95	5319	3490	1296	452	25	4504
MSTRG.7526	9725	532	167	100	4	6057	348	101	30	13	2927	624	132	101	3
MSTRG.7527	844	203	27	1419	1499	218	295	53	528	1287	522	143	45	941	841
MSTRG.7528	257	1693	49	1310	1646	21	791	10	1739	2177	135	2510	4	1566	1419
MSTRG.7529	1512	323	1634	0	42	1392	144	590	0	87	565	82	1074	0	12
MSTRG.753	1376	6700	2384	4452	418	1247	16762	7205	1847	435	1030	7783	3600	3286	366
MSTRG.7530	2079	0	263	139	48	1738	0	329	276	84	1208	0	4	232	60
MSTRG.7531	159	234	376	3	2000	80	413	654	241	3024	0	201	10	21	2067
MSTRG.7532	1897	9478	0	0	8	1456	4356	0	0	18	1536	3501	0	0	0
MSTRG.7533	129	1198	2626	2786	1236	24	930	11708	3886	1259	19	1928	547	3357	1453
MSTRG.7534	2248	2	0	562	1980	1545	111	0	1514	1512	1588	75	0	2455	610
MSTRG.7535	341	1563	769	1767	958	303	701	1245	4669	872	615	1565	1058	2749	678
MSTRG.7536	90	206	6713	67	73	212	324	3713	4	1012	60	212	5826	0	116
MSTRG.7537	247	7700	412	3742	1952	350	11189	307	4874	3820	328	14365	518	3350	2398
MSTRG.7538	444	165	494	348	43	157	346	1452	290	49	186	269	865	222	21
MSTRG.7539	98	2052	0	0	81	2	2408	0	0	41	0	2539	0	0	55
MSTRG.754	46	9	896	57	5383	45	1	1126	5	4647	11	14	1086	74	4311
MSTRG.7540	0	2873	1167	2943	1727	0	2016	218	4655	1741	0	2101	281	4000	1799
MSTRG.7541	161	654	4646	98	29	151	636	3687	4338	30	37	748	4487	412	27
MSTRG.7542	717	9	3005	0	1296	1546	82	3718	0	3404	360	33	1843	0	1293
MSTRG.7543	9159	1160	2271	128	420	4123	1137	1562	4936	777	2222	600	2034	71	478
MSTRG.7544	2224	343	5071	397	314	1873	372	2164	588	417	1498	0	4043	425	254
MSTRG.7545	798	328	1599	131	1567	776	710	643	201	4457	468	48	1166	46	2773
MSTRG.7546	2105	2404	582	7232	1025	2024	2840	717	7840	685	2055	2960	1258	5534	1022
MSTRG.7547	0	9200	153	1469	233	0	5722	147	4380	80	0	7742	42	2009	476
MSTRG.7548	73864	15	232	536	0	22831	7	32	162	0	42424	13	24	84	0
MSTRG.7549	498	303	75	208	71	94	35	0	1280	67	50	279	0	211	48
MSTRG.755	29612	15	79	1	103	30874	0	156	1	1689	8071	0	152	1	37
MSTRG.7550	1554	0	81	191	2417	1462	0	83	20	6932	1005	0	54	0	2144
MSTRG.7551	169	2113	75	295	498	224	9419	22	67	258	71	557	48	375	578
MSTRG.7552	1477	0	259	2058	1045	660	0	124	2903	630	766	0	105	1708	852
MSTRG.7553	3458	18	474	200	0	3187	2	970	533	0	2083	4	653	396	0
MSTRG.7554	426	148	1050	1941	0	195	419	727	2879	20	374	303	902	1736	1
MSTRG.7555	110	5741	3	1209	435	79	6299	5	569	277	34	5769	1	270	211
MSTRG.7556	273	575	26	1018	324	813	1091	5	1257	435	115	812	37	569	488
MSTRG.7557	0	291	51	300	113	0	331	161	333	141	0	291	239	581	157
MSTRG.7558	71	417	25	395	667	119	1646	61	260	451	59	591	86	868	539
MSTRG.7559	237	0	487	943	3445	74	0	219	355	1623	159	0	189	539	1965
MSTRG.756	3574	1	49	18	1033	3670	93	7	2	999	836	6	0	229	841
MSTRG.7560	0	614	1819	1323	124	0	336	2055	1521	45	0	94	847	874	174
MSTRG.7561	0	4912	4177	1586	255	0	3254	4243	3417	278	0	4202	2893	1915	329
MSTRG.7562	6744	67	583	2115	1607	4438	82	658	1135	4749	4746	121	330	6492	2712
MSTRG.7563	563	2051	9247	489	262	373	4184	2345	1486	98	631	1494	9039	689	157
MSTRG.7564	5	2098	787	2556	6	63	1801	461	52884	17	30	2254	483	3701	20
MSTRG.7565	890	3841	3026	356	2313	689	3190	886	144	3280	833	2410	3771	271	1932
MSTRG.7566	35	1475	732	1001	450	69	905	560	324	296	8	902	593	740	669
MSTRG.7567	11447	1073	187	0	1099	15885	998	394	0	1308	9248	911	209	0	520
MSTRG.7568	473	77	2236	16978	1903	988	556	151	2942	1660	318	168	3892	1523	2091
MSTRG.7569	831	838	2721	1138	1	674	4865	2454	642	9	595	1570	4060	935	16
MSTRG.757	2705	109	205	1	2212	2658	267	243	1	2763	733	123	268	3	2029
MSTRG.7570	4759	159	2	3310	1609	5615	94	30	6235	1193	61	116	1	2112	1124
MSTRG.7571	31	178	0	690	6526	86	121	13	1187	6282	4	81	2	505	4029
MSTRG.7572	719	553	2124	1783	104	918	1063	2175	781	52	139	696	1761	452	330
MSTRG.7573	248	959	2362	324	186	201	627	279	98	650	411	1003	947	199	322
MSTRG.7574	1235	1	647	0	1998	634	1	437	1142	4338	959	1	563	11	1950
MSTRG.7575	516	2	108	0	0	230	10	128	2	0	139	36	545	17	0
MSTRG.7576	212	80	1885	0	0	121	186	102	0	0	87	272	288	0	0
MSTRG.7577	254	19	1578	32	413	723	238	806	194	866	178	67	934	23	278
MSTRG.7578	1056	369	9189	3808	56	1570	216	1296	982	433	508	77	5225	624	23
MSTRG.7579	698	37	8017	6222	1051	1314	15	4477	9333	2142	515	19	5212	5401	2587
MSTRG.758	2829	5	6980	1757	133	4465	54	109985	2929	244	1584	0	7040	1626	142
MSTRG.7580	4555	998	125	1353	460	4376	1868	16	752	323	1582	818	77	1492	354
MSTRG.7581	172	2088	829	527	4266	50	8649	535	2473	4828	21	731	1546	1093	3962
MSTRG.7582	483	419	341	960	294	399	731	126	3083	127	206	301	338	1162	113
MSTRG.7583	14820	10125	926	1364	945	11656	2817	761	2749	2908	6092	11870	1973	3326	1405
MSTRG.7584	962	1471	2240	825	131	698	1799	1879	168	188	674	1593	3117	261	109
MSTRG.7585	6339	539	6	414	181	7978	504	0	580	162	2578	270	2	374	77
MSTRG.7586	4198	326	863	312	1301	21467	134	753	258	928	2283	341	861	304	363
MSTRG.7587	855	2623	921	591	1560	981	1382	463	602	1627	342	3986	1931	492	955
MSTRG.7588	2042	742	0	1096	15	1802	717	0	826	2	1173	561	0	1054	2
MSTRG.7589	3045	68	3568	281	158	1248	223	1608	160	109	2210	319	3689	52	110
MSTRG.759	179	68	875	3248	303	101	322	812	2816	805	152	87	1023	2145	222
MSTRG.7590	109	1872	427	2249	1851	26	765	3137	2628	1034	94	1970	323	1406	2523
MSTRG.7591	3784	2899	452	478	990	2200	3385	1537	282	157	2981	4243	1255	419	1069
MSTRG.7592	925	4	2826	175	78	470	15	1204	1093	248	410	3	3717	176	124
MSTRG.7593	222	1618	2363	44048	191	297	1908	4412	4704	178	109	1299	2858	20912	189
MSTRG.7594	1634	2448	860	1437	1234	1386	720	677	1888	981	787	3821	704	1097	830
MSTRG.7595	2664	610	1374	282	2395	2212	431	832	190	5197	1472	553	1100	76	3168
MSTRG.7596	491	96	298	1473	2209	154	180	157	1266	2890	936	628	373	1045	1613
MSTRG.7597	63	641	12	79	1077	27	536	375	114	4986	22	283	475	82	823
MSTRG.7598	2033	1424	0	2726	514	1786	930	0	2054	682	1409	728	0	1697	450
MSTRG.7599	3836	8835	0	37	26	1538	4182	0	5	66	1132	5764	0	53	59
MSTRG.76	7455	0	2265	0	9273	7787	0	1992	0	6960	1819	0	2654	0	72762
MSTRG.760	49	3328	1150	13087	11272	13	3457	626	10408	17587	44	4640	1860	9435	10191
MSTRG.7600	104	6077	0	35	551	88	3801	0	146	1808	182	4499	0	60	1736
MSTRG.7601	4222	327	1438	0	180	2693	115	507	0	272	2105	168	984	0	393
MSTRG.7602	12709	1075	146	0	62102	5875	673	86	0	44944	5317	1631	289	0	40663
MSTRG.7603	748	316	689	284	631	300	168	3566	385	551	786	342	582	317	536
MSTRG.7604	80	1388	1325	947	3356	441	791	1229	3204	3231	131	1556	753	781	3062
MSTRG.7605	492	298	15876	540	593	242	66	14065	1017	1520	499	181	9633	1005	757
MSTRG.7606	114	2630	851	3513	346	123	2288	1153	5052	539	52	3230	1400	2738	284
MSTRG.7607	444	918	3063	895	17136	631	575	1541	540	6497	966	841	3159	1013	27344
MSTRG.7608	5570	816	4840	5204	943	2398	660	315	3996	1651	4552	961	5710	2504	955
MSTRG.7609	404	60	329	3713	36	447	71	296	831	318	264	29	926	1931	125
MSTRG.761	562	432	1038	6	1112	271	44	674	129	1602	415	877	1594	21	1014
MSTRG.7610	9821	0	156	0	43	2239	0	57	0	456	4570	0	66	0	74
MSTRG.7611	3215	2625	13744	4757	0	1172	2447	1119	11191	0	1828	2754	4381	3524	0
MSTRG.7612	1055	426	87	23680	0	65	1506	14	13656	0	215	425	39	16084	0
MSTRG.7613	5	555	42	125	65	15	961	59	423	64	50	1076	25	145	200
MSTRG.7614	0	3954	978	20	170	0	2382	750	71	11	60	3234	1179	133	5
MSTRG.7615	1209	2468	4154	116	5	1281	4497	5153	43	29	940	3508	3950	58	2
MSTRG.7616	210	616	342	204	479	484	809	82	133	194	161	351	260	259	33
MSTRG.7617	5934	1209	6094	341	5912	4405	1093	990	139	4553	1218	1123	6401	7	6787
MSTRG.7618	0	407	2027	795	7511	0	363	3364	2197	6376	0	341	2121	260	5994
MSTRG.7619	4041	134	41	196	11	3731	167	1465	298	1	1085	472	1411	145	4
MSTRG.762	64	5274	16118	1177	2132	63	4722	17222	6	1851	41	4268	21164	427	2815
MSTRG.7620	60716	0	0	118	743	65659	0	0	180	697	16779	0	0	48	390
MSTRG.7621	6237	0	1454	228	1	6430	0	1026	604	1	1746	0	1810	349	1
MSTRG.7622	24611	0	46851	1514	135	20808	0	436	1539	215	14616	0	22106	717	37
MSTRG.7623	11902	1510	6875	1055	113	9782	739	21	1806	114	6885	1100	2297	503	100
MSTRG.7624	945	340	300	2848	4	927	275	295	3894	8	443	318	175	1924	44
MSTRG.7625	2120	1741	979	11706	66	1860	2482	899	9571	63	1161	1421	1094	6055	22
MSTRG.7626	11597	1303	3523	347	0	11140	1276	4401	99	0	8619	816	5155	17	0
MSTRG.7627	795	11150	564	2544	3920	561	15736	523	1457	3986	946	6898	464	1013	3265
MSTRG.7628	432	651	1820	27242	301	155	1203	1596	12904	420	193	1092	1111	3330	290
MSTRG.7629	2504	3225	377	799	2542	3569	1983	281	642	6104	1873	3916	350	722	3027
MSTRG.763	81	793	0	42	709	196	472	0	195	1021	22	724	0	42	1500
MSTRG.7630	2187	4750	60	0	68	2409	1663	319	0	85	1213	6991	192	112	42
MSTRG.7631	713	670	1961	0	68	375	740	2558	0	77	509	1033	1779	0	0
MSTRG.7632	257	21861	14928	957	46	155	3313	5693	1340	33	305	8055	11189	857	10
MSTRG.7633	3	130	24	194	2	11	16	3	825	0	18	41	22	135	107
MSTRG.7634	1554	52	1	676	0	666	26	1	608	0	1755	38	1	848	0
MSTRG.7635	742	2377	703	150	975	11	2690	418	477	311	118	1858	790	397	3304
MSTRG.7636	0	2938	2057	101	311	0	2896	1525	192	177	0	2609	2080	195	1173
MSTRG.7637	307	238	7394	3535	14613	20	169	4385	2203	5460	319	311	8019	3409	89577
MSTRG.7638	4	6875	168	179	1361	1	3198	153	2586	487	12	7957	122	251	5048
MSTRG.7639	511	1667	136	1251	4133	370	2704	205	4863	3680	148	2442	237	2182	3923
MSTRG.764	0	357	78	339	45	0	311	94	421	120	0	474	115	695	128
MSTRG.7640	9953	218	6896	1810	2119	4780	880	5757	1630	3122	925	1601	7756	948	1881
MSTRG.7641	1559	0	655	44	15	1374	0	222	38	7	1525	0	981	47	1
MSTRG.7642	378	952	582	93	7	217	1323	1152	9	88	84	1348	1593	9	6
MSTRG.7643	1966	7593	1635	35	1779	396	2502	234	83	1591	1688	707	1717	25	966
MSTRG.7644	320	1640	693	67	0	293	1669	462	24	0	166	135	948	28	0
MSTRG.7645	5516	115	100	9575	1	3597	62	25	12637	64	11106	110	244	13584	1
MSTRG.7646	1647	164	814	1183	8	2118	425	353	193	79	958	158	480	1605	0
MSTRG.7647	283	925	491	1	744	268	1000	163	1	416	168	1013	242	2	667
MSTRG.7648	2031	2165	5305	2952	1711	2536	3623	1647	3529	1025	1592	3104	1886	1775	748
MSTRG.7649	3120	742	101	2920	1686	2415	678	157	1925	929	1997	622	114	1846	1824
MSTRG.765	128	32	193	1	64	314	112	126	1	284	41	77	181	2	95
MSTRG.7650	589	1440	507	7	37	328	1901	1429	124	67	536	879	619	3	95
MSTRG.7651	187	372	2031	4105	650	280	402	6655	8613	1007	100	343	4452	4641	775
MSTRG.7652	63	77	1702	14	1507	50	361	3326	77	1169	44	168	2036	76	11778
MSTRG.7653	1419	16887	2853	138	0	910	11618	1652	49	0	297	9426	3060	45	0
MSTRG.7654	332	1053	31	3102	158	461	1143	152	7679	179	5	1116	22	4533	1730
MSTRG.7655	436	39	284	1567	50	648	85	420	343	181	11	0	591	1286	15
MSTRG.7656	9147	1	605	591	0	8717	3	4810	1282	0	3014	4	831	1143	0
MSTRG.7657	5371	28	0	1075	3419	4975	14	0	1136	2589	3997	42	0	904	26810
MSTRG.7658	61	50	5230	376	1371	88	58	15493	384	1667	21	14	6602	158	2210
MSTRG.7659	13710	2560	1457	2931	3109	13746	1756	790	8076	5446	7550	347	1947	6731	4860
MSTRG.766	23330	27	3491	29064	1421	21652	234	1570	5879	3529	6165	28	3753	6717	2929
MSTRG.7660	5	7237	262	1521	3	9	4440	673	933	46	32	8777	323	961	1
MSTRG.7661	38	149	360	1307	2140	63	70	253	2196	4859	150	100	333	322	1800
MSTRG.7662	36	148	25	197	259	2	2	119	430	362	0	8	13	242	210
MSTRG.7663	0	19	189	0	0	0	34	21	0	0	0	53	25	0	0
MSTRG.7664	4948	395	411	565	1866	9037	254	305	3229	3930	375	461	682	561	1120
MSTRG.7665	0	5766	8136	334	222	0	4039	4181	775	4824	0	4130	4125	56	348
MSTRG.7666	925	612	2624	199	0	1145	376	2441	816	0	722	835	1967	7	0
MSTRG.7667	5047	494	1404	121	131	4840	1107	2962	84	4655	5398	1212	1547	72	28
MSTRG.7668	375	767	6	8	407	283	898	24	466	491	203	479	6	0	410
MSTRG.7669	468	799	1777	256	65	1579	606	437	91	152	573	1096	1192	131	73
MSTRG.767	4038	0	6324	24980	4691	3890	0	2996	31430	5322	1000	0	9317	17087	5139
MSTRG.7670	0	57	2096	26	123	0	16	2460	21	135	0	153	1719	26	0
MSTRG.7671	792	837	36	44	5549	359	531	2	47	7119	27	512	40	1716	4603
MSTRG.7672	5301	455	60	5996	1017	3523	386	130	45774	2786	2945	237	35	3020	1778
MSTRG.7673	141	4327	159	1031	201	67	2258	250	730	1216	139	1617	44	438	296
MSTRG.7674	2368	112	2028	416	158	2851	215	4215	932	64	787	101	2967	323	390
MSTRG.7675	2655	600	1235	0	1371	1875	616	1252	0	2836	1917	832	1393	0	1764
MSTRG.7676	4796	3344	2516	2052	213	3275	3785	1047	369	431	1627	3760	1018	1795	367
MSTRG.7677	1567	3294	1201	7114	2041	815	4056	774	15048	2052	670	2725	763	12783	1634
MSTRG.7678	1041	13	69	6703	1031	899	3	1859	8492	394	671	3	107	3306	740
MSTRG.7679	301	2757	2434	171	1152	209	1323	7062	276	730	100	2750	3660	147	973
MSTRG.768	13055	6981	896	261	375	13092	42394	694	66	228	3517	12843	1508	149	438
MSTRG.7680	2574	29	212	1963	95	1986	197	169	542	274	879	37	188	2038	104
MSTRG.7681	100	322	3908	1136	319	59	565	4141	465	300	76	435	4146	729	261
MSTRG.7682	246	569	512	496	397	88	1733	802	251	310	83	855	808	590	437
MSTRG.7683	666	0	451	3005	811	1023	0	526	1790	235	540	0	379	3120	586
MSTRG.7684	1167	6400	15	184	917	642	10904	48	55	1915	828	8227	1	27	1039
MSTRG.7685	41	64	2189	38	1279	53	5	5188	44	3919	39	24	4334	13	1906
MSTRG.7686	108	1514	1470	194	1203	180	908	1004	347	2814	208	1674	1215	195	3049
MSTRG.7687	65	281	260	278	487	167	718	47	141	1131	44	335	297	328	597
MSTRG.7688	14	540	0	581	1504	110	129	0	944	44849	74	380	0	1006	2039
MSTRG.7689	151	617	2294	387	604	80	430	8546	615	468	34	785	3583	1787	656
MSTRG.769	3827	1212	51	2	36	3890	7185	169	2	70	908	2233	169	20	143
MSTRG.7690	1625	9167	511	550	0	1511	4845	349	241	0	371	4938	367	1038	0
MSTRG.7691	2679	1507	993	156	12315	6410	3150	821	88	4162	186	1601	986	238	2611
MSTRG.7692	601	1055	0	1535	769	552	963	0	517	605	351	1106	0	2711	1004
MSTRG.7693	16271	59	230	171	3104	3850	44	236	2448	6257	18612	50	193	127	2154
MSTRG.7694	757	1284	60	225	500	686	964	29	582	539	275	725	1	231	440
MSTRG.7695	272	1898	497	0	1314	140	1949	155	0	1218	139	1561	619	0	953
MSTRG.7696	3061	299	1430	669	0	1610	173	794	460	0	3693	209	1185	539	104
MSTRG.7697	946	2099	892	1853	4	676	3424	455	1102	105	462	2785	728	469	4
MSTRG.7698	228	15	4987	268	3016	322	9	957	329	569	291	16	3716	125	458
MSTRG.7699	2291	1004	233	1390	5326	883	1280	18	2140	8864	2108	929	134	840	6560
MSTRG.77	33702	2545	16007	3560	4663	33635	2434	10326	2740	3341	9030	2669	3358	3005	35130
MSTRG.770	3934	4056	420	1701	73	3776	26496	746	1119	61	1100	7317	451	1180	22
MSTRG.7700	3361	2317	370	1318	1154	2682	2377	415	15833	823	3245	1281	548	721	937
MSTRG.7701	20	88	537	2338	1610	7	995	513	1400	3782	0	160	653	1343	1422
MSTRG.7702	3044	2242	294	1636	2264	1688	4013	135	1894	2911	1987	3167	201	1643	2444
MSTRG.7703	3820	183	51	4969	673	690	224	68	5399	224	4752	205	37	6284	260
MSTRG.7704	659	1877	1621	2527	299	351	2903	3752	3534	324	399	1885	3457	2106	238
MSTRG.7705	140	1973	2423	1639	268	127	3068	2439	561	251	1076	1760	2825	758	517
MSTRG.7706	731	1118	577	815	439	318	1369	296	50	666	20	1060	1008	413	375
MSTRG.7707	1493	3227	1358	0	1310	860	4497	1504	0	860	528	4986	732	0	1206
MSTRG.7708	1	1340	1944	1049	196	1	1063	1516	13	275	0	1341	2107	103	89
MSTRG.7709	7687	301	0	838	1553	2442	102	1	1218	2675	2800	384	8	339	914
MSTRG.771	21	1256	5902	7297	0	27	7641	9736	6397	0	34	2276	6792	3342	0
MSTRG.7710	6414	0	1855	678	40	4222	0	1030	319	66	3443	0	2183	505	39
MSTRG.7711	312	3330	7721	715	399	66	6471	7466	1028	193	90	4082	5429	110	277
MSTRG.7712	1361	563	243	58	184	750	585	158	40	627	1780	468	1000	48	178
MSTRG.7713	338	823	237	953	30684	181	888	884	2160	9270	259	787	419	1375	37488
MSTRG.7714	4417	0	2668	2068	1173	3358	0	2854	2344	995	4717	0	3339	2976	931
MSTRG.7715	2	212	0	3	0	1	252	0	10	86	1	218	0	5	30
MSTRG.7716	701	3860	0	235	233	604	1249	0	110	144	480	2829	0	110	103
MSTRG.7717	830	211	541	1412	1418	711	147	1295	2476	1487	484	182	370	1052	1205
MSTRG.7718	67	4858	80	813	90	93	1443	699	1617	173	23	4154	24	2791	119
MSTRG.7719	0	252	3095	8404	1765	0	44	2542	2487	2310	0	227	2536	6895	1311
MSTRG.772	3558	1236	44	101	0	3588	7811	5207	34	9	943	2292	23	117	104
MSTRG.7720	3387	632	509	1149	19	1872	718	215	1198	15	2024	639	417	2336	54
MSTRG.7721	845	541	3896	0	15	1898	585	4835	0	109	371	528	4161	0	64
MSTRG.7722	736	1042	461	118	0	1022	6091	394	598	0	936	2380	130	702	0
MSTRG.7723	2422	2941	208	3577	0	4235	2119	302	1128	0	1572	2897	155	55990	0
MSTRG.7724	4672	700	841	10	262	1729	301	2730	185	253	1975	1104	736	90	179
MSTRG.7725	434	1401	335	1234	1104	850	1708	320	4913	1369	430	798	119	733	873
MSTRG.7726	1587	2590	1508	5034	711	1085	1247	1521	1745	585	795	2545	437	2882	965
MSTRG.7727	207	2	2085	14462	3904	189	1	1496	23758	4229	154	12	1766	9589	2296
MSTRG.7728	197	1470	21	1514	385	305	1060	10	482	84	493	1795	14	804	1194
MSTRG.7729	0	7565	60	4190	4742	0	7315	64	4443	3381	0	4799	222	2729	2919
MSTRG.773	1018	10	1148	192	61	1168	37	594	31	109	453	58	782	34	22
MSTRG.7730	0	249	2432	503	1804	0	125	735	394	820	0	912	4906	389	1728
MSTRG.7731	0	262	892	295	4369	0	733	39	421	5362	0	587	1349	229	3153
MSTRG.7732	1437	4193	146	0	18401	677	2523	232	58	10772	881	4692	95	0	18980
MSTRG.7733	1771	0	1661	5445	105	365	0	884	4873	243	533	0	1481	5263	202
MSTRG.7734	995	0	2840	6485	311	1912	0	5770	10261	536	334	0	5218	6166	556
MSTRG.7735	1339	769	9103	6	195	1000	1017	7047	3	125	629	594	3963	10	232
MSTRG.7736	11197	12	534	19	144	13745	0	771	21	369	4125	31	483	26	162
MSTRG.7737	871	75	61	141	284	1046	603	90	92	701	1108	41	69	110	215
MSTRG.7738	3912	2350	498	5	905	2008	3023	757	8	1337	3308	2548	2088	98	568
MSTRG.7739	7228	640	221	6	954	1327	256	152	10	1627	9232	356	628	15	556
MSTRG.774	12327	1104	0	2207	389	12480	7469	113	1213	493	3290	1964	1	2037	432
MSTRG.7740	101	1952	2	2528	1759	68	5595	13	2492	3214	231	1849	27	2220	1619
MSTRG.7741	598	449	67409	1481	7157	666	447	13437	4037	9053	794	126	40981	1404	4232
MSTRG.7742	112	249	4265	808	136	58	343	2817	200	117	63	155	4628	65	103
MSTRG.7743	16128	1041	218	4049	2299	3041	1937	27	4224	1150	5505	836	47	3759	1239
MSTRG.7744	118	567	1762	117	11196	16	332	2809	22	11504	100	202	2431	1	6706
MSTRG.7745	1124	126	355	1704	579	988	122	461	849	655	625	90	374	924	682
MSTRG.7746	4054	933	24487	5503	1	4063	1175	4023	5022	26	2382	373	26955	2480	24
MSTRG.7747	291	2040	1079	8378	952	140	1421	1289	10918	1134	247	1598	1410	2888	703
MSTRG.7748	8768	177	97	8	63	2920	189	724	24	642	9491	246	654	16	85
MSTRG.7749	2460	3003	90	130	570	2505	1156	964	65	445	1168	5020	49	29	777
MSTRG.775	460	383	2806	4013	3289	254	2108	2800	2833	2286	240	896	3044	4430	23726
MSTRG.7750	203	603	0	511	8	1023	166	0	245	62	2031	1463	0	278	21
MSTRG.7751	14	173	0	932	64	10	275	0	731	135	59	102	0	414	151
MSTRG.7752	0	1535	113	202	216	0	810	258	400	177	0	1757	365	232	278
MSTRG.7753	3	3613	179	126	2751	0	5767	6	799	2864	24	4668	9	514	4312
MSTRG.7754	1094	22420	7	213	254	1206	17774	53	1168	1057	1061	5746	2	194	402
MSTRG.7755	1710	522	365	2749	1015	463	907	228	3154	4134	3	390	40	1521	1916
MSTRG.7756	4586	99	14558	5113	1339	649	183	9886	12032	1504	3	81	8299	2477	867
MSTRG.7757	5785	475	609	171	1	271	1076	1008	506	1	2	1534	729	121	1
MSTRG.7758	673	246	48	1305	41	367	351	41	5523	6	504	502	0	1296	13
MSTRG.7759	231	34326	67	251	23	292	23573	6	1215	51	135	34428	30	473	6
MSTRG.776	1537	3710	121	5699	1164	4516	24257	444	20293	817	278	6911	86	7442	8418
MSTRG.7760	963	2672	39	2809	54	863	3178	12	12304	73	1101	2639	38	2134	51
