gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.2080	834	767	119	5545	98475	751	2897	119	4323	107687	768	892	74	2357	35672
MSTRG.2081	2124	412	494	18713	116285	518	627	977	14806	58563	332	779	555	16180	5896
MSTRG.2082	61	151	51	192	19	5	133	4788	6	2	14	138	62	127	25
MSTRG.2083	143	1948	3618	834	153	83	1199	3340	407	281	59	2306	3349	314	208
MSTRG.2084	481	18	1894	628	1832	228	1	389	650	2864	380	1	889	783	1211
MSTRG.2085	1489	37	79	838	8	2608	2	145	705	74	1154	58	111	916	1
MSTRG.2086	97	339	1435	5198	306	62	104	1675	1628	551	187	296	810	3307	431
MSTRG.2087	2118	2361	1111	7689	29	1275	1338	3311	7967	1656	1642	1772	674	2077	80
MSTRG.2088	1	191	324	7780	2603	2	29	79	5338	5309	1	69	397	7280	2433
MSTRG.2089	8	1772	17	4141	2010	0	548	701	2603	2565	54	396	11	3736	976
MSTRG.209	117	116	16	4408	2779	7	47	2	1559	3264	4	93	14	898	766
MSTRG.2090	2299	917	0	1	379	2567	1082	0	1	201	1047	744	0	1	167
MSTRG.2091	1426	2965	493	120	6151	457	7861	130	60	2740	833	2997	463	99	2360
MSTRG.2092	8486	708	110	1659	662	408	949	83	1558	1642	667	1113	74	974	1540
MSTRG.2093	517	99	880	213	216	126	380	303	149	199	164	228	889	165	456
MSTRG.2094	3	463	2989	474	11	0	533	1106	381	351	23	275	1061	351	18
MSTRG.2095	142	457	766	635	0	31	294	1313	761	0	42	1957	1163	1052	0
MSTRG.2096	1992	752	180	384	253	1181	1520	8	157	175	1391	980	216	356	418
MSTRG.2097	1510	651	51	1069	853	929	1499	1	576	135	836	792	34	810	707
MSTRG.2098	1614	4378	229	3667	5605	1195	4267	52	1574	4026	1913	4939	243	4174	2935
MSTRG.2099	8873	977	117	4605	3	7864	1414	68	3500	46	3682	679	156	4336	124
MSTRG.21	0	522	1238	673	45	0	578	680	147	0	0	549	607	99	136
MSTRG.210	1546	186	1606	630	995	923	388	176	839	750	592	174	56	917	1001
MSTRG.2100	2847	6290	1117	1243	344	4998	5443	519	867	31	1687	3611	1150	973	70
MSTRG.2101	947	1603	3238	8686	825	722	348	1933	10924	913	798	527	3730	10922	855
MSTRG.2102	131	5449	1262	4645	125	271	9137	1007	2780	24	267	5445	1473	7547	237
MSTRG.2103	523	4	1016	2890	58	490	7	805	3235	2	219	60	1362	1857	19
MSTRG.2104	796	134	264	0	162	417	59	240	5	94	2699	137	34	13	131
MSTRG.2105	358	0	3887	149	101	414	0	2469	450	31	314	0	5866	276	122
MSTRG.2106	300	109	1455	2549	844	675	61	1866	4247	1115	304	88	1609	1910	1072
MSTRG.2107	704	2255	28	1983	3165	1371	1440	27	6142	2216	847	3113	65	4451	3042
MSTRG.2108	4992	4	2272	3101	133	4217	5	4546	4468	179	4089	1	3035	2934	51
MSTRG.2109	978	997	321	769	358	1389	930	824	1492	224	543	1309	215	572	373
MSTRG.211	843	1	592	1578	1670	1115	64	473	850	1157	453	2	206	395	536
MSTRG.2110	227	2843	697	718	844	143	3064	5559	848	450	171	1970	810	554	1113
MSTRG.2111	6908	63142	74	704	213	3044	58851	35	541	175	5507	7105	50	831	18
MSTRG.2112	1415	70623	113	177	2987	368	29271	1059	300	3180	359	3408	587	350	2881
MSTRG.2113	66	1039	17	353	1163	37	2330	85	196	1474	4	931	14	74	1255
MSTRG.2114	920	745	1	2826	1877	1118	1172	0	3123	2256	400	749	34	1770	2317
MSTRG.2115	151	637	105	820	177	34	626	172	1128	920	129	558	172	977	221
MSTRG.2116	1226	121	3171	1815	791	1817	1575	1301	1605	4987	980	424	2935	2511	533
MSTRG.2117	2983	3643	2889	21394	26	1936	4124	6208	8270	179	2892	3612	2838	17351	48
MSTRG.2118	1355	264	12462	24	81	1102	186	7834	9	646	1012	143	7961	48	399
MSTRG.2119	2550	650	8270	335	1	2917	556	20508	714	0	911	368	11570	276	14
MSTRG.212	85	9686	5301	342	0	32	7762	1370	3581	0	18	5612	9013	449	33
MSTRG.2120	3139	138	10	161	47	3076	169	426	183	20	1307	117	35	2	209
MSTRG.2121	58843	1563	362	1103	2920	51066	2096	36	2103	2006	406	752	299	324	2046
MSTRG.2122	59410	3513	198	278	3026	24347	1875	124	343	5072	181	1256	483	181	1959
MSTRG.2123	1140	2707	219	0	4874	950	779	296	0	23962	482	836	378	0	3720
MSTRG.2124	3	790	100	865	5140	93	1769	76	2	9986	1	1147	73	3446	8945
MSTRG.2125	181	388	1558	39	22	87	161	1359	22	15	37	388	1684	17	1
MSTRG.2126	68	26	3	1571	31	18	724	19	1101	94	27	8	11	1081	58
MSTRG.2127	705	0	3449	553	1	778	0	4870	56	1	458	0	4919	113	1
MSTRG.2128	811	680	233	235	424	2174	284	134	48	219	319	733	336	104	261
MSTRG.2129	5977	212	985	3086	1116	4828	79	730	1236	541	3033	90	1045	1892	686
MSTRG.213	1130	1042	4561	2979	40	988	428	4183	4505	450	967	309	5493	1775	29
MSTRG.2130	749	758	198	33411	1036	535	137	103	25244	1401	125	673	200	21186	1417
MSTRG.2131	64	3317	383	2892	2836	47	2254	100	3727	2995	58	1215	581	2606	3403
MSTRG.2132	146	251	4813	1	1	127	116	3658	0	0	51	64	3066	0	0
MSTRG.2133	1360	1261	835	1128	1063	1264	1853	616	614	1840	373	1479	357	840	745
MSTRG.2134	7004	253	13213	3285	91	2384	28	8379	3106	86	1051	268	16833	2178	189
MSTRG.2135	1286	225	385	2802	292	1858	44	652	2905	609	709	49	415	1640	1180
MSTRG.2136	252	363	4215	2668	8158	156	207	4332	2875	9573	531	216	4568	2591	5995
MSTRG.2137	71	63	702	76	1006	505	38	202	42	639	32	118	1213	74	272
MSTRG.2138	0	2260	1494	80	5825	0	969	1103	42	5831	0	2190	1817	81	8898
MSTRG.2139	750	2523	62	387	16	290	2592	18	298	57	897	2094	71	324	26
MSTRG.214	92	598	223	7645	718	77	535	901	6289	1963	57	327	520	11750	1014
MSTRG.2140	119	729	0	93	343	83	1205	0	120	467	53	972	0	61	1195
MSTRG.2141	881	1318	1002	362	1227	189	1136	829	520	679	501	1984	1270	215	1007
MSTRG.2142	4474	217	1239	141	1	2387	288	2948	10	0	7468	28	1543	60	6
MSTRG.2143	30	4749	772	705	48	1	2750	1009	567	50	1	6058	799	966	74
MSTRG.2144	455	657	493	435	0	138	2053	596	344	0	96	1465	472	433	0
MSTRG.2145	1201	30	17525	120	724	1402	75	6192	18	711	957	50	15590	360	1028
MSTRG.2146	214	2239	830	23	826	35	2788	243	44	2529	441	3671	684	67	958
MSTRG.2147	86	914	710	57	537	4	709	692	16	709	27	333	1054	33	654
MSTRG.2148	185	770	819	2437	4637	240	2761	930	3301	3859	104	600	1445	1366	2789
MSTRG.2149	76	376	4994	107	41	33	579	1662	386	503	86	447	3451	151	265
MSTRG.215	163	430	921	6	3	347	1330	1088	5	2	131	879	723	251	75
MSTRG.2150	2521	129	6198	246	13923	1219	1138	4127	161	9493	2985	584	3931	121	10899
MSTRG.2151	2323	1	6084	3842	601	1975	1	4197	25482	316	1228	222	6840	4985	585
MSTRG.2152	1074	141	4356	556	568	1029	29	3711	154	444	1035	169	5328	753	901
MSTRG.2153	998	3099	125	4	748	587	1569	44	16	674	994	2868	104	39	1149
MSTRG.2154	223	2831	1180	0	3941	280	7944	922	0	1667	18	2797	1040	0	2301
MSTRG.2155	6560	6940	362	935	5520	3184	31808	141	3831	7421	5345	5972	343	1213	3008
MSTRG.2156	1548	7594	277	0	7595	1517	9403	409	0	6280	1180	9765	596	0	6287
MSTRG.2157	17	20	357	0	3015	31	65	114	0	911	60	49	354	0	3122
MSTRG.2158	4348	1	38	0	242	3075	1	71	0	110	3291	1	81	0	126
MSTRG.2159	1058	1	675	353	1048	763	1	724	2727	1796	341	1	1158	545	708
MSTRG.216	3	64	452	122	6	49	107	400	379	14	0	33	678	286	82
MSTRG.2160	119	645	4243	631	165	0	364	1077	1272	68	0	541	2840	191	358
MSTRG.2161	2343	422	3903	86	381	3846	602	1828	24	411	456	290	5189	3	355
MSTRG.2162	117	67505	1607	7	0	92	64679	962	38	0	88	78779	1488	624	14
MSTRG.2163	119	19243	7271	3122	419	914	12491	7200	4180	1123	343	15810	13284	1024	691
MSTRG.2164	0	1	3298	6378	244	0	1	2156	8554	296	7	1	2158	5172	225
MSTRG.2165	78	1800	2139	0	727	47	2534	3653	0	811	77	1158	1450	612	703
MSTRG.2166	3726	284	37	0	3134	1559	299	270	0	2394	2286	190	370	212	2809
MSTRG.2167	3024	1	2089	481	3779	7086	0	2351	480	7242	1133	1	1990	810	4726
MSTRG.2168	8605	446	1980	24	989	22479	466	5648	306	876	5520	371	5189	10	1000
MSTRG.2169	9101	1	3365	6088	3	9503	57	5098	6419	15	8954	1	5721	3879	5
MSTRG.217	11406	245	85	195	2369	9200	129	55	965	4356	3763	203	57	399	1603
MSTRG.2170	78	7539	732	4073	8061	8	1885	1268	3951	11411	2	6882	581	2686	11227
MSTRG.2171	249	811	775	732	964	129	642	737	497	970	94	608	1424	622	1032
MSTRG.2172	1	36	223	1055	2300	1	33	379	460	3950	1	37	306	1508	2345
MSTRG.2173	417	985	309	121	2162	243	530	65	171	3464	533	1470	473	40	2062
MSTRG.2174	994	51	2322	1671	25	668	42	2144	2620	275	409	98	1768	1386	175
MSTRG.2175	1516	129	1083	859	1838	2115	202	1135	660	4288	1142	268	1507	917	1051
MSTRG.2176	5473	1640	2281	65	1704	3533	1932	3748	11	6325	5091	1183	4480	147	3267
MSTRG.2177	206	5411	22393	7013	3465	122	3043	6828	3052	5613	256	4485	21200	2901	5442
MSTRG.2178	729	29	76	1474	328	988	83	29	3928	883	928	26	25	925	216
MSTRG.2179	106	1102	83	105	429	122	287	69	149	506	202	375	77	121	742
MSTRG.218	2149	4	151	539	5827	1068	5	378	516	9583	683	30	215	490	3973
MSTRG.2180	676	667	221	1052	168	335	1070	429	1363	247	137	711	240	814	290
MSTRG.2181	3294	3671	95	1831	127	4038	4190	71	2364	137	1539	2859	5	4420	268
MSTRG.2182	590	531	1297	1109	1875	459	595	1467	55	2430	274	418	375	129	1259
MSTRG.2183	8581	5847	338	1928	527	7343	8623	356	8655	636	8762	10064	123	1249	598
MSTRG.2184	450	341	0	653	420	720	942	0	0	509	431	612	0	34	521
MSTRG.2185	4853	3127	1983	113	1402	3980	4488	4	70	2886	2900	3669	2405	47	1277
MSTRG.2186	971	1109	37	8310	21439	668	756	26	3157	9976	1216	1367	13	2754	25079
MSTRG.2187	761	2293	1168	23701	33	1108	1379	993	47710	32	1114	1363	1402	22560	49
MSTRG.2188	84	116	772	365	310	51	77	99	0	645	151	128	337	125	200
MSTRG.2189	0	0	212	8	60	0	0	34	0	58	0	0	207	102	0
MSTRG.219	796	650	1	1615	5	792	1183	80	915	1	822	469	1	1877	243
MSTRG.2190	1150	570	2699	1863	1175	863	1013	694	648	1167	922	1240	935	1233	263
MSTRG.2191	2553	1915	33682	4362	221	2732	2247	25035	23126	145	1452	2147	28073	4561	157
MSTRG.2192	821	577	2986	9517	0	764	836	3015	11184	0	562	832	2742	9188	0
MSTRG.2193	4443	3294	1099	48	1398	2858	3149	829	22	0	1734	2870	978	0	1704
MSTRG.2194	135	16607	3228	297	159	4	8701	2520	78	207	2	15577	3492	238	173
MSTRG.2195	18760	135	2893	1255	273	9071	2	2725	1654	300	13485	103	2263	223	341
MSTRG.2196	192	661	77	888	667	1	708	19	935	460	58	1068	148	378	428
MSTRG.2197	105	414	2542	191	342	8	266	2370	196	104	59	466	2943	115	98
MSTRG.2198	563	841	104	446	2299	178	829	48	310	1964	227	1530	75	645	2939
MSTRG.2199	937	4300	61	3268	613	520	2347	19	1243	65	981	1578	108	9336	670
MSTRG.22	10287	258	0	171	379	10561	110	0	39	123	2779	365	0	59	71
MSTRG.220	793	6666	9273	2271	61	160	1505	7452	2517	141	116	3021	6812	2057	98
MSTRG.2200	773	8	397	0	28162	682	1	354	0	23513	819	8	332	0	20233
MSTRG.2201	3	3565	117	22	2428	6	3768	130	96	3049	19	1096	63	65	2838
MSTRG.2202	5863	5063	343	1188	1101	2834	7347	47	521	642	3921	5954	200	1002	873
MSTRG.2203	5	3258	350	927	2821	2	2302	437	277	2856	4	3684	374	773	2642
MSTRG.2204	2585	174	615	1256	2489	3789	74	565	2770	3817	343	117	939	1278	1745
MSTRG.2205	684	1538	400	12381	46	98	1227	453	2260	97	49	1135	475	3255	53
MSTRG.2206	2	254	29	102	2306	0	225	36	0	2724	0	251	16	0	2111
MSTRG.2207	4318	278	187	28	79	5832	311	28	96	39	4279	342	524	29	91
MSTRG.2208	5410	2794	15	1347	51	2059	9999	4	1844	60	3890	10939	47	1011	109
MSTRG.2209	243	666	2900	2	261	127	216	3164	151	306	84	387	1998	8	337
MSTRG.221	526	11	46	3397	173	627	2	64	4560	648	138	64	101	2739	460
MSTRG.2210	2125	68	62	2	72	1648	6	159	9	56	1114	16	387	1	29
MSTRG.2211	320	795	223	1088	317	143	752	220	1399	294	204	1211	187	1057	251
MSTRG.2212	693	6238	4738	14	280	1008	2554	42723	55	509	750	4705	2392	30	205
MSTRG.2213	487	5452	2340	876	101	190	2843	1137	55	12	282	6635	1342	869	133
MSTRG.2214	82	2651	0	184	752	82	1442	0	662	517	129	1751	0	216	767
MSTRG.2215	1269	47	1080	422	327	984	10	5528	1613	444	1091	21	1825	1860	603
MSTRG.2216	3647	1106	55	105	151	1837	1012	370	92	26	2246	1109	105	61	265
MSTRG.2217	7356	1830	0	649	24	6836	187	0	1550	9	7134	699	0	1106	7
MSTRG.2218	2504	7132	40	1495	20	1015	3516	415	1464	1	792	4138	10	977	23
MSTRG.2219	8	6777	0	5272	2296	22	4287	0	10052	3077	15	3179	0	4459	1340
MSTRG.222	450	3235	3463	887	548	807	5889	422	1262	475	143	2349	1927	1196	436
MSTRG.2220	10134	19	0	602	127	7836	289	0	1092	223	9131	310	0	177	133
MSTRG.2221	820	2706	1376	206	243	511	1873	5145	48	257	540	1935	742	166	268
MSTRG.2222	10180	29	74	298	2573	4791	234	37	242	31185	3268	21	3	43	3291
MSTRG.2223	6742	2151	76	1619	1660	5723	6405	39	1138	1390	2119	5358	2	872	809
MSTRG.2224	181	1762	6	14	75	234	5129	60	43	8	273	3847	628	12	3
MSTRG.2225	2783	791	968	776	0	3220	1236	1203	607	0	1637	502	871	812	0
MSTRG.2226	3039	763	5997	543	949	6568	2587	9192	3065	3116	4002	850	6471	855	1612
MSTRG.2227	3516	19	0	480	20	5792	28	0	458	6	3517	46	642	1028	5
MSTRG.2228	940	71	0	1	30	981	10	0	1	341	605	29	321	1	7
MSTRG.2229	1065	1023	464	260	0	500	718	259	1052	0	967	1331	986	397	0
MSTRG.223	3299	8037	1083	7	1658	2229	9287	961	455	755	4575	6189	828	32	1346
MSTRG.2230	316	281	27	56	0	342	453	359	27	0	277	442	7	16	0
MSTRG.2231	378	1234	4988	706	1230	283	240	5322	1605	3124	869	770	5146	387	524
MSTRG.2232	3024	2854	7737	361	173	2372	2038	7002	424	38	1708	2015	7680	87	3
MSTRG.2233	993	840	42	379	4	1136	1334	78	685	32	1006	1291	5	166	448
MSTRG.2234	4569	4545	459	1318	1299	7308	5852	434	836	2652	5415	6427	825	774	1434
MSTRG.2235	21753	18922	1070	0	2687	8359	11856	688	6	8631	18757	20288	1833	4	3439
MSTRG.2236	49	46	23	1167	0	45	70	10	676	0	29	39	15	1014	775
MSTRG.2237	327	310	2424	3607	339	857	766	2733	3809	326	314	378	2274	3856	963
MSTRG.2238	40	191	774	278	19	62	233	901	711	310	4	14	1088	372	8
MSTRG.2239	2098	1152	75	27	273	1215	1302	207	52	250	415	417	90	58	28
MSTRG.224	1	10	2078	41	442	1	6	180	72	927	15	299	492	51	610
MSTRG.2240	282	278	5879	187	5719	283	416	1669	296	5761	102	203	3094	131	3430
MSTRG.2241	0	0	30	964	4150	0	0	0	524	3798	0	0	0	795	2726
MSTRG.2242	1208	1281	1852	9	1341	9	11	5178	20	957	1283	3283	1316	35	1277
MSTRG.2243	49	0	98	230	122	13	0	81	224	118	21	0	87	190	39
MSTRG.2244	1280	950	1060	3027	1847	789	4282	986	3475	1948	994	1671	1144	2909	1711
MSTRG.2245	985	18	3483	741	852	151	6	4428	1145	638	774	3	3462	679	935
MSTRG.2246	260	45	1092	2042	71	57	358	30	1145	53	112	11	285	449	133
MSTRG.2247	2686	0	526	1828	5218	2142	0	461	1942	1954	1774	0	605	390	2052
MSTRG.2248	26911	0	1542	127	26	17019	0	8466	62	0	13889	0	1193	16	0
MSTRG.2249	2539	1812	854	0	1488	2812	4348	3	0	5078	1868	724	91	0	1150
MSTRG.225	8	143	601	42	1762	12	288	2579	9	900	68	337	155	12	2213
MSTRG.2250	1462	77	105	0	85	847	20	101	0	197	1206	4	82	0	68
MSTRG.2251	4039	3	6005	156	735	2735	27	1794	149	1208	2349	650	4268	113	870
MSTRG.2252	3358	122	31178	674	2953	3787	66	35794	777	2349	2084	92	25105	419	3968
MSTRG.2253	11	3440	408	523	1166	123	5719	1	676	51	13	1323	322	554	97
MSTRG.2254	50	22135	14	114	781	380	19625	0	300	909	63	16169	144	207	972
MSTRG.2255	2837	2130	2110	425	2177	2414	3327	1142	1049	7142	2560	2408	1527	399	1177
MSTRG.2256	66	971	19602	0	46	16	906	23985	0	71	64	1131	11181	0	63
MSTRG.2257	119	2885	8109	0	29	39	3238	10939	0	1	62	2601	9706	0	0
MSTRG.2258	574	2668	112	0	5775	323	3088	79	0	4447	345	2208	194	0	3783
MSTRG.2259	189	34	16	280	21102	123	108	57	634	37400	48	13	9	440	16419
MSTRG.226	3472	2443	1552	0	1916	5964	1893	968	8	3959	1775	2840	1436	9	1364
MSTRG.2260	157	192	1	7647	228	225	301	3	10686	3	367	135	1	6339	187
MSTRG.2261	494	2043	34	5	29	554	2353	69	2	0	440	3069	53	9	94
MSTRG.2262	817	80	34	1496	2765	591	32	16	2849	1688	408	73	9	4057	1873
MSTRG.2263	148	57	253	0	280	28	42	161	0	222	395	87	114	0	367
MSTRG.2264	195	524	1418	5	20695	22	340	491	5	24392	39	388	2169	94	11121
MSTRG.2265	84	0	385	0	3610	9	26	770	0	6418	16	1	2847	0	3465
MSTRG.2266	2980	151	44	18	2897	2970	77	94	347	9428	1238	72	46	19	2513
MSTRG.2267	75	681	4	0	0	199	227	2	0	6	117	446	3	0	1
MSTRG.2268	235	512	2	708	1	264	632	5	2218	6	163	449	2	72	2
MSTRG.2269	3285	937	116	17	12	38711	695	628	1563	58	1396	984	57	0	123
MSTRG.227	7050	106	8	120	1133	10858	43	1	80	835	2519	93	68	194	9453
MSTRG.2270	145	30	2	13	158	47	0	117	17	0	14	245	6	65	1
MSTRG.2271	1842	105	2	13103	1	856	23	1	16341	1	509	91	1	13404	1
MSTRG.2272	880	84	945	2411	57	784	21	967	6746	5	640	38	423	3199	199
MSTRG.2273	71	2556	279	6	707	7	3649	168	12	719	1	1715	278	16	399
MSTRG.2274	0	95	719	7902	226	0	330	663	8735	163	0	171	974	5551	185
MSTRG.2275	2315	160	2253	5176	11	4223	298	1419	2368	3	1238	174	1926	4117	0
MSTRG.2276	0	4533	0	73	249	0	32415	0	14	277	0	1666	0	147	673
MSTRG.2277	60	484	181	1140	1884	324	631	125	2786	2194	15	549	166	1141	2929
MSTRG.2278	0	8	31	1393	0	0	16	172	6035	0	0	36	123	1094	0
MSTRG.2279	0	6455	1079	129	16	0	8247	604	259	145	0	5917	1033	256	31
MSTRG.228	55	451	2518	327	126	109	1168	6993	43	226	118	750	2762	59	32
MSTRG.2280	1972	3459	1063	2569	792	3592	3569	465	1352	624	413	4944	1322	2186	1087
MSTRG.2281	317	78	1010	2913	772	60	63	1823	1319	426	3	24	1913	1856	938
MSTRG.2282	18	2332	10	270	1195	28	1357	5	327	2477	394	3433	11	240	1305
MSTRG.2283	2645	153	9877	3443	9343	1876	180	978	17792	1409	1443	41	5891	3240	4493
MSTRG.2284	7940	1474	53	2069	64	7371	2252	2	2851	7	5111	1604	2	2267	0
MSTRG.2285	0	624	88	0	112	0	832	44	0	52	153	930	45	0	10
MSTRG.2286	640	87	177	1771	101	365	269	82	1354	84	651	209	218	1315	257
MSTRG.2287	32	3756	921	1306	955	126	3049	694	1370	1276	2	2763	1684	2226	1059
MSTRG.2288	5950	7	2	979	0	2653	0	79	519	35	3244	0	0	1189	2
MSTRG.2289	9052	1721	1	184	130	4678	4780	9	49	388	5787	2174	0	166	229
MSTRG.229	383	945	5385	234	121	817	748	7984	114	66	526	1473	6149	197	169
MSTRG.2290	39	101	2152	10250	1611	15	57	1546	11386	1696	30	159	1597	9030	987
MSTRG.2291	79	1346	444	6	440	62	924	25	0	67	2	1488	750	0	393
MSTRG.2292	1301	1907	177	9	161	577	4564	277	7	255	1170	3590	373	6	177
MSTRG.2293	1870	557	482	98	320	877	133	1421	62	1575	2876	122	2332	75	1687
MSTRG.2294	165	2	82	841	73	125	2	97	504	78	48	27	69	355	22
MSTRG.2295	1856	2052	693	249	418	1957	7848	1919	567	1396	1262	1327	1121	397	935
MSTRG.2296	1020	119	1096	1837	1006	711	48	1309	7030	1553	744	99	849	1963	783
MSTRG.2297	57	21	5335	6725	4692	100	37	10831	7361	8874	108	2	4818	3647	3934
MSTRG.2298	4815	2109	719	3541	749	2310	2889	1409	12177	1154	1805	1787	178	12520	212
MSTRG.2299	60	5088	155	9469	219	0	7084	51	10137	66	0	5883	185	5595	153
MSTRG.23	0	210	4848	24	8	0	107	3295	3	3	0	134	1036	56	3
MSTRG.230	1195	3026	6	222	29	810	1786	3	167	19	909	2689	252	213	8
MSTRG.2300	2466	1	370	2	79	4741	0	233	2	196	1389	607	38	2	35
MSTRG.2301	112	0	1572	310	1520	96	0	771	485	759	114	86	970	245	818
MSTRG.2302	1345	706	31	22117	3	983	320	40	23119	58	1056	961	31	8437	2
MSTRG.2303	3131	13	1005	11793	593	4504	110	480	20699	555	3087	24	985	10853	1010
MSTRG.2304	940	5474	390	124	268	65	2822	5151	44	701	80	5358	263	209	89
MSTRG.2305	11	37368	560	10	19	0	35618	441	68	8	47	40518	582	12	82
MSTRG.2306	599	522	417	6	399	427	1	1371	45	433	578	247	359	17	609
MSTRG.2307	2311	7	885	1	261	8506	0	899	2	1365	1277	138	650	1	213
MSTRG.2308	714	1971	297	393	703	5	1114	375	196	1063	0	1679	112	129	340
MSTRG.2309	103	0	395	1281	243	105	1	569	385	294	72	0	260	1285	103
MSTRG.231	1524	2766	87	2411	66	405	18437	308	3110	72	1016	4882	358	2847	188
MSTRG.2310	3322	961	59	61	390	1917	841	109	82	545	2832	615	26	119	252
MSTRG.2311	43725	75	12	402	28	39066	141	33	1197	81	27440	137	5	2638	20
MSTRG.2312	2320	339	1265	54	133	1270	243	682	23	177	1468	167	790	7	107
MSTRG.2313	1709	489	897	1	874	1034	488	411	4	681	1126	1032	1209	1	503
MSTRG.2314	70918	444	3775	269	680	53778	326	2873	641	819	66674	489	4751	95	644
MSTRG.2315	19655	0	301	59	3740	12453	0	789	21	3205	14531	0	282	19	3431
MSTRG.2316	1	3887	20	1	201	1	1409	40	1	595	1	2427	78	1	269
MSTRG.2317	1424	35	163	184559	12	2916	183	137	114511	45	1131	94	74	25036	49
MSTRG.2318	276	1031	73	37130	164	207	907	116	19388	248	97	1140	69	9865	131
MSTRG.2319	1	1339	846	854	15	1	597	215	3808	33	1	1710	836	1119	2
MSTRG.232	563	47	202	2379	243	927	230	747	3151	97	556	52	588	2952	458
MSTRG.2320	646	1335	0	95	730	536	2114	0	205	443	411	1127	1	67	1171
MSTRG.2321	1	7316	37	1	23	2	625	12	1	11	2	3109	131	1	88
MSTRG.2322	1	77	151	1	195	44	57	132	0	170	1	29	261	1	186
MSTRG.2323	7697	694	4279	470	3414	1895	923	4823	265	5560	6452	775	3495	289	3679
MSTRG.2324	239	347	110	1	126	98	282	189	1	120	83	330	159	2	191
MSTRG.2325	568	1231	1041	1	936	1	1250	406	39	1535	2	1455	642	1	226
MSTRG.2326	1158	20	918	2	966	1011	0	792	75	2241	485	54	540	1	327
MSTRG.2327	100	234	74	7253	55	92	21	33	1320	38	100	732	15	4389	28
MSTRG.2328	104	220	0	392	0	90	308	0	746	0	96	259	0	611	0
MSTRG.2329	815	587	0	4	0	472	1640	0	20	0	926	2322	0	6	0
MSTRG.233	1811	102	887	106	121	671	258	746	208	118	714	128	790	267	606
MSTRG.2330	538	105	7	15	12	425	204	15	6	0	725	235	12	5	18
MSTRG.2331	106	657	6	4789	67	11	1611	223	6955	162	2	1182	58	5051	31
MSTRG.2332	3774	1217	1189	12230	436	1564	1024	1518	10170	1182	1854	885	988	8673	466
MSTRG.2333	17	5883	108	1	48	175	5756	201	40	90	56	5678	116	0	52
MSTRG.2334	1089	501	252	86	524	688	1748	272	27	671	848	222	489	64	596
MSTRG.2335	1682	303	1159	6	350	607	74	846	32	157	2061	223	870	34	1718
MSTRG.2336	1004	328	25	204	214	1871	357	21	144	37	584	79	4	224	121
MSTRG.2337	9970	1430	396	0	1186	1185	861	65	0	441	3590	847	39	132	2997
MSTRG.2338	60	5	1277	107	4999	5	38	1384	3	6188	1	1	561	0	7504
MSTRG.2339	107	25	836	202	1944	48	0	735	140	3239	26	3	299	106	2224
MSTRG.234	3567	49	1720	12	25	2629	84	465	165	7	2688	40	1730	17	39
MSTRG.2340	127	813	0	7	0	142	643	0	8	0	208	1189	0	192	0
MSTRG.2341	861	766	0	4	4	971	437	0	2	3	710	630	0	2	94
MSTRG.2342	12	820	6708	1	53	63	620	10667	4	136	0	1044	6625	5	52
MSTRG.2343	1380	42	1803	521	0	1484	91	2937	756	0	1110	38	3673	462	0
MSTRG.2344	12	740	0	1094	439	0	1354	0	2465	1075	31	429	0	872	162
MSTRG.2345	375	922	12	795	0	23	1034	21	25	0	663	435	95	259	0
MSTRG.2346	378	279	49	1	630	330	262	146	12	1735	237	159	16	17	116
MSTRG.2347	711	279	301	0	1	1764	652	2187	30	339	1992	149	188	181	4
MSTRG.2348	125	56	0	737	5254	33	86	0	983	13515	73	31	0	450	7122
MSTRG.2349	997	1269	751	0	2144	1665	623	2740	0	3352	916	905	151	11	2286
MSTRG.235	8905	167	514	79	3265	9029	241	1160	19	2174	2393	275	877	77	23437
MSTRG.2350	1274	0	0	0	146	1281	1	844	0	1879	587	4	0	0	434
MSTRG.2351	8031	798	26	224	2	7372	476	24	381	3	4406	1044	56	470	8
MSTRG.2352	830	3072	7897	2886	4541	1204	3466	9778	2506	5260	114	3459	11617	2319	3869
MSTRG.2353	281	215	3267	1	3566	51	972	8420	0	1596	185	449	3256	1	3587
MSTRG.2354	351	25	5846	1338	78	266	30	5579	2039	2	79	28	6083	1889	139
MSTRG.2355	1645	106	3826	0	1002	737	84	1406	0	2673	546	57	4036	0	1237
MSTRG.2356	6	163	132	189	928	30	169	8	168	4204	2	119	170	213	1190
MSTRG.2357	978	685	72	180	100	590	344	5	101	239	1103	628	59	160	261
MSTRG.2358	2635	23	1638	5931	2377	984	15	3089	7998	1441	490	104	1339	4204	2894
MSTRG.2359	677	157	1652	303	2124	691	237	1964	462	1858	696	376	1145	94	1327
MSTRG.236	86	309	1945	1342	2915	195	206	1042	104	2158	20	360	1913	795	24105
MSTRG.2360	794	3651	22	247	295	1247	4766	75	374	255	600	3308	55	464	242
MSTRG.2361	1093	66	846	2221	1823	1059	213	1035	443	9716	318	107	1198	819	1560
MSTRG.2362	397	290	2514	6890	972	352	499	1848	2606	1228	60	332	1758	6831	521
MSTRG.2363	424	1019	695	94	2304	591	747	478	107	2602	129	435	396	150	2744
MSTRG.2364	110	1094	2082	1166	248	103	1510	10553	844	238	4	569	2269	184	178
