gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.658	2	1804	336	0	25	4	1357	168	7	15	3	1477	428	27	59
MSTRG.6580	2334	945	1108	1782	1451	3689	830	1393	2259	4	1216	791	843	1689	1294
MSTRG.6581	2615	175	586	9999	341	1637	95	96	5230	286	1426	140	661	4887	91
MSTRG.6582	1	35	0	0	143	1	39	181	0	140	1	35	0	0	123
MSTRG.6583	3526	0	33	2560	339	4449	0	140	2279	176	2445	0	147	1916	274
MSTRG.6584	2718	0	7163	39126	449	1827	0	12457	11008	649	1360	0	7398	3249	526
MSTRG.6585	64	6	48	4228	19	12	822	99	4258	296	12	25	104	2472	237
MSTRG.6586	3637	787	1274	499	224	2172	578	1308	685	226	3045	170	1953	581	296
MSTRG.6587	1485	2618	542	815	120	1298	4133	2380	796	133	792	3610	315	442	404
MSTRG.6588	445	11164	2353	503	1413	53	10821	5607	1128	1804	235	6721	2547	1383	1105
MSTRG.6589	9978	55	990	16444	537	11684	15	649	17241	481	6680	170	1073	10722	405
MSTRG.659	2380	79	8779	801	16	2437	0	2516	1723	0	1678	43	10037	636	23
MSTRG.6590	80	247	142	7364	1354	181	97	65	6556	1772	98	194	108	3415	806
MSTRG.6591	1333	6	155	0	148	979	0	86	0	394	968	0	145	2	132
MSTRG.6592	642	1089	135	160	1786	1566	619	46	667	2113	351	775	13	195	894
MSTRG.6593	2589	2277	125	62	2611	5467	2097	173	146	5469	1695	1642	739	53	3490
MSTRG.6594	1305	2690	0	762	1792	935	4718	0	374	4992	1089	1469	0	224	2527
MSTRG.6595	233	531	0	0	4712	68	315	0	0	5868	221	529	28	0	3703
MSTRG.6596	0	29	0	204	129	0	78	146	197	200	0	245	0	161	103
MSTRG.6597	1	846	0	415	877	67	154	36	366	511	2	364	0	217	558
MSTRG.6598	0	63	17	12	2461	0	114	20	23	2055	0	23	3	19	2423
MSTRG.6599	25	895	1319	4450	26	737	1378	465	2069	17	30	1614	154	2098	69
MSTRG.66	635	206	656	629	50	422	348	519	737	537	698	78	1179	588	162
MSTRG.660	33621	35	1793	226	1895	60893	0	1207	56	1256	21533	437	2091	179	1294
MSTRG.6600	987	49	914	82	2260	542	35	695	50	1260	116	35	900	8	15098
MSTRG.6601	4773	0	849	2538	1827	5080	1	522	2245	1327	3254	0	1147	17158	15249
MSTRG.6602	0	36	979	2123	3244	0	27	159	2280	3855	99	24	1724	1053	2309
MSTRG.6603	152	462	3576	6027	7481	18	607	2106	1836	9779	521	110	4658	4105	5368
MSTRG.6604	201	0	2159	1607	485	32	0	1782	2710	392	59	0	3095	2087	345
MSTRG.6605	13824	2302	224	1418	346	11081	2738	92	287	115	4934	3532	306	522	311
MSTRG.6606	704	0	633	74	253	428	0	1363	158	264	332	0	596	1394	618
MSTRG.6607	2888	1670	40	1	1633	2036	387	35	4	740	1493	884	43	30	2472
MSTRG.6608	3346	286	52	5121	102	4419	6	483	4542	142	1040	738	53	2192	102
MSTRG.6609	636	1994	714	1774	49	247	1107	300	961	109	436	2278	880	2391	43
MSTRG.661	505	78	584	0	51	598	1	588	0	889	65	275	602	0	283
MSTRG.6610	6	303	531	7580	58	35	609	368	3039	162	203	125	333	2752	43
MSTRG.6611	463	2108	0	1032	0	230	2614	0	882	0	381	2034	0	1047	0
MSTRG.6612	197	1091	1728	69	173	153	1251	2128	305	253	89	1427	1648	177	1075
MSTRG.6613	31	0	2750	32	553	11	6	4293	56	415	3	3	2970	73	4007
MSTRG.6614	262	158	20070	961	1610	411	342	12329	1770	1156	127	120	18802	1467	12449
MSTRG.6615	576	2574	1187	152	1023	761	3869	1987	174	713	1053	2834	1848	154	7478
MSTRG.6616	49	387	6954	589	190	56	699	5312	1047	256	33	567	8093	688	1112
MSTRG.6617	0	885	0	871	0	1	2407	0	3310	0	0	1199	0	1944	0
MSTRG.6618	27	474	377	708	489	31	843	185	694	374	19	428	296	994	3893
MSTRG.6619	528	1834	36	10067	2938	536	1895	54	12768	1955	340	1908	14	15932	22516
MSTRG.662	565	160	2331	0	57	101	1	3014	0	0	221	757	2284	0	46
MSTRG.6620	0	0	1509	11	188	0	0	551	37	208	0	0	1557	30	1041
MSTRG.6621	3894	1085	106	376	27	5865	777	18	25	26	3786	919	48	335	2
MSTRG.6622	0	78	39	2013	11	0	172	2	1372	33	0	547	2	475	8
MSTRG.6623	1838	722	1190	32	1320	491	1017	1682	39	3464	794	337	1299	152	1822
MSTRG.6624	458	530	797	1977	5019	1	405	2188	3316	6517	591	574	1624	2585	2460
MSTRG.6625	2552	1153	9630	590	772	1330	395	4802	598	9102	2232	951	6159	326	761
MSTRG.6626	4504	553	0	16068	0	569	482	4	3181	0	439	770	0	5146	0
MSTRG.6627	2690	26722	2528	12177	1400	2471	11508	2269	13798	6754	1664	28269	2653	15106	4699
MSTRG.6628	854	294	417	6797	1301	1016	147	531	5163	645	848	123	545	11739	1449
MSTRG.6629	0	553	19427	4356	233	5	527	20916	1823	258	2	457	20172	3443	405
MSTRG.663	2714	19062	0	315	8	2452	27818	93	143	0	1616	24447	17	496	174
MSTRG.6630	180	140	277	133	124	221	195	203	81	1408	70	139	178	405	1029
MSTRG.6631	2924	59	550	683	4775	4260	63	844	446	6943	1846	528	462	674	3650
MSTRG.6632	146	0	1728	2968	678	261	0	617	1948	400	82	0	820	1687	846
MSTRG.6633	802	6	2961	8	1137	999	6	1191	8	628	576	39	2355	12	583
MSTRG.6634	2473	0	0	333	728	1591	18	0	453	4566	1924	0	0	71	2418
MSTRG.6635	20	0	42258	100	3743	7	19	11004	151	4416	35	0	33556	55	3933
MSTRG.6636	0	0	1991	9	14	0	41	403	14	147	0	0	1710	38	361
MSTRG.6637	1058	0	37	222	3024	568	0	328	309	3787	650	0	47	44	3930
MSTRG.6638	77	1373	187	193	207	234	1422	271	379	2132	196	831	305	205	1040
MSTRG.6639	1134	1677	2039	1318	148	710	1442	13511	872	1530	274	2099	4583	829	1751
MSTRG.664	806	1752	17418	3208	272	696	1906	2828	4750	13	552	1050	13331	2574	146
MSTRG.6640	23	1470	257	3337	264	18	1022	1438	1409	1312	94	1210	367	1131	7375
MSTRG.6641	660	3462	609	407	219	257	2766	292	298	258	419	3850	729	445	337
MSTRG.6642	1478	299	2900	1281	195	494	157	1244	1633	64	984	299	1567	485	206
MSTRG.6643	1887	1216	4469	1145	36	806	1291	1390	329	342	1087	653	6409	144	1947
MSTRG.6644	34	68	4956	1132	1	8	80	4826	3675	169	190	59	2916	544	46
MSTRG.6645	31936	59	5027	13	943	9740	48	6734	4	5105	33174	20	6068	30	1700
MSTRG.6646	221	61	174	7742	41	151	326	162	7848	51	183	43	129	5079	44
MSTRG.6647	526	752	2	582	1123	621	443	7	1727	2272	456	578	16	1102	763
MSTRG.6648	20	455	7877	2207	185	6	55	5138	2827	332	0	144	5665	1831	106
MSTRG.6649	181	457	13713	3797	13881	123	441	4659	4851	24768	537	287	10761	2809	18124
MSTRG.665	345	60	73	700	81	249	113	163	1689	0	433	0	211	2639	181
MSTRG.6650	0	0	1335	0	3575	0	0	1380	0	3079	0	0	1469	0	2328
MSTRG.6651	14	1282	556	185	43	2	3032	254	94	1	18	1407	800	532	19
MSTRG.6652	5	307	334	92	2	72	280	500	129	0	1	299	419	152	62
MSTRG.6653	0	3837	1172	4671	132	54	5087	1328	2476	562	0	3501	1356	5282	327
MSTRG.6654	0	7302	367	264	74	18	7053	2071	332	53	0	6674	796	242	111
MSTRG.6655	19	1866	1060	2553	366	17	1624	1078	3616	225	1	2098	1043	3112	864
MSTRG.6656	3167	226	1168	891	815	917	863	779	1204	244	466	122	1731	1079	255
MSTRG.6657	1943	5463	0	450	11759	1276	4458	0	160	9643	2229	7530	0	293	5154
MSTRG.6658	1069	0	0	45491	13	806	0	16	20210	212	472	0	2	73359	84
MSTRG.6659	3225	2884	670	124	230	3589	1504	1769	4	140	3749	2671	520	321	60
MSTRG.666	11733	6149	14	755	69	5421	8230	75	1228	0	19114	6969	4	459	65
MSTRG.6660	300	130	923	638	1997	101	31	1968	34	4185	191	59	820	620	2002
MSTRG.6661	884	815	5065	134	1140	1457	1544	1959	114	1109	456	1526	4438	172	308
MSTRG.6662	65	921	344	17	53	88	2110	347	21	61	41	1545	392	35	20
MSTRG.6663	10	8606	502	637	878	51	9031	760	1147	1040	15	4701	547	713	632
MSTRG.6664	13	1059	679	6613	260	118	2601	140	8021	432	6	1038	1142	93	802
MSTRG.6665	81	11413	98	68	7	172	7183	145	56	14	29	4967	64	114	34
MSTRG.6666	716	1922	509	8	1287	391	3206	95	223	686	705	1499	280	16	746
MSTRG.6667	217	4854	702	249	13009	135	5241	561	2752	19527	162	2356	568	1192	12157
MSTRG.6668	533	2604	0	12799	4814	308	4525	0	2093	10246	158	5144	0	7206	4693
MSTRG.6669	0	304	0	134	1600	0	517	975	138	1842	0	272	0	227	836
MSTRG.667	2033	131	10	242	751	1176	254	0	269	4754	1822	62	166	172	646
MSTRG.6670	1	97	0	11	69	1	102	728	58	1	52	128	0	217	70
MSTRG.6671	1817	18354	201	594	214	1957	17922	204	978	4	867	22851	120	584	239
MSTRG.6672	3280	369	51	174	334	5202	317	44	134	253	2073	261	17	188	70
MSTRG.6673	19651	571	0	7820	8	13833	627	852	4651	69	9096	566	0	8492	66
MSTRG.6674	2100	1766	0	57	1	1683	1274	84	48	1	1005	959	0	48	2
MSTRG.6675	410	1344	1667	24	28	675	2083	4866	9	16	62	1878	84	58	46
MSTRG.6676	8454	12	49125	17	14	5088	0	55894	115	157	7475	2	36619	30	91
MSTRG.6677	0	0	2870	173	0	0	0	3167	109	0	0	0	2949	114	0
MSTRG.6678	406	31234	2141	428	0	180	12224	2784	239	0	343	20578	2261	611	0
MSTRG.6679	3179	1045	1911	200	579	1224	2307	335	235	222	3375	1762	1999	197	0
MSTRG.668	604	21	305	602	1323	880	7	145	592	846	646	38	212	587	9360
MSTRG.6680	133	2113	1344	3616	27	52	1239	2595	10186	5	82	1205	1101	3438	24
MSTRG.6681	2320	266	767	88	1207	3942	228	1257	107	1592	2578	299	756	79	980
MSTRG.6682	9129	2275	93	354	1175	10291	8505	1	340	1218	2708	6392	93	72	1273
MSTRG.6683	0	238	65	533	214	1	1537	0	700	383	0	347	33	397	197
MSTRG.6684	1110	667	2404	45	284	2457	404	0	16	552	813	608	1710	54	341
MSTRG.6685	2660	2183	447	252	2778	2531	1244	127	1018	2009	1051	1469	99	324	3737
MSTRG.6686	2897	4716	217	135	198	5819	1865	386	2	109	3203	3682	183	74	157
MSTRG.6687	5006	7686	327	81	1260	6782	6895	265	2	1858	3166	4808	322	4	1209
MSTRG.6688	0	140	563	0	5442	19	36	641	0	5056	29	1442	587	0	4593
MSTRG.6689	292	7254	160	1707	0	433	4204	196	1208	0	220	4031	297	1628	0
MSTRG.669	2024	1	63	299	2569	3340	4	35	326	1871	1568	15	55	186	20033
MSTRG.6690	30	3	414	2687	1695	62	10	263	4112	2629	73	5	481	2205	2558
MSTRG.6691	22233	7	124	844	30377	17975	7	96	840	15936	18575	4	462	480	12856
MSTRG.6692	375	69	699	56	3498	294	2174	530	261	3341	188	37	492	77	2637
MSTRG.6693	636	6502	1329	0	10	776	4034	1546	0	5	739	3539	1760	0	9
MSTRG.6694	1891	3425	262	4	606	1108	6567	1670	70	573	998	4065	354	1	799
MSTRG.6695	407	1079	2318	0	902	587	1660	959	34	816	419	1846	1486	2	273
MSTRG.6696	998	760	3829	4106	351	746	324	2634	1187	1159	869	684	4474	2751	1305
MSTRG.6697	0	922	2231	0	561	0	1963	3871	0	675	0	1675	3846	0	395
MSTRG.6698	1370	952	5491	1042	0	1017	1444	4339	649	0	282	853	4146	353	0
MSTRG.6699	37750	623	270	1694	2	12872	816	259	22	15	17479	1461	430	10	20
MSTRG.67	20	453	739	59	0	104	795	246	75	0	150	710	738	142	0
MSTRG.670	0	2100	38	231	45	83	2276	36	434	96	44	2487	3	1112	466
MSTRG.6700	112	1194	995	0	3044	210	1134	732	0	2086	102	1053	754	0	2441
MSTRG.6701	93	797	2678	246	368	73	922	1598	52	330	34	1221	2009	376	246
MSTRG.6702	21	0	2	1403	45	97	0	102	249	37	34	0	9	3759	10
MSTRG.6703	286	36	14877	1888	502	243	34	8714	1164	1765	254	4	3036	1226	4404
MSTRG.6704	6575	588	455	784	0	8656	2498	323	122	0	6279	453	342	260	0
MSTRG.6705	371	877	3294	0	1636	1351	1773	1539	0	1635	426	913	3935	0	1087
MSTRG.6706	721	2670	8861	5862	4304	352	2960	6727	617	2462	423	1456	6402	3078	4365
MSTRG.6707	2706	846	577	37	1914	955	909	395	10	3127	1146	1057	427	114	1817
MSTRG.6708	3938	308	31	111	2186	1675	370	0	133	393	1952	347	6	119	533
MSTRG.6709	582	611	329	217	4569	336	657	262	274	7531	249	567	898	359	4132
MSTRG.671	211	21744	4715	8	842	74	56241	2802	43	617	130	32255	886	60	6674
MSTRG.6710	7422	944	44	329	748	3690	499	123	300	414	4495	1181	8	309	559
MSTRG.6711	15683	190	2108	308	758	10133	426	343	459	745	7502	124	2293	124	624
MSTRG.6712	6612	1096	95	852	3820	12265	306	81	1072	2401	3189	457	66	637	3632
MSTRG.6713	7361	741	60	668	800	19939	576	114	767	645	12244	703	6	258	956
MSTRG.6714	110	0	0	59	63	48	0	0	29	737	125	0	0	10	199
MSTRG.6715	8	236	817	84	129	41	445	525	52	124	4	119	143	65	167
MSTRG.6716	13	0	1810	3750	600	1084	1065	1233	32086	1090	10	5	440	2697	707
MSTRG.6717	11	10	5825	102	1107	1004	104	3989	52	3417	11	1	1176	43	2559
MSTRG.6718	3	26	3412	19	912	207	31	2293	12	420	2	17	693	17	670
MSTRG.6719	10	1886	843	2703	5267	835	4061	518	3897	6084	9	53	150	3587	5916
MSTRG.672	10187	538	9316	2378	191	8777	96	5945	3195	163	385	224	2009	2937	1775
MSTRG.6720	10	6195	0	880	93	819	6127	0	672	123	10	4458	0	3511	113
MSTRG.6721	11	2348	1861	618	4565	840	2725	1116	799	6563	8	1895	391	737	4820
MSTRG.6722	11	1147	10427	181	1872	822	1706	6746	313	1634	6	1488	2124	236	322
MSTRG.6723	227	716	768	3	21	669	395	419	5	18	12	1802	126	3	59
MSTRG.6724	837	587	17	12860	109	6058	1045	49	20520	84	94	622	8	14043	190
MSTRG.6725	123	166	59	543	1818	281	0	26	259	1811	56	72	20	460	2311
MSTRG.6726	59	2625	0	225	899	9	7	0	153	1241	84	1792	0	422	837
MSTRG.6727	259	466	8534	0	959	163	243	18712	0	218	11	95	9924	0	495
MSTRG.6728	1226	263	1264	9	10875	12898	387	8058	684	9573	459	211	1039	85	5012
MSTRG.6729	1467	287	78	0	9481	1556	339	8	0	14568	1288	304	6	0	9034
MSTRG.673	140	595	203	18	67	121	119	223	0	173	1	136	49	0	19
MSTRG.6730	763	759	0	973	5790	437	1059	0	845	6052	691	763	0	1434	8589
MSTRG.6731	347	44037	94	3035	3311	501	35388	66	1733	3906	312	43500	168	1467	2989
MSTRG.6732	1524	116	15	23185	759	1576	156	0	17624	499	675	265	1	6344	1081
MSTRG.6733	1747	491	43	73	179	1126	247	7	199	113	1973	506	6	45	269
MSTRG.6734	1522	35	384	0	2276	1218	157	307	0	2393	798	334	570	0	1898
MSTRG.6735	1096	650	199	89	126	820	621	2381	174	619	1000	505	1125	85	29
MSTRG.6736	0	912	1815	4102	86	0	685	2736	5237	347	0	1340	2339	3557	120
MSTRG.6737	8	185	42	4129	975	21	476	105	3138	588	3	258	60	2569	938
MSTRG.6738	496	2323	4657	237	2570	1499	1317	4179	308	1508	231	1676	5532	361	1811
MSTRG.6739	1000	5199	679	224	146	1352	1669	183	284	218	631	4721	818	140	29
MSTRG.674	7	677	0	0	51	2	614	0	0	108	130	900	0	0	126
MSTRG.6740	3411	8060	4	359	139	2730	6011	1	2488	297	1339	9108	16	1502	149
MSTRG.6741	1052	4771	16	157	888	1106	4256	17	127	232	921	4834	1	38	198
MSTRG.6742	964	216	916	1356	927	306	118	272	1295	2377	1624	284	969	1003	521
MSTRG.6743	174	593	2177	913	400	249	814	556	2181	254	173	638	1868	1266	485
MSTRG.6744	437	2613	4559	0	844	356	2112	3321	0	1434	623	2304	4727	0	492
MSTRG.6745	887	237	18	5	52	560	42	216	98	5	556	70	417	68	19
MSTRG.6746	0	4514	4693	350	6101	0	25049	3160	106	7539	0	8376	5715	1231	5285
MSTRG.6747	0	4178	150	0	226	827	29627	4480	0	554	0	7505	1284	0	401
MSTRG.6748	20	773	134	0	923	61	369	7	0	1653	4	406	103	0	845
MSTRG.6749	77	2122	51	0	210	97	2977	220	0	152	35	1798	556	0	165
MSTRG.675	259	345	3073	3640	1254	181	195	1820	4195	625	130	253	751	3814	4417
MSTRG.6750	164	3716	30	5	1289	183	3072	5	88	1192	67	2937	177	3	1506
MSTRG.6751	2536	524	4	567	7241	4334	481	1	145	8788	44	321	78	104	5706
MSTRG.6752	6265	286	598	551	0	7646	120	18	1282	0	2104	221	912	741	0
MSTRG.6753	2434	513	216	4628	224	2288	358	268	6558	96	1317	1096	300	3503	472
MSTRG.6754	1617	114	288	2999	87	1829	149	82	3355	121	1320	86	152	1962	179
MSTRG.6755	800	920	124	2392	1312	130	1054	453	2643	3041	119	644	1345	63	3648
MSTRG.6756	1243	50	10	535	198	2473	51	72	843	210	722	4	22	485	311
MSTRG.6757	562	1847	2575	7096	659	950	1999	12343	5453	922	403	2050	3471	4601	995
MSTRG.6758	96	1916	379	22	358	1	1050	456	278	243	62	3054	231	83	242
MSTRG.6759	2882	104	16632	83	29380	0	76	21083	24	22556	1322	58	19661	58	51637
MSTRG.676	342	9292	618	124	83	240	5630	678	194	24	225	14176	431	155	246
MSTRG.6760	1581	263	4328	65	40	186	388	2201	103	9	130	213	2991	68	123
MSTRG.6761	161	0	46	151	423	298	0	6	142	50	96	0	58	132	302
MSTRG.6762	446	339	372	116	35	228	2651	1793	358	6	325	741	595	242	183
MSTRG.6763	751	1186	131	1973	292	872	7959	81	5427	164	476	2416	109	1965	158
MSTRG.6764	85897	6558	1765	354	497	35732	45981	250	567	525	38881	11886	1288	606	763
MSTRG.6765	79	0	38	145	4486	212	0	1	82	5321	108	0	2	123	2940
MSTRG.6766	315	347	13542	306	29	276	2693	10303	113	114	235	716	6862	436	74
MSTRG.6767	118	100	31	1370	15	94	74	440	764	34	394	48	185	626	0
MSTRG.6768	847	0	293	83	14	523	0	252	58	7	466	0	56	33	83
MSTRG.6769	2139	7834	3085	3538	104	928	9636	3640	6872	2737	965	7608	3084	789	557
MSTRG.677	9707	1521	77	0	0	9003	1191	193	0	0	2428	1732	141	0	0
MSTRG.6770	613	1570	741	0	7324	638	8670	1398	0	4034	229	1404	285	0	3732
MSTRG.6771	2497	0	11	2868	14	1484	0	8	1869	137	1106	0	4	1094	82
MSTRG.6772	1643	3992	981	3290	7	2844	6322	1116	1909	66	3779	7553	1137	2277	44
MSTRG.6773	4023	162	407	4	359	4668	43	543	50	640	4511	378	1576	13	611
MSTRG.6774	6843	225	72	14	153	4536	387	16	39	218	3770	461	247	43	192
MSTRG.6775	82	142	1647	184	6510	260	2197	728	56	3259	121	1168	1183	101	7699
MSTRG.6776	926	1717	15435	931	31	566	3234	15525	1986	58	325	2210	14733	462	82
MSTRG.6777	1	20	3715	1299	11	1	18	12879	1096	0	107	6	6561	860	24
MSTRG.6778	2548	10236	2760	44	11	2990	5473	661	11	106	894	7422	1528	51	70
MSTRG.6779	14773	24	147	421	154	13401	43	276	169	149	3872	74	198	477	124
MSTRG.678	15654	532	40	2011	164	16117	831	0	2662	222	4378	835	0	2495	99
MSTRG.6780	13861	446	70	16617	425	15120	543	34	18849	278	3776	559	103	4829	1006
MSTRG.6781	831	102	78	74	48	593	44	1	128	6	664	121	72	60	34
MSTRG.6782	1915	720	0	4524	125	2236	312	1	4060	146	960	563	1	3127	247
MSTRG.6783	4369	3022	152	20	1066	4034	1439	4	18	2265	1745	2115	214	26	1005
MSTRG.6784	534	4451	110	5270	83	400	4695	169	6278	115	228	4104	25	3445	116
MSTRG.6785	134	39	562	0	1936	9	231	478	0	6411	169	567	153	0	1658
MSTRG.6786	454	4565	18	0	294	390	4225	168	0	921	910	7962	70	0	37
MSTRG.6787	832	121	34	20	362	230	1721	29	927	537	174	1694	66	38	419
MSTRG.6788	1084	312	308	11626	357	918	150	422	6846	592	366	179	273	6802	398
MSTRG.6789	93	105	25	7187	181	44	227	25	11995	823	3	479	3	8084	281
MSTRG.679	2815	1774	1397	2662	615	2841	3085	64	358	29	703	2226	2457	287	74
MSTRG.6790	382	25	2	1631	81	236	3	8	746	4	185	99	62	201	3
MSTRG.6791	2378	13	76	5291	0	2013	12	237	1782	0	1757	233	286	1076	0
MSTRG.6792	2674	208	0	5762	1063	735	283	0	7314	1987	3206	232	0	2142	1468
MSTRG.6793	436	227	0	337	1953	1007	112	0	96	2878	462	201	0	54	1263
MSTRG.6794	1236	60	586	620	587	1431	903	442	639	685	366	2607	0	1531	361
MSTRG.6795	3833	6	28	353	0	3997	97	3	245	0	915	119	43	80	0
MSTRG.6796	11885	3902	1434	13	32	12595	7456	705	609	79	3165	3946	1265	42	1
MSTRG.6797	7163	1	191	406	1930	7245	1	179	534	1193	2006	1	48	325	1833
MSTRG.6798	1250	298	0	0	51	1408	392	313	0	179	372	236	3	0	84
MSTRG.6799	0	18611	1049	0	0	0	24492	2054	0	0	0	15286	1530	0	0
MSTRG.68	0	37	498	65	152	0	127	568	123	213	0	150	1024	1	2003
MSTRG.680	327	128	239	0	0	556	52	78	0	0	101	78	305	0	0
MSTRG.6800	3689	4216	183	189	393	3839	4091	753	222	506	916	2841	346	166	125
MSTRG.6801	21330	33	412	660	1747	21765	5	678	589	12	5871	34	425	287	16
MSTRG.6802	1215	535	3329	942	81	1326	1268	1137	1247	2	329	510	3060	1387	57
MSTRG.6803	38	200	312	4793	37	24	23	119	3574	1	18	73	249	45736	33
MSTRG.6804	75	146	1671	486	0	87	73	1751	325	0	16	136	1938	5337	0
MSTRG.6805	0	1495	4709	6434	188	0	626	2039	5580	65	0	1884	6409	5212	342
MSTRG.6806	4845	39	0	7328	1663	4571	1	0	5916	490	2433	5	0	6205	3061
MSTRG.6807	1707	10821	2222	23	70	9293	11300	2054	91	34	827	7224	2402	40	37
MSTRG.6808	0	281	28655	3516	1718	0	338	1251	1152	1212	0	53	15754	1992	1499
MSTRG.6809	3847	2862	4867	7056	573	6404	4277	5532	9269	316	3197	2943	3267	8061	330
MSTRG.681	6022	83	14	399	0	5913	60	27	866	0	1655	83	324	388	0
MSTRG.6810	1013	920	989	62	10508	556	1356	26	53	14906	1246	264	478	61	6820
MSTRG.6811	374	54	720	43	6608	299	8	630	115	3010	469	6	964	48	3356
MSTRG.6812	82	854	1009	0	1	1867	1052	603	0	1	1125	1013	355	0	1
MSTRG.6813	2362	1	8	0	1	2717	748	114	0	1	1743	2184	157	0	1
MSTRG.6814	6	91	663	218	0	2	40	1006	526	0	2	216	1873	132	1
MSTRG.6815	13587	1222	291	2329	216	7112	867	420	5150	743	7634	914	178	2126	70
MSTRG.6816	55	44	0	481	33	59	33	0	807	203	50	43	0	402	33
MSTRG.6817	710	16516	26	1425	589	430	18510	116	1526	252	567	17423	133	1750	336
MSTRG.6818	1125	4420	275	1812	8	519	8828	164	2201	24	638	9310	183	2385	15
MSTRG.6819	6158	3289	11	0	0	2086	1109	6	0	0	1164	2438	21	0	0
MSTRG.682	854	0	240	97	19	1194	115	157	142	3	603	61	153	106	5
MSTRG.6820	5748	128	2729	1520	4719	5353	93	528	317	141	3691	177	4172	479	2253
MSTRG.6821	61	63	463	96	148	167	1	242	106	13	293	77	450	106	125
MSTRG.6822	6293	3	1899	0	155	4007	32	1824	0	136	7743	1	2026	0	146
MSTRG.6823	273	1	2052	25	106	1958	0	1877	216	399	1639	1	1391	250	318
MSTRG.6824	8	207	5945	3	243	0	14	4631	52	454	0	138	7408	0	299
MSTRG.6825	702	495	1480	0	88	249	508	331	0	389	92	96	692	0	162
MSTRG.6826	147	4	160	1016	658	240	165	53	1858	883	511	88	248	4750	1111
MSTRG.6827	3548	0	1690	970	598	390	21	1077	1291	465	1718	9	2159	1191	427
MSTRG.6828	2	1	2102	2320	24	1	1	1399	1039	115	0	1	1553	720	37
MSTRG.6829	251	41	785	0	457	239	41	845	0	751	170	58	611	0	436
MSTRG.683	57	41	955	191	355	156	5	112	125	180	17	43	3	89	2421
MSTRG.6830	400	21	4686	488	158	80	20	2342	930	58	348	6	3462	236	79
MSTRG.6831	188	12	987	593	389	501	271	881	792	201	1701	326	806	364	363
MSTRG.6832	4	0	108	3252	1200	133	0	622	5164	1579	57	0	306	1984	1148
MSTRG.6833	1542	0	234	1027	547	7266	0	294	1541	1476	2245	0	197	888	652
MSTRG.6834	1658	448	550	3	606	2102	642	1433	0	455	835	0	1193	0	1714
MSTRG.6835	506	1552	567	992	270	397	933	2409	2068	399	383	1750	3312	1704	352
MSTRG.6836	18859	798	1205	2078	264	22725	1779	468	2229	211	10262	996	990	2985	279
MSTRG.6837	2275	277	12136	1116	164	2419	515	11410	1156	241	1333	440	12668	884	274
MSTRG.6838	34	446	222	1938	8167	7	658	141	1239	16914	35	510	268	1240	13201
MSTRG.6839	0	2151	139	375	2398	0	2333	15	71	2594	24	3422	317	498	1136
MSTRG.684	187	200	0	85	409	211	54	0	38	339	174	57	0	86	3297
MSTRG.6840	715	463	1853	2675	404	1508	210	1529	2428	289	416	412	412	2597	429
MSTRG.6841	152	1920	393	19	129	24	2194	449	12	51	152	2356	394	45	319
MSTRG.6842	116	3288	165	1503	0	100	2281	124	1696	0	62	3645	212	1696	0
MSTRG.6843	2268	3014	2974	448	9	551	3001	3604	503	372	2592	2750	3214	490	78
MSTRG.6844	53	0	41	251	0	0	0	131	343	0	2	0	147	141	0
MSTRG.6845	13367	20906	631	2309	760	9866	10218	565	2359	863	5018	4147	606	666	1435
MSTRG.6846	5	3759	1184	619	2765	334	3964	107	551	1424	65	2759	1352	397	2501
MSTRG.6847	180	445	21605	1	18283	146	497	6831	0	18873	11	845	17190	0	11074
MSTRG.6848	3996	797	13408	2535	50	4086	946	7528	1953	360	2386	490	19154	1984	48
MSTRG.6849	1247	8	8576	295	0	1167	10	3877	211	0	179	27	8509	279	0
MSTRG.685	385	7057	0	1675	105	0	5395	0	2396	80	0	5007	0	880	814
MSTRG.6850	1042	816	250	205	122	971	1328	61	286	70	693	1705	573	236	84
MSTRG.6851	53	225	299	593	24	433	949	296	955	0	1912	0	492	1593	0
MSTRG.6852	30	21	379	1955	3391	20	132	102	11013	5173	57	91	563	6868	3370
MSTRG.6853	61	317	3173	105	3011	1	208	2362	1724	3903	59	104	2612	9	1549
MSTRG.6854	1932	2134	225	58	350	861	1270	440	3	291	983	2608	65	0	410
MSTRG.6855	3	296	184	100	270	16	431	194	67	211	23	288	130	68	209
MSTRG.6856	19744	61	14	1237	399	18915	36	9	987	1492	14040	17	35	799	655
MSTRG.6857	6993	3972	1398	807	1246	10009	4251	523	1482	918	9766	3943	1110	829	578
MSTRG.6858	4820	1916	0	155	705	1733	2404	2	153	2415	2829	567	0	168	859
MSTRG.6859	78	3653	2848	489	0	1	2603	906	389	0	72	4723	1695	134	0
MSTRG.686	62	10295	26	1999	4900	1	11186	3	2512	3580	3	4843	27	2665	35168
MSTRG.6860	1	1494	339	528	9	0	3308	181	153	81	1	2432	31	237	26
MSTRG.6861	204	971	315	12982	401	3	491	287	3506	99	107	547	402	7034	1041
MSTRG.6862	87	214	825	31506	0	219	583	82	11618	0	49	1681	437	12448	0
MSTRG.6863	291	3847	932	419	0	295	3215	3192	177	0	34	3262	712	141	0
