gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.9280	3663	1163	480	1241	297	1917	1137	479	1807	260	1366	1758	256	1699	296
MSTRG.9281	1076	746	15	1173	31	858	972	69	1405	1	481	1599	7	1267	1
MSTRG.9282	1772	1308	52	117	153	1823	3610	103	144	0	983	485	29	112	43
MSTRG.9283	6713	129	865	116	33	3763	246	2591	52	84	4023	221	514	70	22
MSTRG.9284	192	123	285	222	640	386	1039	307	103	440	1061	95	75	304	376
MSTRG.9285	0	4153	669	71	1154	0	3924	662	17	1864	0	4517	868	182	1344
MSTRG.9286	1114	2372	33	1333	114	274	727	38	191	125	118	2583	19	1038	53
MSTRG.9287	334	0	363	34	8487	251	0	520	0	11779	73	0	480	0	4171
MSTRG.9288	177	200	1906	173	1	220	399	1983	6	0	67	388	1793	0	1
MSTRG.9289	1270	0	16653	18	817	621	0	14254	25	945	476	0	10908	54	619
MSTRG.929	8954	493	33	28	4119	5072	726	54	33	4792	4172	1074	158	65	3623
MSTRG.9290	2086	724	2	5151	310	1039	1488	106	3831	0	2530	1125	5	4826	0
MSTRG.9291	142	367	8758	1183	169	334	398	1010	1849	24	143	1993	14248	1197	36
MSTRG.9292	545	7188	4978	25	43	725	10475	1043	46	7	264	1783	1158	2	10
MSTRG.9293	96	199	3101	1224	3	322	157	1695	2465	134	59	76	2245	1206	11
MSTRG.9294	1662	440	2132	21360	253	1377	393	1104	9100	199	1865	445	2029	6437	112
MSTRG.9295	182	2377	865	369	566	96	1886	784	242	709	141	2683	1142	201	650
MSTRG.9296	1184	403	249	216	82	1349	137	3	328	84	200	419	0	363	326
MSTRG.9297	244	0	48	2247	1968	166	0	117	623	2492	168	0	12	1195	1154
MSTRG.9298	523	0	882	0	94	853	0	367	0	219	253	0	1039	0	276
MSTRG.9299	149	269	54744	3620	1088	38	71	4179	4348	836	91	298	47549	6431	8807
MSTRG.93	563	4176	2751	2906	450	1224	5001	2594	3929	894	407	5958	2613	2471	494
MSTRG.930	1187	239	181	3091	45	672	166	312	3134	419	614	192	182	2269	146
MSTRG.9300	188	54	7349	337	1182	156	651	12296	510	1384	557	125	6026	514	466
MSTRG.9301	0	3149	14807	5724	1120	0	3042	18462	1224	980	0	2910	11932	2933	666
MSTRG.9302	3266	3987	3780	784	351	615	2599	2585	3306	636	73	2603	3453	678	180
MSTRG.9303	3877	144	38	1905	4474	3543	83	29	3812	7362	2428	75	27	1283	3747
MSTRG.9304	1111	4527	120	1261	1360	1141	5172	209	568	2827	591	2243	85	1737	1377
MSTRG.9305	2648	464	698	279	309	2140	758	1473	405	556	1483	387	723	396	218
MSTRG.9306	121	452	374	900	2942	703	702	259	1050	1100	63	558	396	779	1155
MSTRG.9307	862	1883	14	456	238	509	2282	74	639	1289	263	2332	95	628	774
MSTRG.9308	1034	4254	1008	1280	252	1686	10474	1436	1724	394	591	3015	930	1486	323
MSTRG.9309	79	246	589	206	2	389	767	90	182	56	41	194	137	1185	28
MSTRG.931	5504	229	2755	126	587	1714	158	1033	222	2077	8425	205	1654	119	1451
MSTRG.9310	353	451	0	218	111	617	470	56	380	105	157	518	1	132	127
MSTRG.9311	139	2414	0	125	6304	38	1942	0	1	20088	196	2115	0	113	4090
MSTRG.9312	173	0	2	0	25	9	0	5	0	38	41	0	34	0	43
MSTRG.9313	0	1	1224	3758	72	0	0	477	3761	38	55	5	1766	2937	52
MSTRG.9314	196	302	190	2277	2	15	428	327	2867	6	125	383	319	1985	57
MSTRG.9315	3285	11	2504	187	142	5178	45	662	334	305	731	75	2223	407	105
MSTRG.9316	168	63348	384	4061	267	243	40192	463	3116	225	167	115534	449	987	229
MSTRG.9317	133	10250	17	38	0	297	11511	368	7	0	285	8502	213	58	0
MSTRG.9318	581	116	323	24	167	1544	386	497	39	175	476	169	293	60	214
MSTRG.9319	11376	968	117	20	229	8657	1298	43	1	444	2126	952	148	37	157
MSTRG.932	12199	822	78	0	2970	8271	340	104	1	7043	8896	490	137	24	3239
MSTRG.9320	1018	278	825	1091	0	290	366	409	479	0	373	314	1162	591	0
MSTRG.9321	44	189	0	24	2389	7	316	0	30	1075	50	174	0	24	7678
MSTRG.9322	7216	146	340	662	39	6022	289	685	1115	204	4065	236	282	658	143
MSTRG.9323	95	675	0	970	1803	298	806	0	432	1612	195	1180	0	910	2144
MSTRG.9324	3182	486	388	1807	0	1231	887	519	2484	0	3469	412	679	1410	0
MSTRG.9325	1368	1198	166	993	4095	1017	1431	67	837	3855	670	1640	153	851	2369
MSTRG.9326	2548	771	1553	3	1468	1998	830	3719	5	2361	1683	696	1940	98	1126
MSTRG.9327	5291	10	1126	1146	1958	6003	55	486	4198	3224	4465	25	1531	1393	3770
MSTRG.9328	169	2075	341	993	1948	127	3646	14	1580	2281	118	9166	532	817	1187
MSTRG.9329	5784	109	747	8	919	3704	60	268	45	868	7003	85	450	21	935
MSTRG.933	129	5212	2214	667	1798	0	11832	1611	228	2516	223	3555	622	391	1203
MSTRG.9330	7519	1827	1020	12	0	9739	4629	1160	34	0	5309	2997	1065	23	0
MSTRG.9331	89	4607	86	1525	347	56	4357	535	1006	287	78	6048	302	1151	391
MSTRG.9332	82	298	2837	3204	719	2	216	1890	1987	870	2	74	2439	2225	1011
MSTRG.9333	110	12	2682	335	859	0	69	2101	273	434	32	15	1735	312	993
MSTRG.9334	105	47	12521	482	1194	0	65	11843	1134	1256	0	21	15686	197	1113
MSTRG.9335	7	5	1524	59	1179	36	309	1326	54	3055	1	10	1289	61	1569
MSTRG.9336	50	21434	799	300	1941	153	41540	2024	318	1717	36	16575	1402	167	2247
MSTRG.9337	484	8407	3531	317	464	542	15604	1471	267	293	98	5803	4200	109	428
MSTRG.9338	0	125	0	1078	157	0	304	0	1772	314	0	139	0	2026	23
MSTRG.9339	38	934	2387	1391	2490	43	933	639	1483	692	50	1174	1563	1257	1930
MSTRG.934	152	767	826	1597	859	72	198	1158	2188	1710	160	537	1183	1573	1233
MSTRG.9340	430	413	6682	6163	7177	309	1027	911	5366	11897	583	697	3231	6613	2720
MSTRG.9341	1690	201	168	2770	3624	2525	413	95	686	1924	540	432	314	305	1871
MSTRG.9342	122	65	664	35	258	7	7	770	122	545	90	2	1329	0	588
MSTRG.9343	126	752	22	43	996	129	583	29	28	3022	80	536	39	23	518
MSTRG.9344	184	136	713	20671	2257	208	300	825	11446	2971	150	384	633	9244	1980
MSTRG.9345	391	312	43	8605	0	791	289	47	1780	0	1001	186	32	963	0
MSTRG.9346	211	1213	87	37932	1271	295	705	1372	13100	1644	22	803	145	7605	973
MSTRG.9347	337	570	283	35536	0	1090	1190	282	42613	0	996	1302	274	46871	0
MSTRG.9348	14988	1939	1799	126	0	7402	2994	525	274	0	3658	2273	1560	176	0
MSTRG.9349	87	876	9672	42	7562	20	645	6407	61	12923	28	281	8285	156	6274
MSTRG.935	0	438	138	96	1	0	180	67	164	6	0	304	134	36	4
MSTRG.9350	3303	235	35	6645	300	641	148	77	5438	548	264	118	56	5723	444
MSTRG.9351	746	598	273	1383	526	608	1307	239	742	1075	538	567	122	289	1177
MSTRG.9352	3342	166	155	5018	374	2128	293	169	8066	665	1823	69	214	2526	1004
MSTRG.9353	784	609	387	4683	472	1524	451	350	5261	1637	811	955	476	3607	450
MSTRG.9354	0	44	6030	52	0	0	120	3738	98	0	0	98	5335	98	0
MSTRG.9355	299	265	7117	179	5076	3	557	2312	121	7502	53	435	7118	171	2890
MSTRG.9356	338	1449	2629	530	3474	75	2420	1988	604	17605	103	1038	2745	444	7547
MSTRG.9357	20	14673	2418	12536	5	187	13565	865	5533	20	19	10254	2373	4131	13
MSTRG.9358	4952	7859	1636	3721	50	804	2962	1500	7403	75	3769	15410	1235	2570	0
MSTRG.9359	1770	272	0	1873	156	1208	319	0	2097	0	747	577	0	1090	92
MSTRG.936	2010	1953	243	3039	1905	726	877	378	5147	1013	2422	1283	820	2428	2953
MSTRG.9360	33	3497	4425	2115	146	58	1941	3719	1076	775	12	1066	3848	2914	176
MSTRG.9361	1851	3468	885	249	3876	2529	2681	6174	178	3599	1528	2951	3472	792	2667
MSTRG.9362	9413	653	28	2384	439	5035	464	5	16139	315	4925	782	20	7096	384
MSTRG.9363	1779	1328	10498	469	13238	1788	1239	8645	381	14401	796	1260	12000	435	9457
MSTRG.9364	1913	69	93	802	37	568	166	156	1775	16	804	8	71	1070	30
MSTRG.9365	86	49	3391	489	0	24	50	2610	853	0	8	19	3671	726	0
MSTRG.9366	506	736	1682	2663	785	114	450	1000	1404	755	386	943	1362	1399	763
MSTRG.9367	200	39362	2	375	36	183	28878	0	1283	22	138	18789	1	872	6
MSTRG.9368	296	7392	5603	557	31325	353	12082	5874	1248	14079	183	5757	7887	578	32944
MSTRG.9369	29	16763	2847	1	4473	5	20560	2689	6	5582	148	11872	2659	0	4643
MSTRG.937	1208	1545	754	771	300	1020	1716	3192	1154	641	844	1464	1483	815	886
MSTRG.9370	0	3489	15462	2167	0	7	3497	19780	536	0	553	3302	19390	1245	0
MSTRG.9371	13	131	77	212	71	0	242	260	287	961	187	97	835	111	9
MSTRG.9372	373	633	644	426	0	90	1247	405	231	0	520	675	120	157	0
MSTRG.9373	7421	410	56	34	142	6042	555	129	15	72	5957	370	169	59	139
MSTRG.9374	1063	24	44	42	158	941	30	12	17	191	920	53	38	22	108
MSTRG.9375	1061	689	1302	39	25	759	1747	734	19	1120	536	756	1318	22	74
MSTRG.9376	160	820	149	121	181	57	53	872	144	1367	31	116	938	21	220
MSTRG.9377	0	0	122	2390	0	0	94	143	2949	0	0	28	523	1869	0
MSTRG.9378	57	0	12379	7	0	169	0	5117	16	0	95	0	7953	14	0
MSTRG.9379	470	2	818	843	628	402	10	882	342	1354	151	27	1050	0	1174
MSTRG.938	190	6	26	959	3	249	33	47	784	25	158	1	25	467	33
MSTRG.9380	803	2629	599	996	2226	763	1207	559	1557	1034	577	2238	715	998	1443
MSTRG.9381	5	247	589	9193	2700	19	160	68	7768	4317	1	343	390	9939	2631
MSTRG.9382	438	1939	16	15854	3251	343	1369	13	13303	3290	340	1980	220	9510	3137
MSTRG.9383	1685	545	16876	126	2830	1203	520	17967	4	2740	1455	530	25818	6	2364
MSTRG.9384	626	0	9345	1	2919	975	357	11691	18	3828	747	245	12911	69	2147
MSTRG.9385	1758	514	0	364	696	3974	495	377	1263	49	183	504	0	319	413
MSTRG.9386	143	217	38	16	85	436	30	33	7	58	41	97	58	36	30
MSTRG.9387	5692	632	1	1	318	4062	651	1	5	143	3657	948	0	20	546
MSTRG.9388	3089	0	425	5	2500	458	0	1091	24	3041	2754	0	533	0	2241
MSTRG.9389	0	418	102	27	4	0	540	490	41	3	0	368	87	13	8
MSTRG.939	4635	179	1371	3192	85	3924	166	3261	4229	85	2658	254	346	4211	41
MSTRG.9390	208	0	14	2742	41	339	0	13	5504	58	424	0	16	2458	212
MSTRG.9391	0	378	173	557	336	0	348	2	314	442	0	471	27	302	345
MSTRG.9392	1021	100	1	2024	698	1366	78	1	2494	1006	835	123	0	1889	182
MSTRG.9393	409	195	1	186	707	476	98	3	3	949	1854	202	1	113	1818
MSTRG.9394	6452	1768	1	0	130	7937	5166	2	0	115	298	1590	1	0	97
MSTRG.9395	0	825	101	33	2900	0	874	39	70	4583	0	1448	159	41	813
MSTRG.9396	847	58	87	0	13873	615	169	84	0	12741	673	324	108	0	10802
MSTRG.9397	1586	572	1	1738	857	1635	457	1	1246	937	1858	598	1	899	995
MSTRG.9398	363	657	31	1468	2066	126	1086	49	1172	2133	315	1084	38	1336	1403
MSTRG.9399	0	134	689	491	331	0	941	4307	330	3121	0	494	823	382	273
MSTRG.94	5523	618	3462	1301	2662	3958	663	3546	1777	4139	3811	737	3260	765	2388
MSTRG.940	447	110	1912	39	1234	380	2	1712	41	932	478	0	1993	67	1872
MSTRG.9400	0	1920	2187	291	106	0	1425	2913	112	124	0	929	1903	79	90
MSTRG.9401	237	450	166	10537	417	71	489	120	4279	734	180	625	29	7564	1060
MSTRG.9402	102	2305	10380	5899	75	582	2092	6595	3216	244	107	1728	6641	4747	114
MSTRG.9403	0	50	526	661	50	0	32	421	341	130	0	76	636	694	44
MSTRG.9404	69	13454	326	1642	2128	92	6690	39	357	8108	7	12441	146	1657	1993
MSTRG.9405	438	1666	55	707	213	730	1070	15	228	191	275	1254	157	81	199
MSTRG.9406	8852	968	3	346	813	5778	1555	495	739	325	4083	1340	0	292	1649
MSTRG.9407	1340	460	44	138	3875	1831	1066	35	193	1422	799	378	42	325	5025
MSTRG.9408	997	4234	527	2315	0	879	3698	968	1430	0	506	4488	734	2148	0
MSTRG.9409	1744	2002	106	693	140	1395	557	214	911	90	1217	1412	561	300	39
MSTRG.941	471	100	707	318	10946	558	134	26055	110	10809	731	123	642	82	6769
MSTRG.9410	208	4472	2766	173	337	0	1371	3255	547	772	136	2778	1634	231	141
MSTRG.9411	5106	101	272	3093	256	7635	124	1540	2689	244	2042	225	888	3347	357
MSTRG.9412	261	1043	0	0	1217	483	907	25	0	688	136	1648	9	0	2167
MSTRG.9413	733	759	3996	3	54	475	718	2669	8	65	341	642	852	1380	9
MSTRG.9414	2573	10	1036	0	4691	1701	28	1260	1	5302	2680	37	837	130	5016
MSTRG.9415	0	15	1217	1380	979	0	71	958	598	1781	0	19	1369	990	1369
MSTRG.9416	5	246	614	519	7	1	950	2458	429	43	23	296	536	1461	2
MSTRG.9417	362	379	6707	2190	12898	329	296	11697	1562	14006	375	323	5950	1978	8719
MSTRG.9418	204	2016	1459	40	176	269	965	1866	32	287	207	1799	1877	73	169
MSTRG.9419	84	7549	375	1878	110	100	5501	643	334	298	42	3780	282	797	377
MSTRG.942	176	382	747	309	234	182	260	1965	105	441	125	273	970	294	241
MSTRG.9420	75704	32	3978	75	1662	38848	98	443	1216	707	114441	54	1584	134	1613
MSTRG.9421	10347	209	183	21	0	8820	272	1578	189	0	5936	257	1067	29	0
MSTRG.9422	110	178	78	300	59	277	146	344	385	47	78	175	104	444	44
MSTRG.9423	1024	644	397	662	23	1164	416	194	417	36	456	745	746	304	24
MSTRG.9424	230	7425	216	135	2275	72	3084	75	15	5521	12	5009	186	83	3201
MSTRG.9425	124	5205	7297	614	165	67	5774	28374	370	330	19	4278	3926	435	360
MSTRG.9426	141	3518	194	2453	4187	111	2932	385	3878	1919	38	2707	152	2273	3969
MSTRG.9427	211	0	137	4571	661	264	0	81	3192	1959	155	0	157	4516	717
MSTRG.9428	779	1108	7	111	23	696	877	6	64	4	979	979	21	125	0
MSTRG.9429	47	4573	13	13	1371	58	9129	51	30	3672	74	6228	75	115	1232
MSTRG.943	299	1816	9093	2412	163	179	1696	15047	10978	351	184	1727	9794	3594	310
MSTRG.9430	1015	0	207	173	1245	597	0	234	201	1095	426	0	155	47	1004
MSTRG.9431	1392	28	96	208	6685	1697	11	217	70	6573	1400	23	216	243	5411
MSTRG.9432	8	8659	0	0	10476	24	6483	0	0	10561	6	10979	0	0	7597
MSTRG.9433	1166	0	263	0	7	738	0	303	0	4	627	0	245	0	51
MSTRG.9434	2493	4358	175	1	3	3588	3012	387	323	10	7038	4236	122	1	66
MSTRG.9435	955	1515	0	2174	177	214	900	0	2452	9	5814	894	0	2269	10
MSTRG.9436	1951	5213	2187	2144	3	3374	6384	636	1537	14	1756	6600	5709	742	100
MSTRG.9437	6843	133	33	227	122	3973	24	88	223	767	5452	15	234	217	206
MSTRG.9438	367	1853	1953	3106	7	116	2818	3577	1494	4	80	1919	2752	2257	38
MSTRG.9439	19	13719	0	71	40	44	21864	0	195	41	6	16019	0	70	12
MSTRG.944	827	1348	0	3344	93	477	328	19	1838	804	429	1222	0	1486	22
MSTRG.9440	9	206	0	5072	459	18	119	0	6685	243	12	339	0	2182	2725
MSTRG.9441	106	115	4805	1080	927	265	95	1912	1366	715	20	200	3758	534	6411
MSTRG.9442	25163	495	2318	3386	1608	35646	637	1203	3424	1238	11370	609	2631	3184	12186
MSTRG.9443	9034	23	1884	50	164	13513	20	3554	62	57	3496	56	4254	24	365
MSTRG.9444	2225	1105	1560	900	495	889	1030	1489	1240	386	2218	1137	1498	1010	1700
MSTRG.9445	422	157	1264	3392	115	917	981	901	4007	0	779	981	878	3290	80
MSTRG.9446	143	25	0	289	0	146	56	0	692	0	261	24	0	305	0
MSTRG.9447	258	82	381	390	3880	6	140	371	529	5038	3	428	469	578	3549
MSTRG.9448	341	20280	1043	15820	1059	382	10568	624	5634	1740	172	14083	1140	28026	753
MSTRG.9449	140	609	952	377	98	399	567	197	2630	92	152	663	1064	1696	251
MSTRG.945	5877	741	0	2495	31	7744	947	70	2941	348	2320	945	0	681	9
MSTRG.9450	95	843	1359	891	4303	311	405	1140	1171	2181	166	185	1429	732	3558
MSTRG.9451	1191	38	741	2466	128	596	13	1111	5622	11	562	224	1149	1892	66
MSTRG.9452	928	37	584	1012	27	1690	0	528	1671	39	864	23	685	450	85
MSTRG.9453	3721	5000	779	2767	8	4270	3012	808	7103	1	2516	6212	583	4436	44
MSTRG.9454	716	7987	45	5214	881	703	15323	300	9497	618	213	7465	75	5627	540
MSTRG.9455	32	16	6	9315	47	68	22	43	8504	57	1	18	0	7934	68
MSTRG.9456	139	28	1996	614	566	95	1	35	2919	906	266	1	4640	438	505
MSTRG.9457	770	154	6859	338	845	1130	0	663	1329	299	435	37	2527	926	815
MSTRG.9458	278	26	3375	454	1204	209	169	1141	570	2102	57	42	2941	574	1049
MSTRG.9459	819	1897	143	214	540	522	1718	627	117	398	1063	1868	673	249	445
MSTRG.946	250	248	1700	530	0	80	61	2359	37	343	164	145	3054	17	224
MSTRG.9460	372	145	1506	1280	351	504	109	1686	418	344	380	90	439	1234	208
MSTRG.9461	1810	11522	2921	2451	7	2508	8025	2209	2745	0	608	6529	3246	1747	67
MSTRG.9462	12261	470	0	1398	1162	17272	452	49	1341	3717	4769	368	1	1045	1201
MSTRG.9463	9120	222	1122	2037	978	2436	0	1632	1125	1222	16316	6	1126	2314	943
MSTRG.9464	3392	272	354	34	1151	1925	14	0	136	1753	194	127	0	13	759
MSTRG.9465	3194	43	57	307	2412	2118	8	117	126	3427	2364	146	60	204	2197
MSTRG.9466	1622	10	124	1469	240	984	62	49	614	210	1174	11	1	1648	321
MSTRG.9467	1645	410	0	420	508	1114	204	0	416	802	1120	335	0	268	174
MSTRG.9468	136	768	80	1866	28	172	858	0	1331	18	0	772	15	942	112
MSTRG.9469	758	2312	2	27	13	375	3534	17	14	9	468	2098	7	31	15
MSTRG.947	3946	77	4327	478	1933	2012	323	5236	614	4680	2412	138	3801	356	395
MSTRG.9470	102	0	0	143	296	97	149	0	25	245	172	862	0	60	126
MSTRG.9471	46714	83	9948	0	267	31505	1	9523	0	210	3399	10	9900	0	186
MSTRG.9472	8388	2581	748	476	945	10116	17328	506	1385	2070	3901	4622	891	1392	1031
MSTRG.9473	14740	1109	528	0	1297	23521	1044	1001	0	1105	5413	841	1174	0	1230
MSTRG.9474	3795	1510	916	1302	5	3399	889	3808	3240	43	2177	1438	756	4553	0
MSTRG.9475	198	954	0	4035	903	277	1043	0	4928	1584	84	728	0	1775	1204
MSTRG.9476	963	13039	3468	14586	3538	979	12033	5098	7619	2620	349	8263	6346	3392	5988
MSTRG.9477	634	1482	375	129	1	418	1938	65	29	0	188	1799	336	100	0
MSTRG.9478	30	220	3073	3103	2469	31	639	23068	2800	723	48	303	7316	3125	1014
MSTRG.9479	1089	2897	7	710	32	1541	1035	2	638	24	587	877	22	165	52
MSTRG.948	1438	1957	101	7436	941	1363	1744	438	4860	3715	971	1086	296	3353	1491
MSTRG.9480	876	357	66	3135	17796	52	1756	87	3752	19895	201	1207	0	2180	12758
MSTRG.9481	0	620	0	41	8258	94	524	0	48	4419	14	846	0	83	1057
MSTRG.9482	1293	223	652	44	34724	1198	87	635	7	15744	2297	181	243	33	10202
MSTRG.9483	425	9070	165	39	33823	181	20519	598	1	49139	239	5846	83	113	63581
MSTRG.9484	230	101	2084	47718	105	47	219	1239	53372	220	80	121	2327	48730	436
MSTRG.9485	1845	98	1548	2356	21	1368	90	1935	2522	77	1193	81	924	1963	73
MSTRG.9486	551	260	643	15430	5620	525	298	474	15793	7121	277	158	799	31103	4520
MSTRG.9487	3	33	6040	242	1352	227	7	4409	75	1212	185	6	8701	10632	210
MSTRG.9488	468	150	0	23	3653	429	176	0	43	6411	469	472	0	10	2202
MSTRG.9489	94	0	856	77	1420	55	0	878	22	1746	82	0	993	670	718
MSTRG.949	391	84	868	4747	2036	145	92	3649	3075	2919	263	101	1610	535	1842
MSTRG.9490	1000	360	34	222	1958	347	424	14	952	3822	662	314	13	480	1755
MSTRG.9491	0	153	35540	16	20	0	315	5354	20	86	0	153	43022	121	92
MSTRG.9492	448	0	5279	26	23	670	0	4029	51	76	300	0	6810	73	111
MSTRG.9493	0	2911	221	450	3	0	1847	263	123	5	0	7350	283	406	6
MSTRG.9494	770	6	10	335	367	497	121	63	875	810	579	52	41	470	477
MSTRG.9495	193	2384	70	497	11203	95	3684	1323	41	6801	198	2481	120	144	4708
MSTRG.9496	361	47	0	54	2827	0	6	0	100	5322	25	11	27	186	2087
MSTRG.9497	341	3581	0	7049	1691	66	3915	0	5397	2014	169	3863	0	7170	1115
MSTRG.9498	2362	3957	118	131	495	4589	1391	110	28	1404	1397	2315	156	0	1410
MSTRG.9499	2560	1455	200	2980	154	1297	4452	96	3632	95	2178	2174	269	3670	758
MSTRG.95	6648	1595	1139	693	3992	5020	2028	1013	707	5521	5847	2702	1208	678	5068
MSTRG.950	14	1858	94	0	538	54	1887	164	1	4101	0	1241	227	1	1397
MSTRG.9500	41	1404	9	404	49	34	1366	2242	61	54	26	1351	5	362	83
MSTRG.9501	1255	1599	226	107	2573	1275	865	1951	46	13198	1163	1693	162	81	4009
MSTRG.9502	103	0	0	219	372	1270	0	0	82	460	339	0	0	193	407
MSTRG.9503	2417	277	0	931	603	1692	364	0	6	1417	1196	477	0	70	481
MSTRG.9504	685	193	1068	13	741	422	68	1854	146	691	540	102	1530	24	1645
MSTRG.9505	3025	2404	2188	115	2408	1930	1265	553	192	1433	1434	2568	1022	46	1647
MSTRG.9506	0	730	3361	43	240	0	1346	3591	28	952	0	1467	4119	50	444
MSTRG.9507	14148	928	114	0	380	6949	1552	102	0	928	9582	2299	252	0	0
MSTRG.9508	2242	250	4093	110	0	1193	309	4613	132	0	903	346	3212	105	231
MSTRG.9509	1356	704	2248	26	1027	1717	1368	1126	20	831	1072	594	1281	24	1166
MSTRG.951	206	720	1396	96	345	124	929	1413	84	759	169	1150	1486	62	525
MSTRG.9510	2412	4	1333	2764	162	1193	123	1538	2420	104	302	4	1162	1620	69
MSTRG.9511	5650	21	2800	3600	304	3561	76	2801	2853	234	3639	87	2852	1549	175
MSTRG.9512	2380	1049	793	2193	50	574	784	151	2467	39	982	267	527	1663	83
MSTRG.9513	5533	2851	56	0	129	1258	4473	35	0	112	2356	677	32	0	134
MSTRG.9514	257	1088	166	233	2248	100	1502	81	644	3311	198	732	220	279	1748
MSTRG.9515	877	145	3191	1126	560	1267	654	2325	2249	333	1655	313	3900	895	4
MSTRG.9516	830	1512	21	3433	671	997	1117	18	2135	886	547	592	49	2582	678
MSTRG.9517	8	2084	577	332	35028	21	2741	318	641	52894	24	2510	675	459	37300
MSTRG.9518	28	0	942	187	2068	58	0	1149	364	2292	56	0	468	164	2142
MSTRG.9519	376	1141	767	12	47176	1193	2057	1425	3	61352	294	988	1919	32	56728
MSTRG.952	348	219	2717	165	904	224	79	838	117	664	285	178	3849	162	658
MSTRG.9520	108	521	103	3453	118	85	427	44	4462	303	43	304	24	2255	3059
MSTRG.9521	2440	87	3328	265	40	905	56	5516	1361	47	2450	0	778	141	13
MSTRG.9522	4326	0	14350	0	33	2997	0	9583	52	74	936	0	13965	0	55
MSTRG.9523	1328	83	1461	256	196	797	0	2408	360	658	596	16	1626	337	59
MSTRG.9524	63	0	2229	542	2004	122	0	1633	642	3993	59	0	1547	477	2925
MSTRG.9525	267	0	394	105	405	190	0	8608	357	310	164	0	170	112	306
MSTRG.9526	151	6813	264	0	1295	139	7533	244	0	2639	105	8169	53	0	1472
MSTRG.9527	502	466	696	483	168	445	414	1344	796	1	476	873	1252	211	102
MSTRG.9528	12142	374	40	0	0	4564	901	35	0	0	7220	993	6	0	0
MSTRG.9529	4322	1301	3591	4	30	2541	1778	5030	185	100	1357	970	3782	3	33
MSTRG.953	2000	1913	4	613	79	1489	1019	47	113	70	1307	1435	59	172	227
MSTRG.9530	1972	0	254	0	0	1659	0	259	0	0	1708	0	371	0	0
MSTRG.9531	3707	7161	892	105	1495	3063	6733	221	153	1051	2073	4202	2493	91	876
MSTRG.9532	0	4589	4302	74	1088	0	17147	783	110	1410	0	9775	5019	16	1281
MSTRG.9533	1159	10	672	753	354	780	6	1665	1128	421	482	26	537	886	200
MSTRG.9534	5316	85	1244	1150	155	8348	145	1045	1549	137	3842	0	801	1476	173
MSTRG.9535	0	873	22	5	9983	0	5019	79	145	4810	0	1622	31	65	9301
MSTRG.9536	15	462	5617	241	4577	17	1819	5241	68	3965	27	638	6649	190	4737
MSTRG.9537	10985	246	1214	10	548	13074	656	1687	85	316	8915	181	1627	13	613
MSTRG.9538	58	2867	16	6243	967	107	3381	38	4104	900	74	2469	6	5189	780
MSTRG.9539	5493	636	15414	171	156	2925	509	3424	309	43	4724	566	13949	267	46
MSTRG.954	1759	30	354	3447	20	290	14	687	4226	34	1245	9	1201	4338	47
MSTRG.9540	1818	9969	280	421	285	835	9590	79	949	361	868	10683	797	482	370
MSTRG.9541	7983	0	114	1285	108	5813	0	86	2809	173	4921	0	72	1669	264
MSTRG.9542	2145	888	2496	375	1744	2197	732	488	108	2029	1096	921	2178	95	2213
MSTRG.9543	2042	36190	0	1748	611	1487	17775	0	2917	825	1469	43048	0	1095	328
MSTRG.9544	18046	6330	94	559	319	21001	4552	26	204	577	10748	8388	67	1882	324
MSTRG.9545	1265	208	3973	520	1994	822	281	6354	419	2982	920	215	2679	627	1883
MSTRG.9546	1423	0	431	222	85	889	0	489	78	348	1152	0	479	52	166
MSTRG.9547	193	82	6968	291	0	840	740	985	357	0	825	42	4834	185	0
MSTRG.9548	36	0	790	858	0	46	0	1288	1018	32	19	0	842	479	4
MSTRG.9549	150	232	1610	1678	4	336	53	3213	1085	9	304	218	2520	630	1201
MSTRG.955	1104	1406	152	1147	2190	885	2243	176	1132	3736	858	586	37	844	2003
MSTRG.9550	18127	137	1433	0	1166	7551	282	4558	0	860	10154	167	1504	0	1408
MSTRG.9551	1247	18	7209	339	1658	938	969	4829	1063	2140	1137	69	5561	70	2555
MSTRG.9552	506	332	16115	2339	572	440	2462	9405	2094	622	502	653	11562	2487	327
MSTRG.9553	886	0	278	392	14	421	0	21	757	38	133	0	5	300	7
MSTRG.9554	28	0	0	543	541	28	0	32	590	159	150	0	169	315	146
MSTRG.9555	19581	1675	400	599	1094	14989	1751	461	138	344	15561	1864	381	230	745
MSTRG.9556	9492	2577	49	2178	91	7158	759	26	4026	891	11694	994	118	1774	92
MSTRG.9557	22	965	3	1570	19	5	1431	18	675	100	31	1087	0	792	35
MSTRG.9558	629	123	6727	302	264	794	194	4099	702	316	250	152	1467	731	80
MSTRG.9559	132	1648	2241	8	864	217	5370	1457	35	945	60	2604	454	2	330
MSTRG.956	188	2505	1694	602	129	82	3306	1275	735	228	112	2514	2259	210	95
MSTRG.9560	1	2708	119	84	69	1	2629	112	87	45	1	1931	675	64	145
MSTRG.9561	1	2656	61	517	599	1	3246	133	506	381	1	2333	250	327	401
MSTRG.9562	6	511	1118	110	1767	0	84	842	141	2662	14	530	179	87	2464
MSTRG.9563	0	0	173	0	3981	1	0	0	0	3147	28	0	95	0	5084
